# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
26.868705056677666 0.19812933677060643 14.95644756236082 37.096778112013034  -2339.6105115241576 -2339.6105115241576 -2339.6105115241576 0.0 0.0 0.0 3500.8900757369784 6.554783780069575E-4 393.1470558706598 3.7618757404780923E-4 2339.6105115241576 1.0736514923480847 3.823543315265765E-8 26.868705056677666 3500.8900757369784
26.87828923250836 0.19805868843490312 14.963519320250485 37.13036000034841  -2342.4970398408745 -2342.4970398408745 -2342.4970398408745 0.0 0.0 0.0 3502.230760579433 6.555168441612624E-4 393.2168865397346 3.761762573486504E-4 2342.4970398408745 1.073508872334114 3.82087857434415E-8 26.87828923250836 3502.230760579433
26.887873408339132 0.19798809046436286 14.970589184384512 37.16394180458814  -2345.3835722435997 -2345.3835722435997 -2345.3835722435997 0.0 0.0 0.0 3503.571302528062 6.555551567721181E-4 393.2866472753997 3.7616494064949147E-4 2345.3835722435997 1.0733663684424353 3.818217317625563E-8 26.887873408339132 3503.571302528062
26.897457584169974 0.19791754280514692 14.977657155429162 37.1975235247581  -2348.270108732038 -2348.270108732038 -2348.270108732038 0.0 0.0 0.0 3504.9117016387872 6.555933160442703E-4 393.35633817897576 3.761536239503325E-4 2348.270108732038 1.0732239805502213 3.815559538393273E-8 26.897457584169974 3504.9117016387872
26.90704176000089 0.19784704540349324 14.984723234051083 37.231105160884184  -2351.156649305896 -2351.156649305896 -2351.156649305896 0.0 0.0 0.0 3506.2519579675277 6.5563132218212E-4 393.4259593516017 3.7614230725117333E-4 2351.156649305896 1.0730817085348199 3.812905229947696E-8 26.90704176000089 3506.2519579675277
26.916625935831878 0.19777659820571633 14.991787420917293 37.26468671299226  -2354.0431939648806 -2354.0431939648806 -2354.0431939648806 0.0 0.0 0.0 3507.592071570198 6.556691753896845E-4 393.49551089423574 3.7613099055201424E-4 2354.0431939648806 1.0729395522737535 3.8102543856063354E-8 26.916625935831878 3507.592071570198
26.926210111662932 0.19770620115820722 14.998849716695183 37.298268181108185  -2356.9297427086976 -2356.9297427086976 -2356.9297427086976 0.0 0.0 0.0 3508.932042502709 6.557068758706327E-4 393.56499290765436 3.761196738528549E-4 2356.9297427086976 1.0727975116447195 3.807606998703736E-8 26.926210111662932 3508.932042502709
26.93579428749406 0.1976358542074331 15.00591012205252 37.331849565257855  -2359.816295537055 -2359.816295537055 -2359.816295537055 0.0 0.0 0.0 3510.2718708209677 6.557444238282708E-4 393.63440549245445 3.761083571536956E-4 2359.816295537055 1.072655586525589 3.8049630625914184E-8 26.93579428749406 3510.2718708209677
26.94537846332526 0.19756555729993738 15.012968637657437 37.36543086546713  -2362.7028524496627 -2362.7028524496627 -2362.7028524496627 0.0 0.0 0.0 3511.6115565808786 6.557818194655438E-4 393.7037487490526 3.760970404545362E-4 2362.7028524496627 1.072513776794407 3.802322570637833E-8 26.94537846332526 3511.6115565808786
26.95496263915653 0.19749531038233953 15.020025264178432 37.39901208176189  -2365.589413446228 -2365.589413446228 -2365.589413446228 0.0 0.0 0.0 3512.9510998383407 6.55819062985047E-4 393.7730227776854 3.7608572375537666E-4 2365.589413446228 1.0723720823293925 3.7996855162283045E-8 26.95496263915653 3512.9510998383407
26.964546814987884 0.19742511340133484 15.027080002284372 37.43259321416801  -2368.4759785264628 -2368.4759785264628 -2368.4759785264628 0.0 0.0 0.0 3514.2905006492506 6.558561545890089E-4 393.8422276784107 3.76074407056217E-4 2368.4759785264628 1.072230503008938 3.797051892764982E-8 26.964546814987884 3514.2905006492506
26.9741309908193 0.1973549663036945 15.03413285264446 37.46617426271127  -2371.362547690072 -2371.362547690072 -2371.362547690072 0.0 0.0 0.0 3515.6297590694976 6.558930944792943E-4 393.9113635511066 3.760630903570574E-4 2371.362547690072 1.0720890387116084 3.794421693666784E-8 26.9741309908193 3515.6297590694976
26.983715166650793 0.19728486903626521 15.041183815928282 37.49975522741758  -2374.2491209367686 -2374.2491209367686 -2374.2491209367686 0.0 0.0 0.0 3516.9688751549706 6.559298828574332E-4 393.98043049547374 3.7605177365789753E-4 2374.2491209367686 1.0719476893161417 3.7917949123693336E-8 26.983715166650793 3516.9688751549706
26.99329934248235 0.19721482154596923 15.04823289280576 37.53333610831275  -2377.1356982662583 -2377.1356982662583 -2377.1356982662583 0.0 0.0 0.0 3518.3078489615514 6.559665199245889E-4 394.0494286110336 3.760404569587377E-4 2377.1356982662583 1.071806454701448 3.7891715423249286E-8 26.99329934248235 3518.3078489615514
27.00288351831398 0.19714482377980405 15.055280083947187 37.56691690542265  -2380.022279678256 -2380.022279678256 -2380.022279678256 0.0 0.0 0.0 3519.64668054512 6.560030058815615E-4 394.1183579971307 3.7602914025957777E-4 2380.022279678256 1.0716653347466092 3.786551577002464E-8 27.00288351831398 3519.64668054512
27.012467694145688 0.19707487568484247 15.062325390023194 37.60049761877314  -2382.9088651724733 -2382.9088651724733 -2382.9088651724733 0.0 0.0 0.0 3520.9853699615514 6.560393409288118E-4 394.1872187529317 3.760178235604177E-4 2382.9088651724733 1.07152432933088 3.7839350098873975E-8 27.012467694145688 3520.9853699615514
27.02205186997746 0.19700497720823246 15.069368811704749 37.63407824838999  -2385.7954547486183 -2385.7954547486183 -2385.7954547486183 0.0 0.0 0.0 3522.3239172667145 6.560755252664382E-4 394.25601097742646 3.760065068612576E-4 2385.7954547486183 1.0713834383336853 3.7813218344816915E-8 27.02205186997746 3522.3239172667145
27.031636045809307 0.19693512829719678 15.07641034966318 37.66765879429907  -2388.6820484064056 -2388.6820484064056 -2388.6820484064056 0.0 0.0 0.0 3523.6623225164763 6.561115590941942E-4 394.32473476942823 3.7599519016209745E-4 2388.6820484064056 1.071242661634622 3.7787120443037564E-8 27.031636045809307 3523.6623225164763
27.041220221641222 0.19686532889903313 15.083450004570146 37.7012392565262  -2391.5686461455452 -2391.5686461455452 -2391.5686461455452 0.0 0.0 0.0 3525.0005857666974 6.561474426114744E-4 394.3933902275738 3.7598387346293716E-4 2391.5686461455452 1.0711019991134578 3.776105632888409E-8 27.041220221641222 3525.0005857666974
27.050804397473208 0.19679557896111385 15.090487777097652 37.734819635097196  -2394.455247965752 -2394.455247965752 -2394.455247965752 0.0 0.0 0.0 3526.3387070732347 6.561831760173249E-4 394.46197745032435 3.7597255676377676E-4 2394.455247965752 1.0709614506501308 3.773502593786807E-8 27.050804397473208 3526.3387070732347
27.060388573305268 0.19672587843088585 15.097523667918034 37.768399930037894  -2397.3418538667393 -2397.3418538667393 -2397.3418538667393 0.0 0.0 0.0 3527.676686491942 6.562187595104457E-4 394.53049653596537 3.7596124006461637E-4 2397.3418538667393 1.0708210161247484 3.7709029205664096E-8 27.060388573305268 3527.676686491942
27.0699727491374 0.19665622725587045 15.104557677703964 37.80198014137409  -2400.2284638482197 -2400.2284638482197 -2400.2284638482197 0.0 0.0 0.0 3529.0145240786655 6.562541932891862E-4 394.5989475826074 3.759499233654558E-4 2400.2284638482197 1.0706806954175903 3.768306606810922E-8 27.0699727491374 3529.0145240786655
27.079556924969598 0.19658662538366334 15.11158980712844 37.83556026913158  -2403.1150779099057 -2403.1150779099057 -2403.1150779099057 0.0 0.0 0.0 3530.3522198892483 6.562894775515415E-4 394.667330688186 3.7593860666629514E-4 2403.1150779099057 1.0705404884091039 3.765713646120245E-8 27.079556924969598 3530.3522198892483
27.08914110080187 0.19651707276193425 15.118620056864794 37.869140313336196  -2406.0016960515154 -2406.0016960515154 -2406.0016960515154 0.0 0.0 0.0 3531.6897739795295 6.56324612495171E-4 394.73564595046264 3.7592728996713447E-4 2406.0016960515154 1.0704003949799055 3.763124032110415E-8 27.08914110080187 3531.6897739795295
27.098725276634212 0.19644756933842702 15.125648427586677 37.902720274013724  -2408.8883182727604 -2408.8883182727604 -2408.8883182727604 0.0 0.0 0.0 3533.027186405342 6.563595983173779E-4 394.80389346702475 3.759159732679737E-4 2408.8883182727604 1.0702604150107826 3.76053775841357E-8 27.098725276634212 3533.027186405342
27.108309452466628 0.1963781150609594 15.132674919968075 37.93630015118996  -2411.7749445733584 -2411.7749445733584 -2411.7749445733584 0.0 0.0 0.0 3534.3644572225153 6.56394435215115E-4 394.8720733352859 3.759046565688128E-4 2411.7749445733584 1.0701205483826897 3.757954818677886E-8 27.108309452466628 3534.3644572225153
27.11789362829911 0.19630870987742288 15.13969953468328 37.9698799448907  -2414.6615749530233 -2414.6615749530233 -2414.6615749530233 0.0 0.0 0.0 3535.7015864868727 6.564291233850062E-4 394.94018565248626 3.758933398696519E-4 2414.6615749530233 1.0699807949767504 3.755375206567537E-8 27.11789362829911 3535.7015864868727
27.12747780413166 0.19623935373578263 15.146722272406906 38.003459655141704  -2417.5482094114705 -2417.5482094114705 -2417.5482094114705 0.0 0.0 0.0 3537.038574254232 6.564636630233116E-4 395.0082305156937 3.758820231704909E-4 2417.5482094114705 1.0698411546742563 3.7527989157626284E-8 27.12747780413166 3537.038574254232
27.137061979964287 0.19617004658407722 15.153743133813894 38.037039281968795  -2420.4348479484192 -2420.4348479484192 -2420.4348479484192 0.0 0.0 0.0 3538.375420580409 6.564980543259626E-4 395.0762080218034 3.758707064713297E-4 2420.4348479484192 1.0697016273566673 3.750225939959161E-8 27.137061979964287 3538.375420580409
27.14664615579698 0.19610078837041875 15.160762119579482 38.07061882539772  -2423.321490563584 -2423.321490563584 -2423.321490563584 0.0 0.0 0.0 3539.7121255212105 6.565322974885367E-4 395.1441182675377 3.758593897721685E-4 2423.321490563584 1.0695622129056102 3.747656272868986E-8 27.14664615579698 3539.7121255212105
27.156230331629747 0.19603157904299243 15.167779230379233 38.104198285454295  -2426.208137256685 -2426.208137256685 -2426.208137256685 0.0 0.0 0.0 3541.0486891324417 6.565663927062828E-4 395.2119613494482 3.7584807307300725E-4 2426.208137256685 1.069422911202879 3.745089908219732E-8 27.156230331629747 3541.0486891324417
27.16581450746258 0.1959624185500567 15.174794466889004 38.13777766216424  -2429.094788027437 -2429.094788027437 -2429.094788027437 0.0 0.0 0.0 3542.3851114699 6.566003401740887E-4 395.2797373639139 3.758367563738459E-4 2429.094788027437 1.0692837221304352 3.7425268397547865E-8 27.16581450746258 3542.3851114699
27.175398683295484 0.195893306839943 15.181807829784965 38.17135695555333  -2431.981442875558 -2431.981442875558 -2431.981442875558 0.0 0.0 0.0 3543.721392589379 6.566341400865177E-4 395.34744640714393 3.758254396746844E-4 2431.981442875558 1.0691446455704072 3.739967061233218E-8 27.175398683295484 3543.721392589379
27.18498285912846 0.19582424386105549 15.188819319743592 38.20493616564734  -2434.86810180077 -2434.86810180077 -2434.86810180077 0.0 0.0 0.0 3545.0575325466666 6.566677926377831E-4 395.41508857517607 3.758141229755229E-4 2434.86810180077 1.0690056814050886 3.737410566429743E-8 27.18498285912846 3545.0575325466666
27.194567034961505 0.19575522956187122 15.195828937441654 38.23851529247202  -2437.7547648027885 -2437.7547648027885 -2437.7547648027885 0.0 0.0 0.0 3546.3935313975458 6.567012980217691E-4 395.4826639638777 3.7580280627636133E-4 2437.7547648027885 1.0688668295169403 3.7348573491346785E-8 27.194567034961505 3546.3935313975458
27.204151210794628 0.1956862638909397 15.20283668355623 38.27209433605315  -2440.641431881337 -2440.641431881337 -2440.641431881337 0.0 0.0 0.0 3547.7293891977943 6.5673465643201E-4 395.5501726689466 3.757914895771996E-4 2440.641431881337 1.068728089788589 3.7323074031538815E-8 27.204151210794628 3547.7293891977943
27.21373538662781 0.1956173467968832 15.209842558764672 38.305673296416415  -2443.5281030361307 -2443.5281030361307 -2443.5281030361307 0.0 0.0 0.0 3549.065106003182 6.567678680617101E-4 395.61761478591035 3.757801728780378E-4 2443.5281030361307 1.0685894621028256 3.729760722308716E-8 27.21373538662781 3549.065106003182
27.223319562461064 0.19554847822839602 15.21684656374465 38.33925217358759  -2446.4147782668906 -2446.4147782668906 -2446.4147782668906 0.0 0.0 0.0 3550.4006818694766 6.568009331037272E-4 395.68499041012797 3.75768856178876E-4 2446.4147782668906 1.0684509463426077 3.727217300435989E-8 27.223319562461064 3550.4006818694766
27.23290373829439 0.1954796581342448 15.22384869917411 38.37283096759242  -2449.301457573339 -2449.301457573339 -2449.301457573339 0.0 0.0 0.0 3551.736116852439 6.568338517505967E-4 395.75229963678925 3.7575753947971405E-4 2449.301457573339 1.068312542391057 3.7246771313879096E-8 27.23290373829439 3551.736116852439
27.24248791412778 0.1954108864632684 15.230848965731292 38.4064096784566  -2452.1881409551956 -2452.1881409551956 -2452.1881409551956 0.0 0.0 0.0 3553.0714110078234 6.568666241945051E-4 395.81954256091535 3.7574622278055197E-4 2452.1881409551956 1.0681742501314602 3.7221402090320455E-8 27.24248791412778 3553.0714110078234
27.252072089961246 0.19534216316437739 15.237847364094728 38.43998830620591  -2455.074828412185 -2455.074828412185 -2455.074828412185 0.0 0.0 0.0 3554.4065643913814 6.568992506273077E-4 395.88671927735953 3.757349060813899E-4 2455.074828412185 1.068036069447267 3.719606527251263E-8 27.252072089961246 3554.4065643913814
27.261656265794777 0.19527348818655446 15.244843894943216 38.47356685086604  -2457.961519944025 -2457.961519944025 -2457.961519944025 0.0 0.0 0.0 3555.7415770588545 6.569317312405327E-4 395.9538298808069 3.757235893822277E-4 2457.961519944025 1.0678980002220937 3.7170760799436993E-8 27.261656265794777 3555.7415770588545
27.271240441628375 0.19520486147885388 15.251838558955848 38.50714531246271  -2460.848215550439 -2460.848215550439 -2460.848215550439 0.0 0.0 0.0 3557.0764490659817 6.569640662253606E-4 396.02087446577525 3.757122726830654E-4 2460.848215550439 1.0677600423397187 3.7145488610226956E-8 27.271240441628375 3557.0764490659817
27.280824617462045 0.19513628299040148 15.258831356811996 38.540723691021654  -2463.7349152311504 -2463.7349152311504 -2463.7349152311504 0.0 0.0 0.0 3558.4111804684953 6.569962557726597E-4 396.0878531266152 3.7570095598390307E-4 2463.7349152311504 1.0676221956840837 3.712024864416754E-8 27.280824617462045 3558.4111804684953
27.290408793295786 0.1950677526703946 15.265822289191306 38.57430198656857  -2466.6216189858824 -2466.6216189858824 -2466.6216189858824 0.0 0.0 0.0 3559.7457713221224 6.570283000729429E-4 396.15476595751085 3.756896392847406E-4 2466.6216189858824 1.0674844601392943 3.7095040840694985E-8 27.290408793295786 3559.7457713221224
27.2999929691296 0.19499927046810195 15.272811356773698 38.60788019912918  -2469.5083268143603 -2469.5083268143603 -2469.5083268143603 0.0 0.0 0.0 3561.0802216825837 6.570601993164015E-4 396.22161305247977 3.756783225855781E-4 2469.5083268143603 1.0673468355896183 3.706986513939617E-8 27.2999929691296 3561.0802216825837
27.309577144963477 0.19493083633286348 15.279798560239351 38.641458328729136  -2472.3950387163027 -2472.3950387163027 -2472.3950387163027 0.0 0.0 0.0 3562.414531605592 6.570919536929076E-4 396.28839450537333 3.7566700588641553E-4 2472.3950387163027 1.0672093219194874 3.7044721480008336E-8 27.309577144963477 3562.414531605592
27.319161320797424 0.19486245021409013 15.286783900268736 38.67503637539417  -2475.281754691438 -2475.281754691438 -2475.281754691438 0.0 0.0 0.0 3563.748701146857 6.57123563391985E-4 396.3551104098772 3.7565568918725286E-4 2475.281754691438 1.067071919013494 3.701960980241836E-8 27.319161320797424 3563.748701146857
27.328745496631438 0.19479411206126387 15.293767377542576 38.708614339149946  -2478.1684747394893 -2478.1684747394893 -2478.1684747394893 0.0 0.0 0.0 3565.0827303620813 6.571550286028312E-4 396.4217608595119 3.7564437248809013E-4 2478.1684747394893 1.066934626756394 3.699453004666248E-8 27.328745496631438 3565.0827303620813
27.338329672465523 0.1947258218239375 15.300748992741864 38.74219222002219  -2481.055198860183 -2481.055198860183 -2481.055198860183 0.0 0.0 0.0 3566.416619306962 6.571863495143293E-4 396.48834594763287 3.7563305578892724E-4 2481.055198860183 1.0667974450331041 3.6969482152925763E-8 27.338329672465523 3566.416619306962
27.347913848299683 0.19465757945173445 15.307728746547859 38.775770018036575  -2483.941927053245 -2483.941927053245 -2483.941927053245 0.0 0.0 0.0 3567.7503680371888 6.572175263150215E-4 396.55486576743067 3.7562173908976435E-4 2483.941927053245 1.0666603737287024 3.694446606154165E-8 27.347913848299683 3567.7503680371888
27.357498024133907 0.194589384894349 15.314706639642067 38.80934773321874  -2486.828659318399 -2486.828659318399 -2486.828659318399 0.0 0.0 0.0 3569.083976608445 6.572485591931253E-4 396.62132041193183 3.7561042239060135E-4 2486.828659318399 1.066523412728429 3.691948171299155E-8 27.357498024133907 3569.083976608445
