# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
18.683392261650333 0.5249474968275201 2.345776098234073 1.39183717595591  -106.40226634083291 -106.40226634083291 -106.40226634083291 0.0 0.0 0.0 920.8250983044878 NaN 28.235944770533816 1.2613240925908207E-4 106.40226634083291 1.4272225295880014 3.4124031032369175E-7 18.683392261650333 920.8250983044878
18.690751790974936 0.5247407974641137 2.3478689283143326 1.3939321927210673  -106.55199222320562 -106.55199222320562 -106.55199222320562 0.0 0.0 0.0 921.342759877495 NaN 28.242193640952642 1.2612996332801005E-4 106.55199222320562 1.4268692883323317 3.4093945551141384E-7 18.690751790974936 921.342759877495
18.698111320299617 0.5245342608133986 2.3500359874001497 1.3961714449765017  -106.71586594021215 -106.71586594021215 -106.71586594021215 0.0 0.0 0.0 921.860380358772 NaN 32.433529557571646 1.261275512159306E-4 106.71586594021215 1.4265147438355652 2.9668410166517813E-7 18.698111320299617 921.860380358772
18.70547084962437 0.5243278866833204 2.352277249208877 1.398580395203643  -106.89638488071601 -106.89638488071601 -106.89638488071601 0.0 0.0 0.0 922.3779585132711 NaN 32.442087460114585 1.2612517889275292E-4 106.89638488071601 1.4261586169042673 2.9640954870164815E-7 18.70547084962437 922.3779585132711
18.712830378949196 0.524121674882127 2.3545179246921 1.4009893376263456  -107.07690411396128 -107.07690411396128 -107.07690411396128 0.0 0.0 0.0 922.8954942588106 NaN 32.4506334504197 1.2612280656957523E-4 107.07690411396128 1.4258027778073812 2.961354661780968E-7 18.712830378949196 922.8954942588106
18.7201899082741 0.5239156252183675 2.3567580138612705 1.4033982722410152  -107.25742363979052 -107.25742363979052 -107.25742363979052 0.0 0.0 0.0 923.4129875644892 NaN 32.45916754888723 1.2612043424639754E-4 107.25742363979052 1.4254472262058693 2.958618529057307E-7 18.7201899082741 923.4129875644892
18.72754943759908 0.5237097375008924 2.358997516728704 1.405807199044067  -107.43794345804635 -107.43794345804635 -107.43794345804635 0.0 0.0 0.0 923.9304383994948 NaN 32.467689775875414 1.261180619232198E-4 107.43794345804635 1.4250919617612294 2.955887076997429E-7 18.72754943759908 923.9304383994948
18.73490896692413 0.5235040115388524 2.3612364333075795 1.4082161180319275  -107.61846356857171 -107.61846356857171 -107.61846356857171 0.0 0.0 0.0 924.4478467331048 NaN 32.47620015170054 1.2611568960004202E-4 107.61846356857171 1.424736984135489 2.953160293792966E-7 18.73490896692413 924.4478467331048
18.742268496249256 0.5232984471416978 2.3634747636119386 1.4106250292010367  -107.79898397120988 -107.79898397120988 -107.79898397120988 0.0 0.0 0.0 924.9652125346859 NaN 32.48469869663711 1.2611331727686425E-4 107.79898397120988 1.424382292991207 2.950438167675078E-7 18.742268496249256 924.9652125346859
18.74962802557446 0.5230930441191782 2.3657125076566783 1.4130339325478471  -107.97950466580446 -107.97950466580446 -107.97950466580446 0.0 0.0 0.0 925.4825357736937 NaN 32.4931854309179 1.2611094495368645E-4 107.97950466580446 1.4240278879914723 2.947720686914291E-7 18.74962802557446 925.4825357736937
18.756987554899734 0.5228878022813418 2.367949665457546 1.4154428280688178  -108.16002565219894 -108.16002565219894 -108.16002565219894 0.0 0.0 0.0 925.9998164196722 NaN 32.501660374734044 1.2610857263050862E-4 108.16002565219894 1.423673768799903 2.945007839820339E-7 18.756987554899734 925.9998164196722
18.76434708422508 0.5226827214385348 2.3701862370311395 1.417851715760423  -108.34054693023735 -108.34054693023735 -108.34054693023735 0.0 0.0 0.0 926.5170544422543 NaN 32.5101235482352 1.2610620030733077E-4 108.34054693023735 1.4233199350806442 2.942299614741992E-7 18.76434708422508 926.5170544422543
18.771706613550503 0.5224778014014008 2.3724222223949054 1.4202605956191496  -108.52106849976407 -108.52106849976407 -108.52106849976407 0.0 0.0 0.0 927.0342498111615 NaN 32.518574971529596 1.261038279841529E-4 108.52106849976407 1.4229663864983682 2.9395960000668944E-7 18.771706613550503 927.0342498111615
18.779066142875998 0.5222730419808801 2.374657621567128 1.4226694676414924  -108.70159036062337 -108.70159036062337 -108.70159036062337 0.0 0.0 0.0 927.551402496203 NaN 32.52701466468413 1.26101455660975E-4 108.70159036062337 1.4226131227182723 2.9368969842214105E-7 18.779066142875998 927.551402496203
18.786425672201567 0.5220684429882095 2.3768924345669333 1.42507833182396  -108.88211251266009 -108.88211251266009 -108.88211251266009 0.0 0.0 0.0 928.0685124672765 NaN 32.53544264772452 1.2609908333779707E-4 108.88211251266009 1.4222601434060798 2.9342025556704527E-7 18.786425672201567 928.0685124672765
18.793785201527207 0.5218640042349215 2.3791266614142814 1.4274871881630706  -109.06263495571903 -109.06263495571903 -109.06263495571903 0.0 0.0 0.0 928.5855796943671 NaN 32.543858940635346 1.2609671101461914E-4 109.06263495571903 1.4219074482280363 2.9315127029173324E-7 18.793785201527207 928.5855796943671
18.801144730852922 0.5216597255328435 2.3813603021299663 1.4298960366553561  -109.24315768964554 -109.24315768964554 -109.24315768964554 0.0 0.0 0.0 929.1026041475479 NaN 32.55226356336019 1.2609433869144115E-4 109.24315768964554 1.4215550368509116 2.928827414503589E-7 18.801144730852922 929.1026041475479
18.80850426017871 0.5214556066940971 2.383593356735609 1.4323048772973583  -109.42368071428506 -109.42368071428506 -109.42368071428506 0.0 0.0 0.0 929.6195857969797 NaN 32.56065653580169 1.2609196636826316E-4 109.42368071428506 1.4212029089419944 2.9261466790088414E-7 18.80850426017871 929.6195857969797
18.815863789504576 0.5212516475310986 2.385825825253656 1.4347137100856304  -109.60420402948324 -109.60420402948324 -109.60420402948324 0.0 0.0 0.0 930.1365246129101 NaN 32.56903787782171 1.2608959404508517E-4 109.60420402948324 1.4208510641690966 2.9234704850506243E-7 18.815863789504576 930.1365246129101
18.82322331883051 0.5210478478565572 2.3880577077073752 1.4371225350167356  -109.78472763508597 -109.78472763508597 -109.78472763508597 0.0 0.0 0.0 930.6534205656739 NaN 32.57740760924137 1.2608722172190712E-4 109.78472763508597 1.4204995022005487 2.9207988212842317E-7 18.82322331883051 930.6534205656739
18.83058284815652 0.520844207483475 2.3902890041208544 1.4395313520872508  -109.96525153093947 -109.96525153093947 -109.96525153093947 0.0 0.0 0.0 931.1702736256931 NaN 32.58576574984116 1.2608484939872905E-4 109.96525153093947 1.4201482227051998 2.918131676402567E-7 18.83058284815652 931.1702736256931
18.837942377482605 0.5206407262251461 2.3925197145189956 1.441940161293763  -110.14577571689021 -110.14577571689021 -110.14577571689021 0.0 0.0 0.0 931.6870837634765 NaN 32.5941123193611 1.2608247707555096E-4 110.14577571689021 1.4197972253524158 2.9154690391359717E-7 18.837942377482605 931.6870837634765
18.84530190680876 0.5204374038951568 2.3947498389275115 1.444348962632869  -110.32630019278473 -110.32630019278473 -110.32630019278473 0.0 0.0 0.0 932.2038509496192 NaN 32.60244733750072 1.2608010475237286E-4 110.32630019278473 1.4194465098120803 2.9128108982520944E-7 18.84530190680876 932.2038509496192
18.852661436134987 0.520234240307384 2.3969793773729244 1.4467577561011782  -110.50682495846992 -110.50682495846992 -110.50682495846992 0.0 0.0 0.0 932.7205751548029 NaN 32.61077082391926 1.260777324291947E-4 110.50682495846992 1.4190960757545923 2.9101572425557146E-7 18.852661436134987 932.7205751548029
18.86002096546129 0.5200312352759952 2.399208329882563 1.4491665416953123  -110.68735001379305 -110.68735001379305 -110.68735001379305 0.0 0.0 0.0 933.2372563497955 NaN 32.61908279823576 1.2607536010601655E-4 110.68735001379305 1.4187459228508634 2.9075080608885957E-7 18.86002096546129 933.2372563497955
18.867380494787664 0.5198283886154478 2.401436696484556 1.451575319411903  -110.8678753586015 -110.8678753586015 -110.8678753586015 0.0 0.0 0.0 933.7538945054512 NaN 32.62738328002908 1.2607298778283838E-4 110.8678753586015 1.4183960507723212 2.904863342129343E-7 18.867380494787664 933.7538945054512
18.874740024114114 0.5196257001404887 2.403664477207832 1.4539840892475926  -111.04840099274288 -111.04840099274288 -111.04840099274288 0.0 0.0 0.0 934.2704895927097 NaN 32.635672288838066 1.2607061545966014E-4 111.04840099274288 1.4180464591909048 2.90222307519324E-7 18.874740024114114 934.2704895927097
18.882099553440632 0.5194231696661538 2.4058916720821113 1.4563928511990325  -111.22892691606488 -111.22892691606488 -111.22892691606488 0.0 0.0 0.0 934.7870415825963 NaN 32.64394984416163 1.2606824313648194E-4 111.22892691606488 1.4176971477790645 2.899587249032105E-7 18.882099553440632 934.7870415825963
18.88945908276722 0.519220797007767 2.40811828113791 1.4588016052628894  -111.4094531284157 -111.4094531284157 -111.4094531284157 0.0 0.0 0.0 935.3035504462224 NaN 32.65221596545883 1.2606587081330368E-4 111.4094531284157 1.4173481162097614 2.8969558526341346E-7 18.88945908276722 935.3035504462224
18.896818612093888 0.5190185819809398 2.410344304406534 1.4612103514358405  -111.5899796296439 -111.5899796296439 -111.5899796296439 0.0 0.0 0.0 935.8200161547846 NaN 32.660470672149 1.2606349849012541E-4 111.5899796296439 1.4169993641564658 2.8943288750237536E-7 18.896818612093888 935.8200161547846
18.904178141420626 0.518816524401571 2.4125697419200707 1.4636190897145713  -111.77050641959785 -111.77050641959785 -111.77050641959785 0.0 0.0 0.0 936.3364386795644 NaN 32.66871398361182 1.260611261669471E-4 111.77050641959785 1.416650891293157 2.891706305261475E-7 18.904178141420626 936.3364386795644
18.911537670747435 0.5186146240858461 2.4147945937113913 1.466027820095779  -111.95103349812638 -111.95103349812638 -111.95103349812638 0.0 0.0 0.0 936.8528179919283 NaN 32.676945919187396 1.2605875384376879E-4 111.95103349812638 1.4163026972943216 2.889088132443747E-7 18.911537670747435 936.8528179919283
18.918897200074316 0.5184128808502365 2.417018859814146 1.4684365425761725  -112.13156086507855 -112.13156086507855 -112.13156086507855 0.0 0.0 0.0 937.3691540633278 NaN 32.68516649817639 1.2605638152059044E-4 112.13156086507855 1.4159547818349525 2.886474345702802E-7 18.918897200074316 937.3691540633278
18.926256729401274 0.5182112945114988 2.4192425402627644 1.470845257152474  -112.31208852030385 -112.31208852030385 -112.31208852030385 0.0 0.0 0.0 937.8854468652992 NaN 32.6933757398401 1.2605400919741207E-4 112.31208852030385 1.4156071445905485 2.883864934206516E-7 18.926256729401274 937.8854468652992
18.933616258728303 0.5180098648866749 2.421465635092442 1.473253963821412  -112.49261646365163 -112.49261646365163 -112.49261646365163 0.0 0.0 0.0 938.4016963694629 NaN 32.70157366340055 1.2605163687423368E-4 112.49261646365163 1.4152597852371127 2.881259887158259E-7 18.933616258728303 938.4016963694629
18.9409757880554 0.517808591793091 2.4236881443391476 1.4756626625797262  -112.6731446949716 -112.6731446949716 -112.6731446949716 0.0 0.0 0.0 938.9179025475235 NaN 32.709760288040584 1.2604926455105526E-4 112.6731446949716 1.4149127034511526 2.878659193796754E-7 18.9409757880554 938.9179025475235
18.94833531738257 0.517607475048357 2.425910068039616 1.478071353424171  -112.85367321411383 -112.85367321411383 -112.85367321411383 0.0 0.0 0.0 939.4340653712702 NaN 32.71793563290399 1.260468922278768E-4 112.85367321411383 1.4145658989096772 2.8760628433959254E-7 18.94833531738257 939.4340653712702
18.955694846709815 0.5174065144703658 2.428131406231348 1.480480036351512  -113.03420202092875 -113.03420202092875 -113.03420202092875 0.0 0.0 0.0 939.9501848125765 NaN 32.72609971709553 1.2604451990469836E-4 113.03420202092875 1.414219371290197 2.8734708252647607E-7 18.955694846709815 939.9501848125765
18.963054376037125 0.5172057098772936 2.430352158952597 1.4828887113585185  -113.21473111526652 -113.21473111526652 -113.21473111526652 0.0 0.0 0.0 940.4662608433983 NaN 32.7342525596811 1.2604214758151988E-4 113.21473111526652 1.413873120270724 2.87088312874717E-7 18.963054376037125 940.4662608433983
18.97041390536451 0.5170050610875981 2.432572326242381 1.4852973784419785  -113.3952604969781 -113.3952604969781 -113.3952604969781 0.0 0.0 0.0 940.9822934357766 NaN 32.74239417968781 1.2603977525834137E-4 113.3952604969781 1.4135271455297704 2.868299743221835E-7 18.97041390536451 940.9822934357766
18.97777343469197 0.5168045679200192 2.4347919081404688 1.4877060375986884  -113.57579016591444 -113.57579016591444 -113.57579016591444 0.0 0.0 0.0 941.4982825618351 NaN 32.750524596104015 1.2603740293516284E-4 113.57579016591444 1.4131814467463455 2.865720658102075E-7 18.97777343469197 941.4982825618351
18.9851329640195 0.5166042301935773 2.4370109046873782 1.4901146888254528  -113.75632012192665 -113.75632012192665 -113.75632012192665 0.0 0.0 0.0 942.0142281937809 NaN 32.75864382787951 1.2603503061198428E-4 113.75632012192665 1.4128360235999577 2.8631458628357037E-7 18.9851329640195 942.0142281937809
18.9924924933471 0.5164040477275736 2.439229315924376 1.4925233321190894  -113.93685036486617 -113.93685036486617 -113.93685036486617 0.0 0.0 0.0 942.530130303904 NaN 32.76675189392553 1.260326582888057E-4 113.93685036486617 1.4124908757706116 2.8605753469048883E-7 18.9924924933471 942.530130303904
18.99985202267477 0.5162040203415896 2.4414471418934727 1.4949319674764248  -114.11738089458453 -114.11738089458453 -114.11738089458453 0.0 0.0 0.0 943.0459888645773 NaN 32.77484881311488 1.2603028596562708E-4 114.11738089458453 1.4121460029388078 2.858009099826013E-7 18.99985202267477 943.0459888645773
19.007211552002513 0.5160041478554857 2.443664382637423 1.4973405948943  -114.29791171093385 -114.29791171093385 -114.29791171093385 0.0 0.0 0.0 943.5618038482572 NaN 32.782934604282055 1.2602791364244847E-4 114.29791171093385 1.411801404785541 2.855447111149532E-7 19.007211552002513 943.5618038482572
19.01457108133033 0.5158044300894011 2.445881038199718 1.499749214369564  -114.47844281376618 -114.47844281376618 -114.47844281376618 0.0 0.0 0.0 944.0775752274819 NaN 32.79100928622329 1.2602554131926983E-4 114.47844281376618 1.4114570809923008 2.8528893704598393E-7 19.01457108133033 944.0775752274819
19.021930610658217 0.5156048668637542 2.4480971086245815 1.5021578258990749  -114.65897420293378 -114.65897420293378 -114.65897420293378 0.0 0.0 0.0 944.5933029748721 NaN 32.799072877696666 1.2602316899609116E-4 114.65897420293378 1.41111303124107 2.8503358673751327E-7 19.021930610658217 944.5933029748721
19.029290139986173 0.5154054579992402 2.450312593956973 1.5045664294797043  -114.83950587828926 -114.83950587828926 -114.83950587828926 0.0 0.0 0.0 945.1089870631309 NaN 32.80712539742218 1.2602079667291247E-4 114.83950587828926 1.4107692552143227 2.847786591547269E-7 19.029290139986173 945.1089870631309
19.036649669314205 0.5152062033168322 2.452527494242582 1.5069750251083338  -115.02003783968556 -115.02003783968556 -115.02003783968556 0.0 0.0 0.0 945.6246274650438 NaN 32.815166864081924 1.2601842434973375E-4 115.02003783968556 1.4104257525950241 2.845241532661629E-7 19.036649669314205 945.6246274650438
19.044009198642303 0.5150071026377798 2.4547418095278193 1.5093836127818536  -115.20057008697556 -115.20057008697556 -115.20057008697556 0.0 0.0 0.0 946.1402241534773 NaN 32.823197296320025 1.26016052026555E-4 115.20057008697556 1.4100825230666294 2.842700680436991E-7 19.044009198642303 946.1402241534773
19.051368727970473 0.5148081557836091 2.4569555398598237 1.5117921924971673  -115.38110262001263 -115.38110262001263 -115.38110262001263 0.0 0.0 0.0 946.6557771013806 NaN 32.831216712742865 1.2601367970337625E-4 115.38110262001263 1.4097395663130836 2.8401640246253885E-7 19.051368727970473 946.6557771013806
19.05872825729871 0.5146093625761213 2.4591686852864516 1.5142007642511857  -115.56163543865017 -115.56163543865017 -115.56163543865017 0.0 0.0 0.0 947.1712862817839 NaN 32.83922513191913 1.2601130738019745E-4 115.56163543865017 1.4093968820188194 2.8376315550119723E-7 19.05872825729871 947.1712862817839
19.066087786627023 0.5144107228373932 2.461381245856279 1.5166093280408353  -115.74216854274212 -115.74216854274212 -115.74216854274212 0.0 0.0 0.0 947.6867516677993 NaN 32.84722257237989 1.2600893505701865E-4 115.74216854274212 1.4090544698687562 2.835103261414885E-7 19.066087786627023 947.6867516677993
19.073447315955406 0.5142122363897761 2.4635932216185945 1.519017883863048  -115.92270193214236 -115.92270193214236 -115.92270193214236 0.0 0.0 0.0 948.2021732326195 NaN 32.855209052618676 1.2600656273383982E-4 115.92270193214236 1.408712329548301 2.8325791336851265E-7 19.073447315955406 948.2021732326195
19.080806845283856 0.5140139030558953 2.465804612623397 1.5214264317147672  -116.10323560670503 -116.10323560670503 -116.10323560670503 0.0 0.0 0.0 948.7175509495187 NaN 32.863184591091624 1.2600419041066096E-4 116.10323560670503 1.4083704607433456 2.8300591617064167E-7 19.080806845283856 948.7175509495187
19.088166374612378 0.5138157226586499 2.4680154189213956 1.5238349715929493  -116.28376956628459 -116.28376956628459 -116.28376956628459 0.0 0.0 0.0 949.2328847918516 NaN 32.87114920621748 1.260018180874821E-4 116.28376956628459 1.408028863140266 2.8275433353950716E-7 19.088166374612378 949.2328847918516
