# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
1.0488347693704727 0.9258333422554607 0.20912010481275595 0.028637736313128225  -0.6052784386638703 -0.6052784386638703 -0.6052784386638703 0.0 0.0 0.0 324.74617575858235 NaN 9.059496151491702 0.0014357505712366502 0.6052784386638703 1.3113572657760584 1.9814763984729288E-4 1.0488347693704727 324.74617575858235
1.0497087982438926 0.9250624569637874 0.21163026536435206 0.029239183724959445  -0.6126787389183936 -0.6126787389183936 -0.6126787389183936 0.0 0.0 0.0 325.10097655067403 NaN 9.102267818596975 0.0014362965299968672 0.6126787389183936 1.31041841656916 1.9698613187181006E-4 1.0497087982438926 325.10097655067403
1.0505828271173965 0.9242928543429267 0.214144236227537 0.029840785408332827  -0.6200794150132678 -0.6200794150132678 -0.6200794150132678 0.0 0.0 0.0 325.4556150830402 NaN 9.145036812577786 0.0014368424887571366 0.6200794150132678 1.3094810133034198 1.95836037092925E-4 1.0505828271173965 325.4556150830402
1.0514568559909843 0.9235245311941989 0.21666199689747206 0.03044254099804775  -0.6274804663338326 -0.6274804663338326 -0.6274804663338326 0.0 0.0 0.0 325.81009128650027 NaN 9.187803134673048 0.0014373884475174582 0.6274804663338326 1.3085450525053022 1.9469719360538348E-4 1.0514568559909843 325.81009128650027
1.0523308848646553 0.9227574843295513 0.21918352701955557 0.03104445012992242  -0.6348818922667601 -0.6348818922667601 -0.6348818922667601 0.0 0.0 0.0 326.1644050926874 NaN 9.230566786125145 0.0014379344062778322 0.6348818922667601 1.3076105307126105 1.9356944253044096E-4 1.0523308848646553 326.1644050926874
1.0532049137384099 0.9219917105715136 0.22170880638777468 0.03164651244079115  -0.6422836922000644 -0.6422836922000644 -0.6422836922000644 0.0 0.0 0.0 326.51855643404474 NaN 9.273327768179996 0.001438480365038258 0.6422836922000644 1.3066774444744402 1.9245262794557444E-4 1.0532049137384099 326.51855643404474
1.0540789426122477 0.921227206753155 0.22423781494307438 0.03224872756850055  -0.6496858655230886 -0.6496858655230886 -0.6496858655230886 0.0 0.0 0.0 326.87254524382155 NaN 9.316086082086958 0.001439026323798736 0.6496858655230886 1.3057457903511347 1.913465968161489E-4 1.0540789426122477 326.87254524382155
1.0549529714861685 0.9204639697180391 0.22677053277175674 0.03285109515190683  -0.6570884116265027 -0.6570884116265027 -0.6570884116265027 0.0 0.0 0.0 327.2263714560696 NaN 9.35884172909883 0.0014395722825592658 0.6570884116265027 1.304815564914235 1.9025119892896575E-4 1.0549529714861685 327.2263714560696
1.0558270003601717 0.9197019963201825 0.22930694010390218 0.03345361483087188  -0.6644913299022976 -0.6644913299022976 -0.6644913299022976 0.0 0.0 0.0 327.5800350056391 NaN 9.401594710471793 0.0014401182413198471 0.6644913299022976 1.3038867647464378 1.8916628682763995E-4 1.0558270003601717 327.5800350056391
1.0567010292342578 0.9189412834240088 0.23184701731182056 0.0340562862462611  -0.6718946197437946 -0.6718946197437946 -0.6718946197437946 0.0 0.0 0.0 327.9335358281754 NaN 9.444345027465488 0.00144066420008048 0.6718946197437946 1.3029593864415474 1.88091715749741E-4 1.0567010292342578 327.9335358281754
1.0575750581084262 0.9181818279043084 0.23439074490851558 0.03465910903993954  -0.6792982805456255 -0.6792982805456255 -0.6792982805456255 0.0 0.0 0.0 328.2868738601152 NaN 9.487092681342862 0.0014412101588411647 0.6792982805456255 1.3020334266044293 1.8702734356565066E-4 1.0575750581084262 328.2868738601152
1.0584490869826766 0.9174236266461939 0.2369381035461808 0.035262082854768506  -0.6867023117037353 -0.6867023117037353 -0.6867023117037353 0.0 0.0 0.0 328.64004903868226 NaN 9.52983767337021 0.0014417561176019002 0.6867023117037353 1.3011088818509697 1.8597303071907375E-4 1.0584490869826766 328.64004903868226
1.059323115857009 0.9166666765450582 0.2394890740147169 0.03586520733460316  -0.6941067126153844 -0.6941067126153844 -0.6941067126153844 0.0 0.0 0.0 328.99306130188467 NaN 9.572580004817166 0.001442302076362687 0.6941067126153844 1.3001857488080233 1.8492864016915472E-4 1.059323115857009 328.99306130188467
1.0601971447314231 0.9159109745065315 0.2420436372402687 0.03646848212428915  -0.7015114826791394 -0.7015114826791394 -0.7015114826791394 0.0 0.0 0.0 329.34591058851066 NaN 9.61531967695666 0.001442848035123525 0.7015114826791394 1.2992640241133744 1.838940373341508E-4 1.0601971447314231 329.34591058851066
1.0610711736059186 0.9151565174464406 0.2446017742837833 0.037071906869658715  -0.7089166212948661 -0.7089166212948661 -0.7089166212948661 0.0 0.0 0.0 329.69859683812473 NaN 9.65805669106485 0.0014433939938844139 0.7089166212948661 1.2983437044156898 1.8286909003661093E-4 1.0610711736059186 329.69859683812473
1.0619452024804954 0.9144033022907649 0.24716346633959538 0.037675481217528686  -0.7163221278637358 -0.7163221278637358 -0.7163221278637358 0.0 0.0 0.0 330.0511199910646 NaN 9.70079104842118 0.0014439399526453534 0.7163221278637358 1.2974247863744741 1.8185366845001213E-4 1.0619452024804954 330.0511199910646
1.0628192313551534 0.9136513259755963 0.24972869473402773 0.038279204815696896  -0.7237280017882165 -0.7237280017882165 -0.7237280017882165 0.0 0.0 0.0 330.40347998843725 NaN 9.74352275030832 0.0014444859114063435 0.7237280017882165 1.296507266660027 1.8084764504681296E-4 1.0628192313551534 330.40347998843725
1.0636932602298923 0.912900585447097 0.2522974409240129 0.03888307731293876  -0.731134242472067 -0.731134242472067 -0.731134242472067 0.0 0.0 0.0 330.75567677211535 NaN 9.786251798012113 0.0014450318701673844 0.731134242472067 1.2955911419533974 1.7985089454787705E-4 1.0636932602298923 330.75567677211535
1.064567289104712 0.912151077661458 0.25486968649573893 0.03948709835900458  -0.738540849320339 -0.738540849320339 -0.738540849320339 0.0 0.0 0.0 331.1077102847336 NaN 9.828978192821598 0.0014455778289284755 0.738540849320339 1.294676408946341 1.7886329387322458E-4 1.064567289104712 331.1077102847336
1.0654413179796123 0.9114027995848584 0.2574454131633104 0.04009126760461659  -0.7459478217393699 -0.7459478217393699 -0.7459478217393699 0.0 0.0 0.0 331.4595804696856 NaN 9.87170193602896 0.0014461237876896174 0.7459478217393699 1.2937630643412754 1.7788472209407313E-4 1.0654413179796123 331.4595804696856
1.0663153468545927 0.9106557481934244 0.2600246027674305 0.04069558470146519  -0.7533551591367786 -0.7533551591367786 -0.7533551591367786 0.0 0.0 0.0 331.81128727111945 NaN 9.914423028929505 0.001446669746450809 0.7533551591367786 1.2928511048512406 1.7691506038612764E-4 1.0663153468545927 331.81128727111945
1.0671893757296536 0.9099099204731877 0.26260712588786844 0.04138995124007629  -0.7610552422503455 -0.7610552422503455 -0.7610552422503455 0.0 0.0 0.0 332.16283063393524 NaN 9.955425628097998 0.0014472049260361897 0.7610552422503455 1.2919484126673817 1.7598428152583543E-4 1.0671893757296536 332.16283063393524
1.068063404604794 0.9091653134200469 0.2651924514685583 0.042409543607358026  -0.7698129627884407 -0.7698129627884407 -0.7698129627884407 0.0 0.0 0.0 332.51421759640414 NaN 9.990208676964384 0.0014477011276100848 0.7698129627884407 1.2910755680650812 1.751696977189171E-4 1.068063404604794 332.51421759640414
1.0689374334800141 0.908421924039725 0.26778016171302715 0.04342926217842143  -0.7785710576185243 -0.7785710576185243 -0.7785710576185243 0.0 0.0 0.0 332.86545091006565 NaN 10.024968820013967 0.0014481973291840253 0.7785710576185243 1.2902040245878936 1.7436158888051783E-4 1.0689374334800141 332.86545091006565
1.069811462355314 0.90767974934773 0.2703702419666022 0.044449106640578176  -0.7873295261780054 -0.7873295261780054 -0.7873295261780054 0.0 0.0 0.0 333.2165305169598 NaN 10.059706071769321 0.0014486935307580111 0.7873295261780054 1.289333779176417 1.735598808520296E-4 1.069811462355314 333.2165305169598
1.0706854912306933 0.906938786369316 0.2729626776681168 0.04546907668203193  -0.7960883679054483 -0.7960883679054483 -0.7960883679054483 0.0 0.0 0.0 333.56745635982185 NaN 10.094420446762534 0.001449189732332042 0.7960883679054483 1.2884648287810623 1.727645005924081E-4 1.0706854912306933 333.56745635982185
1.0715595201061516 0.9061990321394424 0.2755574543490824 0.046489171991877284  -0.8048475822405845 -0.8048475822405845 -0.8048475822405845 0.0 0.0 0.0 333.91822838208 NaN 10.129111959535145 0.0014496859339061176 0.8048475822405845 1.2875971703620135 1.719753761572496E-4 1.0715595201061516 333.91822838208
1.072433548981689 0.9054604837027342 0.27815455763286523 0.04750939226009618  -0.8136071686243078 -0.8136071686243078 -0.8136071686243078 0.0 0.0 0.0 334.2688465278515 NaN 10.163780624638017 0.001450182135480238 0.8136071686243078 1.2867308008891873 1.7119243667833729E-4 1.072433548981689 334.2688465278515
1.073307577857305 0.9047231381134435 0.2807539732338719 0.04852973717755478  -0.8223671264986656 -0.8223671264986656 -0.8223671264986656 0.0 0.0 0.0 334.61931074193996 NaN 10.198426456631196 0.0014506783370544034 0.8223671264986656 1.2858657173421946 1.7041561234364412E-4 1.073307577857305 334.61931074193996
1.0741816067329994 0.9039869924354095 0.2833556869567498 0.04955020643600116  -0.8311274553068624 -0.8311274553068624 -0.8311274553068624 0.0 0.0 0.0 334.96962096983185 NaN 10.233049470083815 0.0014511745386286132 0.8311274553068624 1.2850019167103006 1.6964483437777829E-4 1.0741816067329994 334.96962096983185
1.0750556356087726 0.9032520437420198 0.2859596846955927 0.050570799728062506  -0.8398881544932554 -0.8398881544932554 -0.8398881544932554 0.0 0.0 0.0 335.31977715769386 NaN 10.267649679573973 0.001451670740202868 0.8398881544932554 1.2841393959923877 1.6888003502286202E-4 1.0750556356087726 335.31977715769386
1.0759296644846237 0.9025182891161724 0.2885659524331558 0.05159151674724091  -0.8486492235033425 -0.8486492235033425 -0.8486492235033425 0.0 0.0 0.0 335.669779252369 NaN 10.302227099688583 0.0014521669417771664 0.8486492235033425 1.2832781521969134 1.6812114751983185E-4 1.0759296644846237 335.669779252369
1.076803693360553 0.9017857256502355 0.2911744762400867 0.05261235718791271  -0.857410661783776 -0.857410661783776 -0.857410661783776 0.0 0.0 0.0 336.0196272013743 NaN 10.336781745023313 0.0014526631433515096 0.857410661783776 1.2824181823418757 1.6736810609014902E-4 1.076803693360553 336.0196272013743
1.0776777222365597 0.901054350446011 0.2937852422741556 0.053633320745323475  -0.8661724687823418 -0.8661724687823418 -0.8661724687823418 0.0 0.0 0.0 336.3693209528971 NaN 10.371313630182414 0.0014531593449258965 0.8661724687823418 1.2815594834547712 1.6662084591791043E-4 1.0776777222365597 336.3693209528971
1.0785517511126443 0.9003241606146941 0.29639823677950616 0.054654407115587465  -0.8749346439479758 -0.8749346439479758 -0.8749346439479758 0.0 0.0 0.0 336.7188604557926 NaN 10.405822769778664 0.0014536555465003277 0.8749346439479758 1.280702052572559 1.6587930313234883E-4 1.0785517511126443 336.7188604557926
1.0794257799888065 0.8995951532768373 0.29901344608590336 0.055675615995682784  -0.8836971867307424 -0.8836971867307424 -0.8836971867307424 0.0 0.0 0.0 337.06824565958016 NaN 10.440309178433187 0.0014541517480748034 0.8836971867307424 1.2798458867416218 1.6514341479071482E-4 1.0794257799888065 337.06824565958016
1.0802998088650457 0.8988673255623115 0.30163085660799865 0.05669694708344925  -0.8924600965818388 -0.8924600965818388 -0.8924600965818388 0.0 0.0 0.0 337.41747651444047 NaN 10.474772870775373 0.0014546479496493224 0.8924600965818388 1.2789909830177295 1.6441311886152745E-4 1.0802998088650457 337.41747651444047
1.081173837741362 0.8981406746102686 0.3042504548446029 0.0577184000775863  -0.9012233729535976 -0.9012233729535976 -0.9012233729535976 0.0 0.0 0.0 337.7665529712127 NaN 10.509213861442777 0.0014551441512238852 0.9012233729535976 1.2781373384659995 1.6368835420818662E-4 1.081173837741362 337.7665529712127
1.082047866617755 0.8974151975691038 0.30687222737796416 0.058739974677649555  -0.909987015299477 -0.909987015299477 -0.909987015299477 0.0 0.0 0.0 338.1154749813914 NaN 10.54363216508098 0.0014556403527984916 0.909987015299477 1.2772849501608599 1.62969060572938E-4 1.082047866617755 338.1154749813914
1.082921895494225 0.8966908915964183 0.3094961608730578 0.0597616705840482  -0.9187510230740621 -0.9187510230740621 -0.9187510230740621 0.0 0.0 0.0 338.4642424971232 NaN 10.578027796343498 0.0014561365543731416 0.9187510230740621 1.2764338151860126 1.6225517856118088E-4 1.082921895494225 338.4642424971232
1.0837959243707713 0.8959677538589828 0.31212224207688105 0.06078348749804209  -0.9275153957330561 -0.9275153957330561 -0.9275153957330561 0.0 0.0 0.0 338.8128554712043 NaN 10.612400769891643 0.001456632755947835 0.9275153957330561 1.2755839306343977 1.6154664962611127E-4 1.0837959243707713 338.8128554712043
1.0846699532473942 0.8952457815326994 0.3147504578177615 0.06180542512173954  -0.9362801327332869 -0.9362801327332869 -0.9362801327332869 0.0 0.0 0.0 339.16131385707695 NaN 10.64675110039445 0.0014571289575225717 0.9362801327332869 1.2747352936081522 1.6084341605369018E-4 1.0846699532473942 339.16131385707695
1.085543982124093 0.8945249718025664 0.3173807950046655 0.06282748315809347  -0.9450452335326912 -0.9450452335326912 -0.9450452335326912 0.0 0.0 0.0 339.50961760882683 NaN 10.681078802528509 0.0014576251590973518 0.9450452335326912 1.2738879012185784 1.6014542094793294E-4 1.085543982124093 339.50961760882683
1.086418011000868 0.89380532186264 0.3200132406265246 0.06384966131090018  -0.9538106975903267 -0.9538106975903267 -0.9538106975903267 0.0 0.0 0.0 339.85776668118007 NaN 10.71538389097793 0.001458121360672175 0.9538106975903267 1.2730417505861034 1.5945260821650524E-4 1.086418011000868 339.85776668118007
1.0872920398777186 0.8930868289159993 0.32264778175155917 0.06487195928479507  -0.9625765243663533 -0.9625765243663533 -0.9625765243663533 0.0 0.0 0.0 340.2057610295 NaN 10.749666380434153 0.0014586175622470412 0.9625765243663533 1.272196838840246 1.5876492255662656E-4 1.0872920398777186 340.2057610295
1.0881660687546446 0.8923694901747093 0.32528440552661975 0.06589437678525129  -0.9713427133220456 -0.9713427133220456 -0.9713427133220456 0.0 0.0 0.0 340.55360060978467 NaN 10.783926285595909 0.00145911376382195 0.9713427133220456 1.2713531631195774 1.5808230944126497E-4 1.0881660687546446 340.55360060978467
1.089040097631646 0.891653302859785 0.3279230991765292 0.06691691351857666  -0.9801092639197826 -0.9801092639197826 -0.9801092639197826 0.0 0.0 0.0 340.90128537866366 NaN 10.818163621169083 0.001459609965396902 0.9801092639197826 1.270510720571686 1.574047151056229E-4 1.089040097631646 340.90128537866366
1.0899141265087227 0.8909382642011555 0.33056385000343314 0.06793956919191009  -0.988876175623041 -0.988876175623041 -0.988876175623041 0.0 0.0 0.0 341.24881529339496 NaN 10.852378401866583 0.0014601061669718962 0.988876175623041 1.2696695083531433 1.5673208653390412E-4 1.0899141265087227 341.24881529339496
1.0907881553858743 0.8902243714376283 0.3332066453861619 0.06896234351322035  -0.997643447896401 -0.997643447896401 -0.997643447896401 0.0 0.0 0.0 341.59619031186264 NaN 10.886570642408273 0.0014606023685469335 0.997643447896401 1.268829523629466 1.560643714463539E-4 1.0907881553858743 341.59619031186264
1.091662184263101 0.8895116218168538 0.33585147277959554 0.06998523619130258  -1.00641108020554 -1.00641108020554 -1.00641108020554 0.0 0.0 0.0 341.9434103925735 NaN 10.920740357520858 0.001461098570122013 1.00641108020554 1.2679907635750824 1.5540151828656785E-4 1.091662184263101 341.9434103925735
1.0925362131404022 0.8888000125952901 0.33849831971403604 0.07100824693577504  -1.0151790720172233 -1.0151790720172233 -1.0151790720172233 0.0 0.0 0.0 342.2904754946542 NaN 10.954887561937735 0.0014615947716971349 1.0151790720172233 1.2671532253732958 1.5474347620906303E-4 1.0925362131404022 342.2904754946542
1.0934102420177778 0.8880895410381675 0.34114717379459 0.07203137545707768  -1.0239474227993106 -1.0239474227993106 -1.0239474227993106 0.0 0.0 0.0 342.6373855778485 NaN 10.989012270398947 0.0014620909732722992 1.0239474227993106 1.2663169062162474 1.540901950671025E-4 1.0934102420177778 342.6373855778485
1.0942842708952278 0.8873802044194535 0.34379802270055615 0.07305462146646914  -1.032716132020751 -1.032716132020751 -1.032716132020751 0.0 0.0 0.0 342.9841406025147 NaN 11.02311449765105 0.0014625871748475058 1.032716132020751 1.2654818033048876 1.5344162540077073E-4 1.0942842708952278 342.9841406025147
1.0951582997727518 0.8866720000218183 0.3464508541848181 0.07407798467602332  -1.041485199151575 -1.041485199151575 -1.041485199151575 0.0 0.0 0.0 343.3307405296222 NaN 11.057194258446996 0.001463083376422754 1.041485199151575 1.2646479138489333 1.5279771842529103E-4 1.0951582997727518 343.3307405296222
1.0960323286503502 0.8859649251365992 0.34910565607324917 0.07510146479862856  -1.0502546236629038 -1.0502546236629038 -1.0502546236629038 0.0 0.0 0.0 343.6771853207494 NaN 11.091251567546085 0.0014635795779980448 1.0502546236629038 1.263815235066838 1.5215842601958037E-4 1.0960323286503502 343.6771853207494
1.096906357528022 0.8852589770637674 0.3517624162641139 0.07612506154798224  -1.0590244050269255 -1.0590244050269255 -1.0590244050269255 0.0 0.0 0.0 344.02347493808 NaN 11.12528643971376 0.001464075779573377 1.0590244050269255 1.262983764185757 1.5152370071503825E-4 1.096906357528022 344.02347493808
