# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
57.835591452460946 0.1259637271863584 NaN 80.34715828364799  -6614.894631345109 -6614.894631345109 -6614.894631345109 0.0 0.0 0.0 3673.4257094329273 3.5873679702572625E-4 271.62382432437585 2.214939224465998E-4 6614.894631345109 0.8494210318554831 1.1976275651533682E-8 57.835591452460946 3673.4257094329273
57.84214877574083 0.12594944720371282 NaN 80.36012831186862  -6616.042550723296 -6616.042550723296 -6616.042550723296 0.0 0.0 0.0 3673.779477800403 3.587093534848899E-4 271.62838372592955 2.2149047075925872E-4 6616.042550723296 0.8494093722898518 1.197436596862844E-8 57.84214877574083 3673.779477800403
57.84870609902072 0.12593517045842445 NaN 80.37309833523409  -6617.19047063013 -6617.19047063013 -6617.19047063013 0.0 0.0 0.0 3674.1332352736094 3.586819045010652E-4 271.632942252614 2.214870190719176E-4 6617.19047063013 0.8493977180051678 1.1972456855306943E-8 57.84870609902072 3674.1332352736094
57.8552634223006 0.1259208969493925 NaN 80.38606835374516  -6618.338391065613 -6618.338391065613 -6618.338391065613 0.0 0.0 0.0 3674.486981855231 3.586544500762308E-4 271.63749990484894 2.2148356738457654E-4 6618.338391065613 0.849386068999758 1.1970548311317757E-8 57.8552634223006 3674.486981855231
57.861820745580495 0.12590662667551672 NaN 80.39903836740253  -6619.486312029743 -6619.486312029743 -6619.486312029743 0.0 0.0 0.0 3674.840717547953 3.5862699021233744E-4 271.64205668305436 2.2148011569723546E-4 6619.486312029743 0.8493744252719514 1.1968640336409583E-8 57.861820745580495 3674.840717547953
57.86837806886039 0.12589235963569734 NaN 80.41200837620687  -6620.63423352252 -6620.63423352252 -6620.63423352252 0.0 0.0 0.0 3675.1944423544583 3.5859952491132743E-4 271.64661258764994 2.2147666400989434E-4 6620.63423352252 0.8493627868200773 1.1966732930331282E-8 57.86837806886039 3675.1944423544583
57.87493539214027 0.12587809582883508 NaN 80.42497838015888  -6621.7821555439405 -6621.7821555439405 -6621.7821555439405 0.0 0.0 0.0 3675.5481562774303 3.5857205417515013E-4 271.65116761905483 2.2147321232255328E-4 6621.7821555439405 0.849351153642465 1.1964826092831852E-8 57.87493539214027 3675.5481562774303
57.881492715420165 0.12586383525383116 NaN 80.43794837925932  -6622.9300780940075 -6622.9300780940075 -6622.9300780940075 0.0 0.0 0.0 3675.9018593195515 3.585445780057774E-4 271.6557217776882 2.214697606352122E-4 6622.9300780940075 0.8493395257374459 1.1962919823660441E-8 57.881492715420165 3675.9018593195515
57.88805003870006 0.1258495779095873 NaN 80.45091837350887  -6624.078001172718 -6624.078001172718 -6624.078001172718 0.0 0.0 0.0 3676.255551483504 3.5851709640514546E-4 271.66027506396887 2.2146630894787108E-4 6624.078001172718 0.8493279031033517 1.1961014122566354E-8 57.88805003870006 3676.255551483504
57.89460736197995 0.12583532379500575 NaN 80.46388836290824  -6625.225924780074 -6625.225924780074 -6625.225924780074 0.0 0.0 0.0 3676.6092327719684 3.5848960937520945E-4 271.66482747831543 2.2146285726053002E-4 6625.225924780074 0.8493162857385137 1.1959108989299016E-8 57.89460736197995 3676.6092327719684
57.90116468525985 0.12582107290898922 NaN 80.47685834745813  -6626.373848916074 -6626.373848916074 -6626.373848916074 0.0 0.0 0.0 3676.962903187625 3.584621169179159E-4 271.6693790211465 2.214594055731889E-4 6626.373848916074 0.8493046736412657 1.195720442360801E-8 57.90116468525985 3676.962903187625
57.90772200853976 0.1258068252504409 NaN 80.48982832715926  -6627.521773580716 -6627.521773580716 -6627.521773580716 0.0 0.0 0.0 3677.3165627331546 3.584346190352067E-4 271.67392969288 2.2145595388584782E-4 6627.521773580716 0.8492930668099412 1.1955300425243077E-8 57.90772200853976 3677.3165627331546
57.91427933181966 0.12579258081826453 NaN 80.5027983020123  -6628.669698774 -6628.669698774 -6628.669698774 0.0 0.0 0.0 3677.670211411235 3.584071157290271E-4 271.6784794939341 2.214525021985067E-4 6628.669698774 0.849281465242875 1.1953396993954088E-8 57.91427933181966 3677.670211411235
57.920836655099556 0.12577833961136434 NaN 80.515768272018  -6629.817624495923 -6629.817624495923 -6629.817624495923 0.0 0.0 0.0 3678.023849224545 3.583796070013409E-4 271.68302842472616 2.2144905051116564E-4 6629.817624495923 0.8492698689384021 1.1951494129491078E-8 57.920836655099556 3678.023849224545
57.927393978379456 0.125764101628645 NaN 80.52873823717704  -6630.965550746488 -6630.965550746488 -6630.965550746488 0.0 0.0 0.0 3678.3774761757622 3.583520928540801E-4 271.68757648567384 2.2144559882382453E-4 6630.965550746488 0.8492582778948586 1.19495918316042E-8 57.927393978379456 3678.3774761757622
57.93395130165936 0.12574986686901168 NaN 80.54170819749012  -6632.113477525692 -6632.113477525692 -6632.113477525692 0.0 0.0 0.0 3678.7310922675642 3.5832457328918016E-4 271.69212367719445 2.2144214713648344E-4 6632.113477525692 0.8492466921105816 1.1947690100043775E-8 57.93395130165936 3678.7310922675642
57.94050862493927 0.12573563533137017 NaN 80.55467815295798  -6633.261404833537 -6633.261404833537 -6633.261404833537 0.0 0.0 0.0 3679.084697502627 3.582970483085988E-4 271.69666999970485 2.2143869544914236E-4 6633.261404833537 0.8492351115839083 1.1945788934560255E-8 57.94050862493927 3679.084697502627
57.947065948219176 0.12572140701462658 NaN 80.56764810358126  -6634.409332670019 -6634.409332670019 -6634.409332670019 0.0 0.0 0.0 3679.4382918836263 3.5826951791426614E-4 271.7012154536218 2.2143524376180127E-4 6634.409332670019 0.8492235363131774 1.1943888334904254E-8 57.947065948219176 3679.4382918836263
57.95362327149908 0.12570718191768765 NaN 80.58061804936075  -6635.55726103514 -6635.55726103514 -6635.55726103514 0.0 0.0 0.0 3679.791875413237 3.582419821081348E-4 271.705760039362 2.2143179207446015E-4 6635.55726103514 0.8492119662967283 1.1941988300826514E-8 57.95362327149908 3679.791875413237
57.96018059477899 0.12569296003946054 NaN 80.59358799029707  -6636.705189928898 -6636.705189928898 -6636.705189928898 0.0 0.0 0.0 3680.1454480941334 3.5821444089213723E-4 271.7103037573415 2.214283403871191E-4 6636.705189928898 0.8492004015329 1.1940088832077932E-8 57.96018059477899 3680.1454480941334
57.966737918058904 0.1256787413788529 NaN 80.606557926391  -6637.853119351293 -6637.853119351293 -6637.853119351293 0.0 0.0 0.0 3680.49900992899 3.58186894268213E-4 271.7148466079764 2.2142488869977798E-4 6637.853119351293 0.8491888420200339 1.1938189928409545E-8 57.966737918058904 3680.49900992899
57.97329524133882 0.12566452593477295 NaN 80.6195278576432  -6639.001049302325 -6639.001049302325 -6639.001049302325 0.0 0.0 0.0 3680.852560920479 3.5815934223830485E-4 271.7193885916828 2.2142143701243686E-4 6639.001049302325 0.8491772877564708 1.1936291589572529E-8 57.97329524133882 3680.852560920479
57.97985256461874 0.12565031370612934 NaN 80.63249778405441  -6640.148979781992 -6640.148979781992 -6640.148979781992 0.0 0.0 0.0 3681.2061010712737 3.5813178480433933E-4 271.7239297088759 2.2141798532509578E-4 6640.148979781992 0.8491657387405532 1.1934393815318223E-8 57.97985256461874 3681.2061010712737
57.98640988789865 0.1256361046918312 NaN 80.64546770562526  -6641.296910790294 -6641.296910790294 -6641.296910790294 0.0 0.0 0.0 3681.5596303840443 3.5810422196826174E-4 271.72846995997133 2.2141453363775466E-4 6641.296910790294 0.8491541949706245 1.1932496605398103E-8 57.98640988789865 3681.5596303840443
57.99296721117857 0.12562189889078823 NaN 80.65843762235653  -6642.44484232723 -6642.44484232723 -6642.44484232723 0.0 0.0 0.0 3681.9131488614635 3.580766537320011E-4 271.7330093453843 2.2141108195041355E-4 6642.44484232723 0.8491426564450274 1.1930599959563766E-8 57.99296721117857 3681.9131488614635
57.9995245344585 0.12560769630191052 NaN 80.6714075342489  -6643.592774392801 -6643.592774392801 -6643.592774392801 0.0 0.0 0.0 3682.2666565062004 3.5804908009750126E-4 271.7375478655296 2.2140763026307243E-4 6643.592774392801 0.849131123162107 1.1928703877566986E-8 57.9995245344585 3682.2666565062004
58.006081857738415 0.1255934969241088 NaN 80.68437744130304  -6644.740706987003 -6644.740706987003 -6644.740706987003 0.0 0.0 0.0 3682.6201533209246 3.5802150106668606E-4 271.74208552082155 2.2140417857573137E-4 6644.740706987003 0.8491195951202078 1.1926808359159686E-8 58.006081857738415 3682.6201533209246
58.012639181018336 0.1255793007562941 NaN 80.69734734351967  -6645.888640109839 -6645.888640109839 -6645.888640109839 0.0 0.0 0.0 3682.9736393083062 3.5799391664148236E-4 271.7466223116753 2.2140072688839026E-4 6645.888640109839 0.8491080723176766 1.1924913404093877E-8 58.012639181018336 3682.9736393083062
58.019196504298264 0.12556510779737806 NaN 80.71031724089953  -6647.0365737613065 -6647.0365737613065 -6647.0365737613065 0.0 0.0 0.0 3683.3271144710134 3.5796632682384363E-4 271.75115823850444 2.2139727520104915E-4 6647.0365737613065 0.8490965547528596 1.1923019012121787E-8 58.019196504298264 3683.3271144710134
58.02575382757819 0.12555091804627283 NaN 80.72328713344329  -6648.184507941405 -6648.184507941405 -6648.184507941405 0.0 0.0 0.0 3683.680578811713 3.5793873161567606E-4 271.7556933017233 2.2139382351370803E-4 6648.184507941405 0.8490850424241043 1.1921125182995736E-8 58.02575382757819 3683.680578811713
58.03231115085813 0.12553673150189099 NaN 80.73625702115169  -6649.332442650135 -6649.332442650135 -6649.332442650135 0.0 0.0 0.0 3684.0340323330734 3.579111310189278E-4 271.7602275017454 2.2139037182636692E-4 6649.332442650135 0.8490735353297586 1.1919231916468203E-8 58.03231115085813 3684.0340323330734
58.038868474138056 0.12552254816314568 NaN 80.74922690402536  -6650.480377887495 -6650.480377887495 -6650.480377887495 0.0 0.0 0.0 3684.3874750377595 3.57883525035523E-4 271.76476083898444 2.213869201390258E-4 6650.480377887495 0.8490620334681722 1.1917339212291828E-8 58.038868474138056 3684.3874750377595
58.045425797417984 0.12550836802895046 NaN 80.76219678206505  -6651.628313653482 -6651.628313653482 -6651.628313653482 0.0 0.0 0.0 3684.7409069284377 3.578559136673737E-4 271.7692933138536 2.213834684516847E-4 6651.628313653482 0.8490505368376942 1.1915447070219369E-8 58.045425797417984 3684.7409069284377
58.051983120697926 0.12549419109821938 NaN 80.77516665527149  -6652.776249948101 -6652.776249948101 -6652.776249948101 0.0 0.0 0.0 3685.094328007773 3.578282969164259E-4 271.773824926766 2.2138001676434357E-4 6652.776249948101 0.8490390454366752 1.1913555490003736E-8 58.051983120697926 3685.094328007773
58.058540443977854 0.12548001736986708 NaN 80.78813652364529  -6653.924186771347 -6653.924186771347 -6653.924186771347 0.0 0.0 0.0 3685.44773827843 3.57800674784594E-4 271.7783556781345 2.2137656507700249E-4 6653.924186771347 0.8490275592634663 1.1911664471397984E-8 58.058540443977854 3685.44773827843
58.0650977672578 0.12546584684280856 NaN 80.80110638718725  -6655.072124123221 -6655.072124123221 -6655.072124123221 0.0 0.0 0.0 3685.801137743072 3.577730472738072E-4 271.7828855683715 2.2137311338966137E-4 6655.072124123221 0.8490160783164197 1.1909774014155321E-8 58.0650977672578 3685.801137743072
58.07165509053774 0.1254516795159594 NaN 80.81407624589802  -6656.220062003723 -6656.220062003723 -6656.220062003723 0.0 0.0 0.0 3686.1545264043625 3.577454143859862E-4 271.7874145978895 2.2136966170232026E-4 6656.220062003723 0.8490046025938882 1.1907884118029087E-8 58.07165509053774 3686.1545264043625
58.078212413817674 0.12543751538823564 NaN 80.82704609977831  -6657.368000412849 -6657.368000412849 -6657.368000412849 0.0 0.0 0.0 3686.507904264963 3.5771777612306666E-4 271.79194276710064 2.2136621001497914E-4 6657.368000412849 0.8489931320942251 1.1905994782772762E-8 58.078212413817674 3686.507904264963
58.084769737097616 0.12542335445855377 NaN 80.8400159488288  -6658.515939350602 -6658.515939350602 -6658.515939350602 0.0 0.0 0.0 3686.861271327536 3.576901324869487E-4 271.79647007641665 2.2136275832763803E-4 6658.515939350602 0.8489816668157844 1.190410600813998E-8 58.084769737097616 3686.861271327536
58.091327060377566 0.12540919672583087 NaN 80.85298579305027  -6659.663878816981 -6659.663878816981 -6659.663878816981 0.0 0.0 0.0 3687.2146275947425 3.5766248347957015E-4 271.80099652624955 2.2135930664029691E-4 6659.663878816981 0.8489702067569213 1.1902217793884496E-8 58.091327060377566 3687.2146275947425
58.09788438365751 0.12539504218898442 NaN 80.86595563244332  -6660.811818811984 -6660.811818811984 -6660.811818811984 0.0 0.0 0.0 3687.5679730692423 3.5763482910284157E-4 271.8055221170105 2.213558549529558E-4 6660.811818811984 0.8489587519159917 1.1900330139760243E-8 58.09788438365751 3687.5679730692423
58.10444170693745 0.1253808908469324 NaN 80.87892546700868  -6661.959759335611 -6661.959759335611 -6661.959759335611 0.0 0.0 0.0 3687.9213077536956 3.5760716935868785E-4 271.8100468491109 2.2135240326561469E-4 6661.959759335611 0.8489473022913516 1.1898443045521262E-8 58.10444170693745 3687.9213077536956
58.11099903021739 0.12536674269859335 NaN 80.89189529674707  -6663.10770038786 -6663.10770038786 -6663.10770038786 0.0 0.0 0.0 3688.274631650761 3.5757950424902184E-4 271.81457072296155 2.2134895157827357E-4 6663.10770038786 0.8489358578813588 1.1896556510921767E-8 58.11099903021739 3688.274631650761
58.11755635349734 0.12535259774288618 NaN 80.9048651216592  -6664.255641968735 -6664.255641968735 -6664.255641968735 0.0 0.0 0.0 3688.6279447630977 3.5755183377576724E-4 271.81909373897327 2.2134549989093246E-4 6664.255641968735 0.848924418684371 1.1894670535716091E-8 58.11755635349734 3688.6279447630977
58.124113676777306 0.12533845597873036 NaN 80.91783494174577  -6665.403584078233 -6665.403584078233 -6665.403584078233 0.0 0.0 0.0 3688.9812470933634 3.5752415794083545E-4 271.82361589755664 2.2134204820359132E-4 6665.403584078233 0.8489129846987467 1.1892785119658709E-8 58.124113676777306 3688.9812470933634
58.130671000057255 0.12532431740504588 NaN 80.93080475700745  -6666.551526716351 -6666.551526716351 -6666.551526716351 0.0 0.0 0.0 3689.3345386442143 3.57496476746145E-4 271.82813719912195 2.213385965162502E-4 6666.551526716351 0.8489015559228456 1.189090026250426E-8 58.130671000057255 3689.3345386442143
58.13722832333721 0.12531018202075314 NaN 80.94377456744496  -6667.69946988309 -6667.69946988309 -6667.69946988309 0.0 0.0 0.0 3689.6878194183073 3.574687901936098E-4 271.83265764407923 2.213351448289091E-4 6667.69946988309 0.8488901323550279 1.1889015964007509E-8 58.13722832333721 3689.6878194183073
58.14378564661717 0.1252960498247731 NaN 80.95674437305898  -6668.847413578451 -6668.847413578451 -6668.847413578451 0.0 0.0 0.0 3690.041089418298 3.5744109828513926E-4 271.8371772328383 2.2133169314156797E-4 6668.847413578451 0.8488787139936546 1.1887132223923364E-8 58.14378564661717 3690.041089418298
58.150342969897125 0.12528192081602713 NaN 80.96971418051997  -6669.995358092858 -6669.995358092858 -6669.995358092858 0.0 0.0 0.0 3690.3943486468415 3.574134232616779E-4 271.8350552463207 2.2145638597353444E-4 6669.995358092858 0.8488094056510883 1.1891609776094144E-8 58.150342969897125 3690.3943486468415
58.156900293177074 0.12526779499343718 NaN 80.98268401641742  -6671.143304553501 -6671.143304553501 -6671.143304553501 0.0 0.0 0.0 3690.747573023037 3.573858701088322E-4 271.839578470554 2.214529214779524E-4 6671.143304553501 0.8487980472908915 1.1889726009296825E-8 58.156900293177074 3690.747573023037
58.16345761645704 0.12525367235592555 NaN 80.99565384748739  -6672.2912515432645 -6672.2912515432645 -6672.2912515432645 0.0 0.0 0.0 3691.1007866518385 3.573583115673477E-4 271.84410084039894 2.2144945698237032E-4 6672.2912515432645 0.8487866941306212 1.1887842800485093E-8 58.16345761645704 3691.1007866518385
58.170014939737 0.12523955290241515 NaN 81.00862367373058  -6673.439199062143 -6673.439199062143 -6673.439199062143 0.0 0.0 0.0 3691.4539895358985 3.573307476391747E-4 271.84862235626446 2.2144599248678827E-4 6673.439199062143 0.8487753461686426 1.18859601494143E-8 58.170014939737 3691.4539895358985
58.176572263016965 0.12522543663182933 NaN 81.02159349514767  -6674.587147110139 -6674.587147110139 -6674.587147110139 0.0 0.0 0.0 3691.8071816778706 3.5730317832621627E-4 271.853143018559 2.2144252799120617E-4 6674.587147110139 0.8487640034033223 1.1884078055839945E-8 58.176572263016965 3691.8071816778706
58.183129586296936 0.12521132354309195 NaN 81.03456331173936  -6675.735095687251 -6675.735095687251 -6675.735095687251 0.0 0.0 0.0 3692.1603630804084 3.572756036303978E-4 271.8576628276911 2.214390634956241E-4 6675.735095687251 0.8487526658330266 1.1882196519517654E-8 58.183129586296936 3692.1603630804084
58.1896869095769 0.12519721363512734 NaN 81.04753312350635  -6676.883044793475 -6676.883044793475 -6676.883044793475 0.0 0.0 0.0 3692.513533746163 3.572480235536328E-4 271.86218178406875 2.2143559900004203E-4 6676.883044793475 0.8487413334561229 1.1880315540203205E-8 58.1896869095769 3692.513533746163
58.19624423285687 0.12518310690686027 NaN 81.06050293044935  -6678.030994428816 -6678.030994428816 -6678.030994428816 0.0 0.0 0.0 3692.8666936777863 3.572204380978531E-4 271.8666998880999 2.2143213450445996E-4 6678.030994428816 0.8487300062709802 1.187843511765252E-8 58.19624423285687 3692.8666936777863
58.20280155613685 0.12516900335721604 NaN 81.07347273256909  -6679.178944593272 -6679.178944593272 -6679.178944593272 0.0 0.0 0.0 3693.2198428779298 3.57192847264982E-4 271.8712171401921 2.2142867000887788E-4 6679.178944593272 0.8487186842759669 1.1876555251621655E-8 58.20280155613685 3693.2198428779298
