# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
48.334638283287035 0.15086910283359284 18.633313842423117 54.82492388284522  -5461.460920232469 -5461.460920232469 -5461.460920232469 0.0 0.0 0.0 3938.8541646750987 5.203902143184187E-4 406.96254674386415 2.3327479227010825E-4 5461.460920232469 0.9301362759966142 1.1030659495520705E-8 48.334638283287035 3938.8541646750987
48.3412019223602 0.15084861823041973 18.636053141301826 54.83976095897229  -5463.4474642405385 -5463.4474642405385 -5463.4474642405385 0.0 0.0 0.0 3939.351664963388 5.203898125179789E-4 406.9830364905165 2.332725118614494E-4 5463.4474642405385 0.9301049811297357 1.1028127643337526E-8 48.3412019223602 3939.351664963388
48.34776556143336 0.15082813918918064 18.638792137206575 54.854598027825  -5465.434008987411 -5465.434008987411 -5465.434008987411 0.0 0.0 0.0 3939.8491437943608 5.203894012869252E-4 407.0035193035753 2.3327023145279058E-4 5465.434008987411 0.9300736966170569 1.1025596900532773E-8 48.34776556143336 3939.8491437943608
48.354329200506534 0.15080766570761064 18.641530830194572 54.86943508940454  -5467.420554473076 -5467.420554473076 -5467.420554473076 0.0 0.0 0.0 3940.346601172446 5.203889806296175E-4 407.02399518666726 2.3326795104413177E-4 5467.420554473076 0.9300424224544156 1.1023067266387027E-8 48.354329200506534 3940.346601172446
48.360892839579705 0.15078719778344607 18.644269220323004 54.884272143712074  -5469.407100697513 -5469.407100697513 -5469.407100697513 0.0 0.0 0.0 3940.844037102069 5.203885505504224E-4 407.04446414341646 2.3326567063547293E-4 5469.407100697513 0.9300111586376526 1.1020538740181503E-8 48.360892839579705 3940.844037102069
48.367456478652876 0.1507667354144244 18.64700730764905 54.89910919074879  -5471.393647660706 -5471.393647660706 -5471.393647660706 0.0 0.0 0.0 3941.3414515876552 5.203881110536969E-4 407.0649261774451 2.332633902268141E-4 5471.393647660706 0.9299799051626101 1.1018011321198017E-8 48.367456478652876 3941.3414515876552
48.374020117726054 0.15074627859828438 18.649745092229896 54.913946230515876  -5473.380195362643 -5473.380195362643 -5473.380195362643 0.0 0.0 0.0 3941.83884463363 5.203876621437975E-4 407.0853812923726 2.3326110981815524E-4 5473.380195362643 0.929948662025133 1.1015485008719004E-8 48.374020117726054 3941.83884463363
48.38058375679923 0.15072582733276602 18.652482574122697 54.92878326301451  -5475.366743803303 -5475.366743803303 -5475.366743803303 0.0 0.0 0.0 3942.3362162444155 5.203872038250835E-4 407.1058294918159 2.3325882940949643E-4 5475.366743803303 0.929917429221068 1.1012959802027525E-8 48.38058375679923 3942.3362162444155
48.38714739587242 0.15070538161561048 18.65521975338461 54.943620288245846  -5477.353292982673 -5477.353292982673 -5477.353292982673 0.0 0.0 0.0 3942.833566424435 5.203867361018944E-4 407.12627077938976 2.332565490008376E-4 5477.353292982673 0.929886206746265 1.1010435700407251E-8 48.38714739587242 3942.833566424435
48.3937110349456 0.1506849414445602 18.657956630072782 54.95845730621109  -5479.339842900739 -5479.339842900739 -5479.339842900739 0.0 0.0 0.0 3943.3308951781087 5.2038625897859E-4 407.14670515870654 2.3325426859217876E-4 5479.339842900739 0.9298549945965748 1.100791270314246E-8 48.3937110349456 3943.3308951781087
48.40027467401878 0.15066450681735888 18.660693204244346 54.973294316911385  -5481.326393557478 -5481.326393557478 -5481.326393557478 0.0 0.0 0.0 3943.828202509856 5.203857724595105E-4 407.1671326333762 2.332519881835199E-4 5481.326393557478 0.929823792767852 1.1005390809518058E-8 48.40027467401878 3943.828202509856
48.406838313091974 0.1506440777317513 18.663429475956438 54.98813132034795  -5483.312944952883 -5483.312944952883 -5483.312944952883 0.0 0.0 0.0 3944.325488424097 5.203852765489949E-4 407.1875532070063 2.332497077748611E-4 5483.312944952883 0.9297926012559522 1.1002870018819554E-8 48.406838313091974 3944.325488424097
48.41340195216517 0.15062365418548365 18.66616544526617 55.00296831652194  -5485.299497086933 -5485.299497086933 -5485.299497086933 0.0 0.0 0.0 3944.8227529252486 5.20384771251393E-4 407.2079668832023 2.3324742736620225E-4 5485.299497086933 0.9297614200567337 1.1000350330333062E-8 48.41340195216517 3944.8227529252486
48.41996559123836 0.1506032361763032 18.668901112230653 55.01780530543452  -5487.286049959613 -5487.286049959613 -5487.286049959613 0.0 0.0 0.0 3945.319996017727 5.20384256571032E-4 407.2283736655667 2.332451469575434E-4 5487.286049959613 0.9297302491660574 1.0997831743345329E-8 48.41996559123836 3945.319996017727
48.42652923031156 0.1505828237019585 18.67163647690699 55.0326422870869  -5489.272603570909 -5489.272603570909 -5489.272603570909 0.0 0.0 0.0 3945.817217705949 5.203837325122568E-4 407.2487735576999 2.3324286654888456E-4 5489.272603570909 0.9296990885797856 1.0995314257143704E-8 48.42652923031156 3945.817217705949
48.43309286938476 0.1505624167601993 18.67437153935227 55.04747926148024  -5491.259157920802 -5491.259157920802 -5491.259157920802 0.0 0.0 0.0 3946.3144179943283 5.203831990793938E-4 407.26916656320014 2.3324058614022575E-4 5491.259157920802 0.9296679382937835 1.0992797871016139E-8 48.43309286938476 3946.3144179943283
48.43965650845796 0.15054201534877662 18.677106299623567 55.062316228615686  -5493.245713009278 -5493.245713009278 -5493.245713009278 0.0 0.0 0.0 3946.811596887278 5.203826562767686E-4 407.28955268566295 2.3323830573156689E-4 5493.245713009278 0.9296367983039187 1.0990282584251204E-8 48.43965650845796 3946.811596887278
48.44622014753116 0.15052161946544265 18.67984075777796 55.07715318849444  -5495.23226883632 -5495.23226883632 -5495.23226883632 0.0 0.0 0.0 3947.30875438921 5.203821041087138E-4 407.309931928682 2.3323602532290805E-4 5495.23226883632 0.9296056686060603 1.0987768396138074E-8 48.44622014753116 3947.30875438921
48.452783786604364 0.15050122910795075 18.682574913872514 55.0919901411177  -5497.218825401914 -5497.218825401914 -5497.218825401914 0.0 0.0 0.0 3947.8058905045364 5.203815425795558E-4 407.3303042958476 2.332337449142492E-4 5497.218825401914 0.9295745491960805 1.0985255305966545E-8 48.452783786604364 3947.8058905045364
48.45934742567757 0.15048084427405564 18.685308767964276 55.106827086486604  -5499.205382706042 -5499.205382706042 -5499.205382706042 0.0 0.0 0.0 3948.3030052376666 5.203809716936098E-4 407.35066979074884 2.3323146450559035E-4 5499.205382706042 0.9295434400698529 1.0982743313027002E-8 48.45934742567757 3948.3030052376666
48.465911064750784 0.1504604649615131 18.6880423201103 55.121664024602346  -5501.191940748691 -5501.191940748691 -5501.191940748691 0.0 0.0 0.0 3948.8000985930103 5.203803914551956E-4 407.371028416972 2.332291840969315E-4 5501.191940748691 0.9295123412232541 1.0980232416610441E-8 48.465911064750784 3948.8000985930103
48.472474703824 0.15044009116808024 18.69077557036761 55.13650095546609  -5503.178499529844 -5503.178499529844 -5503.178499529844 0.0 0.0 0.0 3949.2971705749746 5.20379801868633E-4 407.3913801781005 2.3322690368827268E-4 5503.178499529844 0.9294812526521622 1.0977722616008488E-8 48.472474703824 3949.2971705749746
48.47903834289722 0.1504197228915153 18.693508518793237 55.15133787907904  -5505.1650590494855 -5505.1650590494855 -5505.1650590494855 0.0 0.0 0.0 3949.7942211879667 5.203792029382316E-4 407.41172507771626 2.3322462327961382E-4 5505.1650590494855 0.9294501743524584 1.0975213910513341E-8 48.47903834289722 3949.7942211879667
48.48560198197044 0.15039936012957783 18.696241165444196 55.16617479544232  -5507.151619307599 -5507.151619307599 -5507.151619307599 0.0 0.0 0.0 3950.291250436392 5.203785946683012E-4 407.43206311939815 2.33222342870955E-4 5507.151619307599 0.9294191063200249 1.0972706299417824E-8 48.48560198197044 3950.291250436392
48.49216562104366 0.15037900288002853 18.698973510377495 55.181011704557136  -5509.138180304166 -5509.138180304166 -5509.138180304166 0.0 0.0 0.0 3950.788258324655 5.203779770631542E-4 407.45239430672285 2.3322006246229612E-4 5509.138180304166 0.9293880485507475 1.0970199782015369E-8 48.49216562104366 3950.788258324655
48.49872926011689 0.1503586511406293 18.701705553650132 55.19584860642465  -5511.124742039176 -5511.124742039176 -5511.124742039176 0.0 0.0 0.0 3951.2852448571593 5.203773501270899E-4 407.47271864326507 2.3321778205363726E-4 5511.124742039176 0.9293570010405137 1.0967694357600002E-8 48.49872926011689 3951.2852448571593
48.50529289919012 0.15033830490914327 18.704437295319096 55.21068550104604  -5513.11130451261 -5513.11130451261 -5513.11130451261 0.0 0.0 0.0 3951.7822100383078 5.203767138644143E-4 407.49303613259667 2.3321550164497843E-4 5513.11130451261 0.9293259637852127 1.0965190025466354E-8 48.50529289919012 3951.7822100383078
48.511856538263345 0.1503179641833348 18.70716873544136 55.22552238842247  -5515.097867724452 -5515.097867724452 -5515.097867724452 0.0 0.0 0.0 3952.279153872501 5.203760682794313E-4 407.51334677828737 2.3321322123631957E-4 5515.097867724452 0.9292949367807368 1.0962686784909664E-8 48.511856538263345 3952.279153872501
48.51842017733658 0.1502976289609694 18.7098998740739 55.240359268555125  -5517.084431674689 -5517.084431674689 -5517.084431674689 0.0 0.0 0.0 3952.7760763641395 5.203754133764278E-4 407.5336505839048 2.332109408276607E-4 5517.084431674689 0.9292639200229798 1.096018463522576E-8 48.51842017733658 3952.7760763641395
48.524983816409815 0.15027729923981392 18.71263071127368 55.25519614144516  -5519.070996363302 -5519.070996363302 -5519.070996363302 0.0 0.0 0.0 3953.272977517622 5.203747491597067E-4 407.55394755301353 2.3320866041900187E-4 5519.070996363302 0.9292329135078377 1.095768357571109E-8 48.524983816409815 3953.272977517622
48.53154745548305 0.15025697501763627 18.71536124709764 55.27003300709376  -5521.057561790276 -5521.057561790276 -5521.057561790276 0.0 0.0 0.0 3953.7698573373473 5.203740756335538E-4 407.5742376891767 2.33206380010343E-4 5521.057561790276 0.9292019172312097 1.0955183605662692E-8 48.53154745548305 3953.7698573373473
48.538111094556285 0.15023665629220562 18.718091481602727 55.284869865502095  -5523.044127955595 -5523.044127955595 -5523.044127955595 0.0 0.0 0.0 3954.2667158277113 5.20373392802269E-4 407.5945209959541 2.3320409960168414E-4 5523.044127955595 0.9291709311889962 1.0952684724378211E-8 48.538111094556285 3954.2667158277113
48.54467473362953 0.1502163430612924 18.720821414845876 55.299706716671324  -5525.030694859245 -5525.030694859245 -5525.030694859245 0.0 0.0 0.0 3954.763552993111 5.203727006701249E-4 407.6147974769042 2.3320181919302528E-4 5525.030694859245 0.9291399553771001 1.0950186931155877E-8 48.54467473362953 3954.763552993111
48.551238372702784 0.1501960353226681 18.723551046884015 55.31454356060267  -5527.017262501214 -5527.017262501214 -5527.017262501214 0.0 0.0 0.0 3955.2603688379413 5.20371999241418E-4 407.63506713558235 2.3319953878436642E-4 5527.017262501214 0.9291089897914266 1.0947690225294533E-8 48.551238372702784 3955.2603688379413
48.55780201177603 0.1501757330741056 18.726280377774046 55.32938039729723  -5529.003830881478 -5529.003830881478 -5529.003830881478 0.0 0.0 0.0 3955.7571633665943 5.203712885204185E-4 407.65532997554203 2.3319725837570759E-4 5529.003830881478 0.9290780344278833 1.094519460609362E-8 48.55780201177603 3955.7571633665943
48.56436565084929 0.15015543631337888 18.72900940757288 55.34421722675622  -5530.990400000027 -5530.990400000027 -5530.990400000027 0.0 0.0 0.0 3956.253936583464 5.203705685114114E-4 407.6755860003339 2.3319497796704872E-4 5530.990400000027 0.9290470892823798 1.0942700072853178E-8 48.56436565084929 3956.253936583464
48.57092928992255 0.15013514503826314 18.731738136337416 55.35905404898081  -5532.976969856843 -5532.976969856843 -5532.976969856843 0.0 0.0 0.0 3956.750688492941 5.203698392186742E-4 407.69583521350694 2.3319269755838986E-4 5532.976969856843 0.9290161543508277 1.0940206624873828E-8 48.57092928992255 3956.750688492941
48.57749292899581 0.15011485924653478 18.734466564124528 55.37389086397213  -5534.963540451909 -5534.963540451909 -5534.963540451909 0.0 0.0 0.0 3957.2474190994158 5.203691006464733E-4 407.71607761860736 2.33190417149731E-4 5534.963540451909 0.9289852296291415 1.0937714261456806E-8 48.57749292899581 3957.2474190994158
48.58405656806907 0.15009457893597145 18.7371946909911 55.38872767173139  -5536.950111785211 -5536.950111785211 -5536.950111785211 0.0 0.0 0.0 3957.7441284072784 5.203683527990869E-4 407.73631321917895 2.3318813674107214E-4 5536.950111785211 0.9289543151132371 1.093522298190394E-8 48.58405656806907 3957.7441284072784
48.590620207142344 0.15007430410435188 18.739922516994 55.403564472259745  -5538.936683856735 -5538.936683856735 -5538.936683856735 0.0 0.0 0.0 3958.240816420916 5.203675956807751E-4 407.7565420187636 2.3318585633241328E-4 5538.936683856735 0.9289234107990331 1.0932732785517643E-8 48.590620207142344 3958.240816420916
48.59718384621561 0.15005403474945614 18.74265004219008 55.41840126555834  -5540.92325666646 -5540.92325666646 -5540.92325666646 0.0 0.0 0.0 3958.737483144716 5.203668292958096E-4 407.77676402090026 2.331835759237544E-4 5540.92325666646 0.92889251668245 1.0930243671600938E-8 48.59718384621561 3958.737483144716
48.60374748528888 0.1500337708690654 18.74537726663619 55.43323805162838  -5542.909830214376 -5542.909830214376 -5542.909830214376 0.0 0.0 0.0 3959.234128583065 5.203660536484495E-4 407.7969792291263 2.3318129551509555E-4 5542.909830214376 0.9288616327594108 1.0927755639457429E-8 48.60374748528888 3959.234128583065
48.61031112436215 0.1500135124609621 18.748104190389167 55.448074830471015  -5544.896404500463 -5544.896404500463 -5544.896404500463 0.0 0.0 0.0 3959.7307527403473 5.203652687429567E-4 407.8171876469761 2.331790151064367E-4 5544.896404500463 0.9288307590258406 1.0925268688391317E-8 48.61031112436215 3959.7307527403473
48.616874763435426 0.14999325952292977 18.750830813505846 55.46291160208742  -5546.882979524708 -5546.882979524708 -5546.882979524708 0.0 0.0 0.0 3960.227355620947 5.20364474583589E-4 407.837389277982 2.331767346977778E-4 5546.882979524708 0.9287998954776666 1.09227828177074E-8 48.616874763435426 3960.227355620947
48.62343840250871 0.14997301205275326 18.753557136043046 55.47774836647877  -5548.869555287097 -5548.869555287097 -5548.869555287097 0.0 0.0 0.0 3960.7239372292474 5.203636711745967E-4 407.8575841256743 2.331744542891189E-4 5548.869555287097 0.9287690421108185 1.0920298026711062E-8 48.62343840250871 3960.7239372292474
48.630002041581996 0.14995277004821858 18.756283158057574 55.492585123646215  -5550.856131787611 -5550.856131787611 -5550.856131787611 0.0 0.0 0.0 3961.2204975696295 5.203628585202385E-4 407.87777219358026 2.3317217388046005E-4 5550.856131787611 0.9287381989212277 1.0917814314708286E-8 48.630002041581996 3961.2204975696295
48.63656568065528 0.14993253350711291 18.75900887960623 55.507421873590935  -5552.842709026235 -5552.842709026235 -5552.842709026235 0.0 0.0 0.0 3961.717036646474 5.203620366247602E-4 407.8979534852255 2.3316989347180119E-4 5552.842709026235 0.928707365904828 1.091533168100564E-8 48.63656568065528 3961.717036646474
48.643129319728565 0.14991230242722461 18.761734300745808 55.52225861631407  -5554.829287002952 -5554.829287002952 -5554.829287002952 0.0 0.0 0.0 3962.21355446416 5.203612054924068E-4 407.91812800413317 2.3316761306314232E-4 5554.829287002952 0.9286765430575561 1.0912850124910281E-8 48.643129319728565 3962.21355446416
48.64969295880186 0.14989207680634326 18.76445942153309 55.537095351816816  -5556.815865717749 -5556.815865717749 -5556.815865717749 0.0 0.0 0.0 3962.710051027067 5.203603651274249E-4 407.938295753824 2.3316533265448346E-4 5556.815865717749 0.9286457303753497 1.091036964572996E-8 48.64969295880186 3962.710051027067
48.65625659787515 0.14987185664225966 18.76718424202485 55.55193208010032  -5558.802445170609 -5558.802445170609 -5558.802445170609 0.0 0.0 0.0 3963.206526339571 5.203595155340534E-4 407.95845673781616 2.3316305224582457E-4 5558.802445170609 0.9286149278541496 1.0907890242773017E-8 48.65625659787515 3963.206526339571
48.66282023694845 0.14985164193276573 18.76990876227785 55.56676880116578  -5560.789025361517 -5560.789025361517 -5560.789025361517 0.0 0.0 0.0 3963.7029804060494 5.203586567165357E-4 407.97861095962594 2.331607718371657E-4 5560.789025361517 0.9285841354898982 1.0905411915348377E-8 48.66282023694845 3963.7029804060494
48.66938387602174 0.14983143267565469 18.772632982348842 55.58160551501432  -5562.7756062904555 -5562.7756062904555 -5562.7756062904555 0.0 0.0 0.0 3964.1994132308764 5.203577886791118E-4 407.99875842276725 2.3315849142850685E-4 5562.7756062904555 0.9285533532785405 1.0902934662765556E-8 48.66938387602174 3964.1994132308764
48.67594751509504 0.1498112288687208 18.775356902294575 55.596442221647116  -5564.762187957411 -5564.762187957411 -5564.762187957411 0.0 0.0 0.0 3964.695824818427 5.203569114260027E-4 408.0188991307515 2.3315621101984793E-4 5564.762187957411 0.9285225812160236 1.0900458484334649E-8 48.67594751509504 3964.695824818427
