# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
5.007689837360688 0.19330270672478111 NaN -18455.696326649402  -163.64147797704894 -163.64147797704894 -163.64147797704894 0.0 0.0 0.0 578.5892892404977 0.0010164915334507504 129.60331441172178 0.0012162866232161501 163.64147797704894 0.6810850390328459 1.2763910220179677E-6 5.007689837360688 578.5892892404977
5.009432585422515 0.19323545800713776 NaN -18455.684714230356  -163.8198541911229 -163.8198541911229 -163.8198541911229 0.0 0.0 0.0 578.7264341283019 0.0010164523841925948 129.64238261629794 0.0012151974324040354 163.8198541911229 0.6811943480439667 1.2746247250555692E-6 5.009432585422515 578.7264341283019
5.011175333484354 0.1931682560639788 NaN -18455.673102101755  -163.9982299927981 -163.9982299927981 -163.9982299927981 0.0 0.0 0.0 578.8635858674982 0.0010164126096485157 129.68178965815852 0.0012141082415919138 163.9982299927981 0.6813042020667105 1.2728577790811108E-6 5.011175333484354 578.8635858674982
5.0129180815462036 0.1931011008465206 NaN -18455.661490263465  -164.17660538252687 -164.17660538252687 -164.17660538252687 0.0 0.0 0.0 579.000744575233 0.0010163722104733254 129.7215355419079 0.0012130190507797848 164.17660538252687 0.681414602205004 1.27109019612629E-6 5.0129180815462036 579.000744575233
5.014660829608066 0.19303399230604726 NaN -18455.64987871537  -164.35498036076177 -164.35498036076177 -164.35498036076177 0.0 0.0 0.0 579.1379103688603 0.0010163311872895217 129.76162027269484 0.001211929859967648 164.35498036076177 0.6815255495672488 1.269321988217255E-6 5.014660829608066 579.1379103688603
5.016403577669941 0.1929669303939107 NaN -18455.638267457354  -164.53335492795546 -164.53335492795546 -164.53335492795546 0.0 0.0 0.0 579.2750833659414 0.0010162895406873246 129.8020438562134 0.0012108406691555033 164.53335492795546 0.6816370452663413 1.2675531673743204E-6 5.016403577669941 579.2750833659414
5.018146325731829 0.19289991506153026 NaN -18455.626656489298  -164.71172908456066 -164.71172908456066 -164.71172908456066 0.0 0.0 0.0 579.4122636842473 0.0010162472713126185 129.84280629870426 0.0012097514783433504 164.71172908456066 0.6817490904196911 1.2657837456116756E-6 5.018146325731829 579.4122636842473
5.0198890737937285 0.192832946260393 NaN -18455.615045811075  -164.89010283103 -164.89010283103 -164.89010283103 0.0 0.0 0.0 579.5494514417578 0.0010162043797852804 129.88390760695586 0.0012086622875311902 164.89010283103 0.6818616861492417 1.2640137349371032E-6 5.0198890737937285 579.5494514417578
5.02163182185564 0.1927660239420531 NaN -18455.60343542258  -165.06847616781639 -165.06847616781639 -165.06847616781639 0.0 0.0 0.0 579.6866467566643 0.0010161608667054861 129.9253477883053 0.0012075730967190227 165.06847616781639 0.6819748335814891 1.2622431473516911E-6 5.02163182185564 579.6866467566643
5.023374569917563 0.19269914805813204 NaN -18455.59182532369  -165.2468490953729 -165.2468490953729 -165.2468490953729 0.0 0.0 0.0 579.8238497473694 0.0010161167326976541 129.96712685063986 0.0012064839059068477 165.2468490953729 0.682088533847502 1.2604719948495447E-6 5.023374569917563 579.8238497473694
5.025117317979499 0.19263231856031848 NaN -18455.580215514277  -165.42522161415263 -165.42522161415263 -165.42522161415263 0.0 0.0 0.0 579.9610605324883 0.001016071978366506 130.00924480239792 0.0012053947150946656 165.42522161415263 0.6822027880829414 1.258700289417509E-6 5.025117317979499 579.9610605324883
5.026860066041447 0.1925655354003679 NaN -18455.568605994235  -165.60359372460908 -165.60359372460908 -165.60359372460908 0.0 0.0 0.0 580.0982792308498 0.0010160266043347172 130.0517016525701 0.001204305524282475 165.60359372460908 0.6823175974280808 1.25692804303488E-6 5.026860066041447 580.0982792308498
5.028602814103407 0.19249879853010285 NaN -18455.556996763444  -165.7819654271954 -165.7819654271954 -165.7819654271954 0.0 0.0 0.0 580.2355059614969 0.0010159806112052779 130.09449741070063 0.0012032163334702768 165.7819654271954 0.6824329630278255 1.255155267673128E-6 5.028602814103407 580.2355059614969
5.030345562165379 0.19243210790141255 NaN -18455.545387821785  -165.960336722365 -165.960336722365 -165.960336722365 0.0 0.0 0.0 580.3727408436879 0.0010159339995928559 130.13763208688832 0.0012021271426580719 165.960336722365 0.682548886031733 1.2533819752956142E-6 5.030345562165379 580.3727408436879
5.032088310227363 0.19236546346625288 NaN -18455.53377916914  -166.1387076105718 -166.1387076105718 -166.1387076105718 0.0 0.0 0.0 580.5099839968977 0.0010158867700987156 130.1811056917877 0.001201037951845859 166.1387076105718 0.682665367594034 1.2516081778573095E-6 5.032088310227363 580.5099839968977
5.033831058289359 0.19229886517664624 NaN -18455.5221708054  -166.31707809226938 -166.31707809226938 -166.31707809226938 0.0 0.0 0.0 580.6472355408183 0.001015838923342061 130.22491823661053 0.0011999487610336382 166.31707809226938 0.6827824088736513 1.2498338873045165E-6 5.033831058289359 580.6472355408183
5.035573806351368 0.19223231298468146 NaN -18455.510562730437  -166.4954481679118 -166.4954481679118 -166.4954481679118 0.0 0.0 0.0 580.7844955953597 0.001015790459934958 130.26906973312674 0.0011988595702214098 166.4954481679118 0.6829000110342219 1.248059115574592E-6 5.035573806351368 580.7844955953597
5.037316554413389 0.19216580684251372 NaN -18455.498954944145  -166.67381783795287 -166.67381783795287 -166.67381783795287 0.0 0.0 0.0 580.9217642806509 0.0010157413804510302 130.31356019366547 0.0011977703794091743 166.67381783795287 0.6830181752441156 1.2462838745956702E-6 5.037316554413389 580.9217642806509
5.039059302475421 0.19209934670236434 NaN -18455.487347446404  -166.85218710284678 -166.85218710284678 -166.85218710284678 0.0 0.0 0.0 581.0590417170413 0.001015691685513157 130.35838963111675 0.0011966811885969313 166.85218710284678 0.6831369026764582 1.244508176286385E-6 5.039059302475421 581.0590417170413
5.040802050537465 0.19203293251652065 NaN -18455.4757402371  -167.03055596304793 -167.03055596304793 -167.03055596304793 0.0 0.0 0.0 581.196328025101 0.0010156413757245622 130.40355805893228 0.0011955919977846808 167.03055596304793 0.6832561945091497 1.2427320325555942E-6 5.040802050537465 581.196328025101
5.042544798599522 0.19196656423733607 NaN -18455.464133316113  -167.2089244190107 -167.2089244190107 -167.2089244190107 0.0 0.0 0.0 581.3336233256225 0.0010155904516876083 130.44906549112693 0.0011945028069724225 167.2089244190107 0.6833760519248864 1.2409554553021067E-6 5.042544798599522 581.3336233256225
5.044287546661591 0.19190024181722976 NaN -18455.45252668333  -167.3872924711898 -167.3872924711898 -167.3872924711898 0.0 0.0 0.0 581.4709277396207 0.0010155389140038002 130.49491194227969 0.0011934136161601563 167.3872924711898 0.6834964761111829 1.2391784564144108E-6 5.044287546661591 581.4709277396207
5.046030294723671 0.19183396520868673 NaN -18455.440925572762  -167.5657136974984 -167.5657136974984 -167.5657136974984 0.0 0.0 0.0 581.6082413883348 0.001015489843571093 130.5466587015946 0.0010192463056484507 167.5657136974984 1.1441724719562387 1.7703332508709984E-6 5.046030294723671 581.6082413883348
5.047773042785763 0.1917677343642575 NaN -18455.429248941044  -167.7448672242322 -167.7448672242322 -167.7448672242322 0.0 0.0 0.0 581.8379688184461 0.0010156337089954651 130.62089514717064 0.001019158734250356 167.7448672242322 1.1430938167501368 1.7668969890482624E-6 5.047773042785763 581.8379688184461
5.049515790847868 0.19170154923655808 NaN -18455.417572558745  -167.92401769649638 -167.92401769649638 -167.92401769649638 0.0 0.0 0.0 582.0674909754493 0.001015776730512581 130.69506569229543 0.001019071162852261 167.92401769649638 1.142015788648899 1.7634684511880656E-6 5.049515790847868 582.0674909754493
5.051258538909984 0.19163540977826996 NaN -18455.405896425804  -168.10316511686094 -168.10316511686094 -168.10316511686094 0.0 0.0 0.0 582.2968078751846 0.0010159189097188007 130.76917041778518 0.0010189835914541654 168.10316511686094 1.1409383869731788 1.7600476135470498E-6 5.051258538909984 582.2968078751846
5.053001286972113 0.19156931594213986 NaN -18455.39422054214  -168.28230948789727 -168.28230948789727 -168.28230948789727 0.0 0.0 0.0 582.5259195337236 0.0010160602482494866 130.8432094044543 0.0010188960200560693 168.28230948789727 1.139861611044554 1.7566344524751506E-6 5.053001286972113 582.5259195337236
5.054744035034252 0.19150326768097972 NaN -18455.382544907694  -168.4614508121775 -168.4614508121775 -168.4614508121775 0.0 0.0 0.0 582.7548259673681 0.0010162007476790498 130.9171827331156 0.0010188084486579723 168.4614508121775 1.1387854601855303 1.7532289444151581E-6 5.054744035034252 582.7548259673681
5.056486783096404 0.19143726494766644 NaN -18455.370869522387  -168.6405890922753 -168.6405890922753 -168.6405890922753 0.0 0.0 0.0 582.9835271926509 0.0010163404096396396 130.9910904845798 0.0010187208772598749 168.6405890922753 1.137709933719533 1.749831065902263E-6 5.056486783096404 582.9835271926509
5.0582295311585685 0.19137130769514193 NaN -18455.35919438615  -168.8197243307652 -168.8197243307652 -168.8197243307652 0.0 0.0 0.0 583.2120232263336 0.00101647923573371 131.06493273965557 0.0010186333058617768 168.8197243307652 1.1366350309709126 1.7464407935636282E-6 5.0582295311585685 583.2120232263336
5.0599722792207436 0.19130539587641296 NaN -18455.34751949891  -168.99885653022258 -168.99885653022258 -168.99885653022258 0.0 0.0 0.0 583.4403140854073 0.001016617227546553 131.13870957914926 0.0010185457344636783 168.99885653022258 1.1355607512649388 1.74305810411795E-6 5.0599722792207436 583.4403140854073
5.061715027282931 0.19123952944455092 NaN -18455.335844860598  -169.17798569322431 -169.17798569322431 -169.17798569322431 0.0 0.0 0.0 583.6683997870915 0.0010167543866775046 131.21242108386477 0.001018458163065579 169.17798569322431 1.1344870939278007 1.7396829743750174E-6 5.061715027282931 583.6683997870915
5.06345777534513 0.1911737083526919 NaN -18455.324170471147  -169.35711182234797 -169.35711182234797 -169.35711182234797 0.0 0.0 0.0 583.8962803488336 0.0010168907147025408 131.28606733460336 0.0010183705916674791 169.35711182234797 1.1334140582866037 1.7363153812352852E-6 5.06345777534513 583.8962803488336
5.065200523407341 0.19110793255403638 NaN -18455.312496330476  -169.5362349201725 -169.5362349201725 -169.5362349201725 0.0 0.0 0.0 584.1239557883084 0.0010170262132303816 131.3596484121635 0.0010182830202693789 169.5362349201725 1.1323416436693687 1.7329553016894403E-6 5.065200523407341 584.1239557883084
5.066943271469564 0.19104220200184938 NaN -18455.300822438516  -169.71535498927747 -169.71535498927747 -169.71535498927747 0.0 0.0 0.0 584.3514261234178 0.0010171608838277263 131.43316439734073 0.0010181954488712778 169.71535498927747 1.131269849405033 1.7296027128179793E-6 5.066943271469564 584.3514261234178
5.068686019531799 0.19097651664946005 NaN -18455.289148795197  -169.89447203224387 -169.89447203224387 -169.89447203224387 0.0 0.0 0.0 584.5786913722897 0.001017294728081575 131.50661537092745 0.001018107877473176 169.89447203224387 1.1301986748234447 1.726257591790779E-6 5.068686019531799 584.5786913722897
5.070428767594045 0.1909108764502618 NaN -18455.277475400446  -170.07358605165345 -170.07358605165345 -170.07358605165345 0.0 0.0 0.0 584.8057515532779 0.0010174277475432068 131.58000141371278 0.001018020306075074 170.07358605165345 1.1291281192553622 1.7229199158666737E-6 5.070428767594045 584.8057515532779
5.072171515656303 0.19084528135771203 NaN -18455.265802254187  -170.25269705008915 -170.25269705008915 -170.25269705008915 0.0 0.0 0.0 585.0326066849618 0.001017559943809095 131.65332260648245 0.0010179327346769712 170.25269705008915 1.1280581820324538 1.7195896623930351E-6 5.072171515656303 585.0326066849618
5.0739142637185735 0.19077973132533216 NaN -18455.25412935635  -170.4318050301349 -170.4318050301349 -170.4318050301349 0.0 0.0 0.0 585.2592567861451 0.0010176913184400196 131.72657903001857 0.0010178451632788677 170.4318050301349 1.1269888624872966 1.7162668088053569E-6 5.0739142637185735 585.2592567861451
5.075657011780855 0.19071422630670734 NaN -18455.242456706867  -170.6109099943755 -170.6109099943755 -170.6109099943755 0.0 0.0 0.0 585.4857018758559 0.001017821872985995 131.7997707650994 0.0010177575918807638 170.6109099943755 1.1259201599533728 1.7129513326268378E-6 5.075657011780855 585.4857018758559
5.077399759843148 0.19064876625548657 NaN -18455.23078430565  -170.79001194539683 -170.79001194539683 -170.79001194539683 0.0 0.0 0.0 585.7119419733457 0.0010179516090235666 131.87289789249942 0.0010176700204826592 170.79001194539683 1.1248520737650698 1.7096432114679656E-6 5.077399759843148 585.7119419733457
5.079142507905453 0.19058335112538233 NaN -18455.219112152638  -170.9691108857857 -170.9691108857857 -170.9691108857857 0.0 0.0 0.0 585.9379770980895 0.0010180805281060931 131.94596049298897 0.001017582449084554 170.9691108857857 1.123784603257678 1.7063424230261084E-6 5.079142507905453 585.9379770980895
5.080885255967771 0.19051798087017066 NaN -18455.20744024775  -171.14820681813023 -171.14820681813023 -171.14820681813023 0.0 0.0 0.0 586.1638072697849 0.0010182086317762126 132.01895864733422 0.0010174948776864483 171.14820681813023 1.1227177477673878 1.7030489450851023E-6 5.080885255967771 586.1638072697849
5.0826280040300995 0.1904526554436911 NaN -18455.19576859092  -171.32729974501896 -171.32729974501896 -171.32729974501896 0.0 0.0 0.0 586.389432508351 0.0010183359215720728 132.09189243629666 0.001017407306288342 171.32729974501896 1.121651506631293 1.6997627555148574E-6 5.0826280040300995 586.389432508351
5.08437075209244 0.19038737479984635 NaN -18455.184097182064  -171.50638966904168 -171.50638966904168 -171.50638966904168 0.0 0.0 0.0 586.6148528339288 0.0010184623990583542 132.1647619406336 0.001017319734890235 171.50638966904168 1.1205858791873842 1.6964838322709355E-6 5.08437075209244 586.6148528339288
5.0861135001547915 0.19032213889260233 NaN -18455.172426021112  -171.68547659278917 -171.68547659278917 -171.68547659278917 0.0 0.0 0.0 586.8400682668805 0.0010185880657518343 132.23756724109737 0.0010172321634921277 171.68547659278917 1.1195208647745476 1.6932121533941603E-6 5.0861135001547915 586.8400682668805
5.087856248217156 0.190256947675988 NaN -18455.16075510799  -171.86456051885318 -171.86456051885318 -171.86456051885318 0.0 0.0 0.0 587.0650788277884 0.001018712923214439 132.31030841843557 0.0010171445920940194 171.86456051885318 1.1184564627325662 1.6899476970102104E-6 5.087856248217156 587.0650788277884
5.089598996279531 0.19019180110409536 NaN -18455.149084442623  -172.04364144982634 -172.04364144982634 -172.04364144982634 0.0 0.0 0.0 587.289884537455 0.0010188369729664396 132.3829855533907 0.0010170570206959107 172.04364144982634 1.1173926724021164 1.6866904413292297E-6 5.089598996279531 587.289884537455
5.091341744341918 0.19012669913107924 NaN -18455.137414024935  -172.22271938830193 -172.22271938830193 -172.22271938830193 0.0 0.0 0.0 587.5144854169018 0.0010189602165422685 132.4555987267 0.0010169694492978014 172.22271938830193 1.1163294931247683 1.6834403646454287E-6 5.091341744341918 587.5144854169018
5.093084492404317 0.19006164171115716 NaN -18455.125743854853  -172.40179433687481 -172.40179433687481 -172.40179433687481 0.0 0.0 0.0 587.7388814873697 0.0010190826554533582 132.5281480190955 0.0010168818778996916 172.40179433687481 1.1152669242429796 1.6801974453366841E-6 5.093084492404317 587.7388814873697
5.094827240466727 0.18999662879860935 NaN -18455.1140739323  -172.58086629814014 -172.58086629814014 -172.58086629814014 0.0 0.0 0.0 587.9630727703176 0.0010192042912376927 132.6006335113037 0.0010167943065015812 172.58086629814014 1.1142049651001005 1.6769616618641586E-6 5.094827240466727 587.9630727703176
5.09656998852915 0.18993166034777853 NaN -18455.10240425719  -172.7599352746944 -172.7599352746944 -172.7599352746944 0.0 0.0 0.0 588.1870592874222 0.0010193251254164669 132.67305528404535 0.00101670673510347 172.7599352746944 1.1131436150403669 1.6737329927719066E-6 5.09656998852915 588.1870592874222
5.098312736591584 0.18986673631306988 NaN -18455.090734829464  -172.93900126913474 -172.93900126913474 -172.93900126913474 0.0 0.0 0.0 588.4108410605778 0.0010194451594817593 132.7454134180355 0.0010166191637053584 172.93900126913474 1.1120828734089023 1.6705114166864883E-6 5.098312736591584 588.4108410605778
