# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
97.60717988806016 0.2198425723964824 20.65525359451294 72.54978803266185  -16679.96554954499 -16679.96554954499 -16679.96554954499 0.0 0.0 0.0 3781.0837062623987 2.1157003597529252E-4 664.3193111939948 1.3782861576887471E-4 16679.96554954499 0.987275775352892 2.098549574527054E-9 97.60717988806016 3781.0837062623987
97.62434989190992 0.21980390686049095 20.65978745893537 72.57930569101912  -16688.285223703857 -16688.285223703857 -16688.285223703857 0.0 0.0 0.0 3781.7403428974912 2.1157104256161452E-4 664.5008055148738 1.3782604380983585E-4 16688.285223703857 0.9871948257106421 2.097396283339664E-9 97.62434989190992 3781.7403428974912
97.64151989575966 0.21976525492296464 20.664321145118564 72.60882333837566  -16696.60489844037 -16696.60489844037 -16696.60489844037 0.0 0.0 0.0 3782.3969242227045 2.115720375348542E-4 664.6823004597488 1.3782347185079693E-4 16696.60489844037 0.9871139079967977 2.0962438981941475E-9 97.64151989575966 3782.3969242227045
97.65868989960943 0.21972661657673093 20.668854653042825 72.63834097473368  -16704.92457375455 -16704.92457375455 -16704.92457375455 0.0 0.0 0.0 3783.0534502504356 2.1157302090271866E-4 664.8637960285338 1.3782089989175804E-4 16704.92457375455 0.9870330221947109 2.0950924181662035E-9 97.65868989960943 3783.0534502504356
97.67585990345921 0.21968799181462234 20.67338798268849 72.66785860009536  -16713.24424964639 -16713.24424964639 -16713.24424964639 0.0 0.0 0.0 3783.7099209930757 2.115739926729466E-4 665.0452922211422 1.3781832793271915E-4 16713.24424964639 0.9869521682877468 2.093941842332697E-9 97.67585990345921 3783.7099209930757
97.693029907309 0.2196493806294765 20.67792113403593 72.69737621446271  -16721.56392611588 -16721.56392611588 -16721.56392611588 0.0 0.0 0.0 3784.366336463016 2.1157495285321028E-4 665.2267890374875 1.3781575597368023E-4 16721.56392611588 0.9868713462592817 2.0927921697716515E-9 97.693029907309 3784.366336463016
97.71019991115881 0.21961078301413597 20.68245410706558 72.72689381783799  -16729.88360316303 -16729.88360316303 -16729.88360316303 0.0 0.0 0.0 3785.022696672646 2.1157590145123569E-4 665.4082864774838 1.378131840146413E-4 16729.88360316303 0.9867905560927038 2.0916433995622456E-9 97.71019991115881 3785.022696672646
97.72736991500861 0.2195721989614485 20.686986901757898 72.75641141022322  -16738.20328078782 -16738.20328078782 -16738.20328078782 0.0 0.0 0.0 3785.6790016343502 2.1157683847468643E-4 665.5897845410444 1.3781061205560242E-4 16738.20328078782 0.986709797771413 2.090495530784819E-9 97.72736991500861 3785.6790016343502
97.74453991885848 0.21953362846426652 20.691519518093415 72.78592899162071  -16746.522958990303 -16746.522958990303 -16746.522958990303 0.0 0.0 0.0 3786.3352513605164 2.1157776393126464E-4 665.7712832280837 1.378080400965635E-4 16746.522958990303 0.9866290712788202 2.089348562520858E-9 97.74453991885848 3786.3352513605164
97.76170992270833 0.21949507151544798 20.696051956052663 72.81544656203242  -16754.842637770416 -16754.842637770416 -16754.842637770416 0.0 0.0 0.0 3786.9914458635244 2.11578677828629E-4 665.9527825385146 1.3780546813752458E-4 16754.842637770416 0.9865483765983494 2.088202493853012E-9 97.76170992270833 3786.9914458635244
97.77887992655819 0.21945652810785551 20.70058421561625 72.8449641214605  -16763.162317128183 -16763.162317128183 -16763.162317128183 0.0 0.0 0.0 3787.647585155755 2.115795801744618E-4 666.1342824722514 1.3780289617848566E-4 16763.162317128183 0.9864677137134351 2.0870573238650747E-9 97.77887992655819 3787.647585155755
97.7960499304081 0.2194179982343567 20.705116296764828 72.87448166990721  -16771.48199706361 -16771.48199706361 -16771.48199706361 0.0 0.0 0.0 3788.303669249589 2.1158047097642404E-4 666.3157830292079 1.3780032421944674E-4 16771.48199706361 0.9863870826075234 2.085913051641987E-9 97.7960499304081 3788.303669249589
97.81321993425799 0.21937948188782452 20.709648199479062 72.90399920737451  -16779.801677576677 -16779.801677576677 -16779.801677576677 0.0 0.0 0.0 3788.9596981573986 2.1158135024216708E-4 666.4972842092974 1.3779775226040782E-4 16779.801677576677 0.9863064832640728 2.0847696762698454E-9 97.81321993425799 3788.9596981573986
97.83038993810791 0.2193409790611365 20.7141799237397 72.93351673386465  -16788.121358667406 -16788.121358667406 -16788.121358667406 0.0 0.0 0.0 3789.6156718915618 2.115822179793356E-4 666.6787860124343 1.377951803013689E-4 16788.121358667406 0.9862259156665527 2.083627196835884E-9 97.83038993810791 3789.6156718915618
97.84755994195784 0.21930248974717548 20.718711469527502 72.96303424937972  -16796.441040335776 -16796.441040335776 -16796.441040335776 0.0 0.0 0.0 3790.2715904644488 2.1158307419558723E-4 666.8602884385322 1.3779260834232999E-4 16796.441040335776 0.986145379798445 2.0824856124284873E-9 97.84755994195784 3790.2715904644488
97.8647299458078 0.2192640139388291 20.723242836823292 72.99255175392187  -16804.760722581796 -16804.760722581796 -16804.760722581796 0.0 0.0 0.0 3790.927453888431 2.115839188985507E-4 667.0417914875052 1.3779003638329104E-4 16804.760722581796 0.9860648756432422 2.0813449221371764E-9 97.8647299458078 3790.927453888431
97.88189994965778 0.21922555162899013 20.72777402560793 73.02206924749323  -16813.080405405475 -16813.080405405475 -16813.080405405475 0.0 0.0 0.0 3791.583262175877 2.1158475209584482E-4 667.2232951592672 1.3778746442425212E-4 16813.080405405475 0.9859844031844487 2.080205125052617E-9 97.88189994965778 3791.583262175877
97.89906995350773 0.21918710281055634 20.732305035862296 73.05158673009585  -16821.40008880678 -16821.40008880678 -16821.40008880678 0.0 0.0 0.0 3792.23901533915 2.1158557379510865E-4 667.4047994537315 1.3778489246521318E-4 16821.40008880678 0.9859039624055813 2.079066220266616E-9 97.89906995350773 3792.23901533915
97.91623995735775 0.21914866747643025 20.736835867567365 73.081104201732  -16829.71977278575 -16829.71977278575 -16829.71977278575 0.0 0.0 0.0 3792.894713390617 2.1158638400394853E-4 667.586304370813 1.3778232050617426E-4 16829.71977278575 0.9858235532901668 2.077928206872109E-9 97.91623995735775 3792.894713390617
97.93340996120774 0.2191102456195197 20.741366520704105 73.11062166240367  -16838.03945734235 -16838.03945734235 -16838.03945734235 0.0 0.0 0.0 3793.5503563426387 2.1158718272997246E-4 667.7678099104248 1.377797485471353E-4 16838.03945734235 0.9857431758217454 2.0767910839631783E-9 97.93340996120774 3793.5503563426387
97.95057996505777 0.2190718372327372 20.745896995253556 73.14013911211306  -16846.359142476602 -16846.359142476602 -16846.359142476602 0.0 0.0 0.0 3794.205944207575 2.1158796998078203E-4 667.9493160724817 1.3777717658809636E-4 16846.359142476602 0.9856628299838675 2.0756548506350305E-9 97.95057996505777 3794.205944207575
97.96774996890782 0.21903344230900038 20.750427291196793 73.16965655086233  -16854.678828188506 -16854.678828188506 -16854.678828188506 0.0 0.0 0.0 3794.861476997785 2.1158874576397653E-4 668.1308228568976 1.3777460462905742E-4 16854.678828188506 0.9855825157600953 2.0745195059840084E-9 97.96774996890782 3794.861476997785
97.98491997275785 0.2189950608412319 20.754957408514915 73.19917397865349  -16862.998514478026 -16862.998514478026 -16862.998514478026 0.0 0.0 0.0 3795.5169547256214 2.115895100871492E-4 668.3123302635856 1.377720326700185E-4 16862.998514478026 0.9855022331340029 2.0733850491075897E-9 97.98491997275785 3795.5169547256214
98.00208997660795 0.21895669282235913 20.75948734718911 73.22869139548882  -16871.31820134522 -16871.31820134522 -16871.31820134522 0.0 0.0 0.0 3796.1723774034417 2.1159026295786818E-4 668.4938382924612 1.3776946071097955E-4 16871.31820134522 0.9854219820891758 2.07225147910437E-9 98.00208997660795 3796.1723774034417
98.01925998045803 0.21891833824531468 20.76401710720056 73.25820880137033  -16879.63788879004 -16879.63788879004 -16879.63788879004 0.0 0.0 0.0 3796.8277450435944 2.1159100438372202E-4 668.6753469434375 1.3776688875194058E-4 16879.63788879004 0.9853417626092109 2.071118795074083E-9 98.01925998045803 3796.8277450435944
98.03642998430814 0.21887999710303588 20.768546688530517 73.28772619630021  -16887.957576812507 -16887.957576812507 -16887.957576812507 0.0 0.0 0.0 3797.483057658431 2.115917343722741E-4 668.8568562164292 1.3776431679290164E-4 16887.957576812507 0.9852615746777167 2.069986996117582E-9 98.03642998430814 3797.483057658431
98.05359998815827 0.2188416693884652 20.773076091160267 73.31724358028055  -16896.27726541261 -16896.27726541261 -16896.27726541261 0.0 0.0 0.0 3798.1383152602984 2.1159245293108565E-4 669.0383661113499 1.377617448338627E-4 16896.27726541261 0.985181418278313 2.068856081336847E-9 98.05359998815827 3798.1383152602984
98.0707699920084 0.21880335509454996 20.77760531507114 73.34676095331345  -16904.596954590346 -16904.596954590346 -16904.596954590346 0.0 0.0 0.0 3798.793517861541 2.1159316006770805E-4 669.2198766281141 1.3775917287482372E-4 16904.596954590346 0.9851012933946317 2.0677260498349785E-9 98.0707699920084 3798.793517861541
98.08793999585856 0.21876505421424233 20.782134360244513 73.37627831540112  -16912.916644345736 -16912.916644345736 -16912.916644345736 0.0 0.0 0.0 3799.4486654745047 2.1159385578970507E-4 669.4013877666362 1.3775660091578477E-4 16912.916644345736 0.9850212000103149 2.066596900716195E-9 98.08793999585856 3799.4486654745047
98.10510999970873 0.2187267667404996 20.786663226661794 73.40579566654561  -16921.23633467876 -16921.23633467876 -16921.23633467876 0.0 0.0 0.0 3800.1037581115284 2.115945401046085E-4 669.5828995268298 1.377540289567458E-4 16921.23633467876 0.9849411381090176 2.0654686330858397E-9 98.10510999970873 3800.1037581115284
98.12228000355891 0.21868849266628387 20.791191914304445 73.43531300674907  -16929.55602558942 -16929.55602558942 -16929.55602558942 0.0 0.0 0.0 3800.758795784952 2.1159521301995137E-4 669.7644119086098 1.3775145699770685E-4 16929.55602558942 0.9848611076744057 2.0643412460503692E-9 98.12228000355891 3800.758795784952
98.13945000740912 0.21865023198456218 20.79572042315397 73.46483033601365  -16937.87571707772 -16937.87571707772 -16937.87571707772 0.0 0.0 0.0 3801.413778507113 2.1159587454326433E-4 669.9459249118901 1.3774888503866788E-4 16937.87571707772 0.9847811086901564 2.0632147387173555E-9 98.13945000740912 3801.413778507113
98.15662001125932 0.21861198468830653 20.800248753191898 73.49434765434138  -16946.195409143642 -16946.195409143642 -16946.195409143642 0.0 0.0 0.0 3802.068706290345 2.1159652468207587E-4 670.1274385365847 1.377463130796289E-4 16946.195409143642 0.9847011411399582 2.062089110195486E-9 98.15662001125932 3802.068706290345
98.17379001510957 0.21857375077049374 20.804776904399834 73.52386496173452  -16954.515101787227 -16954.515101787227 -16954.515101787227 0.0 0.0 0.0 3802.723579146983 2.1159716344389324E-4 670.3089527826088 1.3774374112058993E-4 16954.515101787227 0.9846212050075113 2.0609643595945565E-9 98.17379001510957 3802.723579146983
98.19096001895981 0.21853553022410568 20.809304876759388 73.55338225819507  -16962.834795008428 -16962.834795008428 -16962.834795008428 0.0 0.0 0.0 3803.378397089356 2.1159779083623282E-4 670.4904676498759 1.3774116916155096E-4 16962.834795008428 0.9845413002765272 2.0598404860254796E-9 98.19096001895981 3803.378397089356
98.20813002281007 0.21849732304212907 20.813832670252236 73.5828995437252  -16971.15448880726 -16971.15448880726 -16971.15448880726 0.0 0.0 0.0 3804.0331601297935 2.115984068665973E-4 670.6719831383007 1.3773859720251199E-4 16971.15448880726 0.9844614269307292 2.0587174886002726E-9 98.20813002281007 3804.0331601297935
98.22530002666036 0.21845912921755542 20.818360284860095 73.61241681832708  -16979.474183183745 -16979.474183183745 -16979.474183183745 0.0 0.0 0.0 3804.687868280623 2.1159901154247583E-4 670.8534992477976 1.37736025243473E-4 16979.474183183745 0.9843815849538513 2.0575953664320584E-9 98.22530002666036 3804.687868280623
98.24247003051063 0.21842094874338142 20.822887720564704 73.64193408200269  -16987.793878137843 -16987.793878137843 -16987.793878137843 0.0 0.0 0.0 3805.342521554167 2.1159960487135928E-4 671.0350159782806 1.3773345328443404E-4 16987.793878137843 0.9843017743296397 2.0564741186350728E-9 98.24247003051063 3805.342521554167
98.25964003436094 0.21838278161260827 20.827414977347875 73.67145133475431  -16996.11357366959 -16996.11357366959 -16996.11357366959 0.0 0.0 0.0 3805.9971199627503 2.1160018686073586E-4 671.2165333296647 1.3773088132539507E-4 16996.11357366959 0.984221995041851 2.055353744324646E-9 98.25964003436094 3805.9971199627503
98.27681003821125 0.21834462781824243 20.831942055191433 73.70096857658397  -17004.43326977896 -17004.43326977896 -17004.43326977896 0.0 0.0 0.0 3806.6516635186917 2.11600757518088E-4 671.3980513018639 1.3772830936635607E-4 17004.43326977896 0.9841422470742542 2.0542342426172165E-9 98.27681003821125 3806.6516635186917
98.29398004206158 0.218306487353295 20.836468954077265 73.7304858074938  -17012.752966465967 -17012.752966465967 -17012.752966465967 0.0 0.0 0.0 3807.3061522343105 2.116013168508621E-4 671.579569894793 1.377257374073171E-4 17012.752966465967 0.9840625304106286 2.0531156126303224E-9 98.29398004206158 3807.3061522343105
98.31115004591194 0.218268360210782 20.840995673987297 73.760003027486  -17021.07266373062 -17021.07266373062 -17021.07266373062 0.0 0.0 0.0 3807.960586121924 2.1160186486654718E-4 671.7610891083667 1.377231654482781E-4 17021.07266373062 0.9839828450347659 2.0519978534825984E-9 98.31115004591194 3807.960586121924
98.32832004976228 0.21823024638372457 20.845522214903475 73.78952023656252  -17029.39236157288 -17029.39236157288 -17029.39236157288 0.0 0.0 0.0 3808.6149651938426 2.1160240157258158E-4 671.9426089424985 1.3772059348923912E-4 17029.39236157288 0.9839031909304682 2.0508809642937833E-9 98.32832004976228 3808.6149651938426
98.34549005361268 0.21819214586514826 20.850048576807826 73.81903743472567  -17037.712059992795 -17037.712059992795 -17037.712059992795 0.0 0.0 0.0 3809.269289462383 2.1160292697642346E-4 672.1241293971042 1.3771802153020012E-4 17037.712059992795 0.9838235680815496 2.0497649441847016E-9 98.34549005361268 3809.269289462383
98.36266005746307 0.218154058648084 20.854574759682382 73.84855462197744  -17046.031758990335 -17046.031758990335 -17046.031758990335 0.0 0.0 0.0 3809.9235589398522 2.1160344108551784E-4 672.3056504720978 1.3771544957116112E-4 17046.031758990335 0.9837439764718351 2.0486497922772796E-9 98.36266005746307 3809.9235589398522
98.37983006131347 0.2181159847255672 20.859100763509232 73.87807179831997  -17054.3514585655 -17054.3514585655 -17054.3514585655 0.0 0.0 0.0 3810.5777736385585 2.1160394390730734E-4 672.4871721673936 1.3771287761212212E-4 17054.3514585655 0.9836644160851615 2.0475355076945358E-9 98.37983006131347 3810.5777736385585
98.39700006516391 0.2180779240906383 20.863626588270517 73.90758896375546  -17062.671158718305 -17062.671158718305 -17062.671158718305 0.0 0.0 0.0 3811.231933570809 2.116044354492137E-4 672.6686944829069 1.3771030565308312E-4 17062.671158718305 0.983584886905376 2.046422089560574E-9 98.39700006516391 3811.231933570809
98.41417006901433 0.21803987673634265 20.868152233948393 73.93710611828588  -17070.990859448735 -17070.990859448735 -17070.990859448735 0.0 0.0 0.0 3811.886038748905 2.1160491571865276E-4 672.8502174185516 1.3770773369404412E-4 17070.990859448735 0.9835053889163384 2.045309537000596E-9 98.41417006901433 3811.886038748905
98.43134007286481 0.2180018426557302 20.872677700525095 73.96662326191351  -17079.31056075681 -17079.31056075681 -17079.31056075681 0.0 0.0 0.0 3812.540089185151 2.1160538472305665E-4 673.0317409742432 1.3770516173500512E-4 17079.31056075681 0.9834259221019185 2.0441978491408796E-9 98.43134007286481 3812.540089185151
98.44851007671528 0.21796382184185611 20.87720298798286 73.99614039464032  -17087.63026264251 -17087.63026264251 -17087.63026264251 0.0 0.0 0.0 3813.194084891844 2.116058424698294E-4 673.2132651498955 1.3770258977596612E-4 17087.63026264251 0.983346486445998 2.0430870251088012E-9 98.44851007671528 3813.194084891844
98.46568008056578 0.2179258142877801 20.881728096303988 74.02565751646853  -17095.94996510584 -17095.94996510584 -17095.94996510584 0.0 0.0 0.0 3813.848025881283 2.1160628896638376E-4 673.3947899454238 1.377000178169271E-4 17095.94996510584 0.9832670819324698 2.041977064032813E-9 98.46568008056578 3813.848025881283
98.4828500844163 0.21788781998656684 20.886253025470825 74.05517462740023  -17104.269668146808 -17104.269668146808 -17104.269668146808 0.0 0.0 0.0 3814.501912165763 2.1160672422011176E-4 673.5763153607428 1.376974458578881E-4 17104.269668146808 0.9831877085452381 2.0408679650424535E-9 98.4828500844163 3814.501912165763
98.50002008826678 0.21784983893128593 20.89077777546573 74.08469172743742  -17112.58937176538 -17112.58937176538 -17112.58937176538 0.0 0.0 0.0 3815.1557437575743 2.1160714823839966E-4 673.7578413957665 1.376948738988491E-4 17112.58937176538 0.9831083662682183 2.039759727268345E-9 98.50002008826678 3815.1557437575743
