# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
4.84398179225905 0.19889009523933354 8.672986242118418 7.3653046375196505  -60.87648633182432 -60.87648633182432 -60.87648633182432 0.0 0.0 0.0 944.9247267204884 NaN 61.0801842530699 0.0011667902207791487 60.87648633182432 0.42666615423958554 1.6825893408671058E-6 4.84398179225905 944.9247267204884
4.844848956914687 0.19885449651118298 8.674385277875835 7.366887008820019  -60.89039570913328 -60.89039570913328 -60.89039570913328 0.0 0.0 0.0 944.9968943586482 NaN 61.09056476023553 0.0011668160559495822 60.89039570913328 0.42662745264853036 1.6818869953388524E-6 4.844848956914687 944.9968943586482
4.845716121570326 0.19881891052416617 8.675784182091784 7.368469367571157  -60.90430509123307 -60.90430509123307 -60.90430509123307 0.0 0.0 0.0 945.0690480461961 NaN 61.10094516311738 0.001166841891120016 60.90430509123307 0.4265887632415154 1.6811850816103233E-6 4.845716121570326 945.0690480461961
4.8465832862259655 0.19878333727144412 8.67718295480205 7.370051713777806  -60.91821447812458 -60.91821447812458 -60.91821447812458 0.0 0.0 0.0 945.1411877881205 NaN 61.11132546174294 0.0011668677262904501 60.91821447812458 0.42655008601211114 1.6804835993328682E-6 4.8465832862259655 945.1411877881205
4.847450450881605 0.1987477767461827 8.678581596042402 7.371634047444699  -60.93212386980868 -60.93212386980868 -60.93212386980868 0.0 0.0 0.0 945.2133135894074 NaN 61.12170565613978 0.0011668935614608839 60.93212386980868 0.4265114209538934 1.679782548158183E-6 4.847450450881605 945.2133135894074
4.848317615537246 0.1987122289415527 8.679980105848603 7.373216368576574  -60.946033266286236 -60.946033266286236 -60.946033266286236 0.0 0.0 0.0 945.2854254550404 NaN 61.13208574633538 0.0011669193966313176 60.946033266286236 0.4264727680604417 1.6790819277383117E-6 4.848317615537246 945.2854254550404
4.849184780192887 0.19867669385072967 8.68137848425639 7.374798677178162  -60.95994266755818 -60.95994266755818 -60.95994266755818 0.0 0.0 0.0 945.35752339 NaN 61.14246573235727 0.0011669452318017516 60.95994266755818 0.42643412732534064 1.6783817377256447E-6 4.849184780192887 945.35752339
4.85005194484853 0.1986411714668941 8.682776731301487 7.376380973254194  -60.973852073625366 -60.973852073625366 -60.973852073625366 0.0 0.0 0.0 945.4296073992646 NaN 61.152845614232916 0.0011669710669721855 60.973852073625366 0.4263954987421794 1.677681977772919E-6 4.85005194484853 945.4296073992646
4.850919109504174 0.1986056617832314 8.684174847019607 7.377963256809395  -60.98776148448871 -60.98776148448871 -60.98776148448871 0.0 0.0 0.0 945.5016774878096 NaN 61.16322539198981 0.0011669969021426195 60.98776148448871 0.42635688230455143 1.676982647533217E-6 4.850919109504174 945.5016774878096
4.851786274159819 0.19857016479293185 8.685572831446438 7.379545527848494  -61.00167090014906 -61.00167090014906 -61.00167090014906 0.0 0.0 0.0 945.573733660608 NaN 61.17360506565542 0.0011670227373130535 61.00167090014906 0.42631827800605515 1.6762837466599677E-6 4.851786274159819 945.573733660608
4.852653438815464 0.19853468048919057 8.686970684617656 7.381127786376207  -61.01558032060729 -61.01558032060729 -61.01558032060729 0.0 0.0 0.0 945.64577592263 NaN 61.18398463525717 0.0011670485724834874 61.01558032060729 0.4262796858402933 1.675585274806945E-6 4.852653438815464 945.64577592263
4.853520603471111 0.1984992088652075 8.688368406568925 7.382710032397258  -61.02948974586432 -61.02948974586432 -61.02948974586432 0.0 0.0 0.0 945.7178042788435 NaN 61.194364100822526 0.0011670744076539216 61.02948974586432 0.42624110580087304 1.6748872316282664E-6 4.853520603471111 945.7178042788435
4.854387768126758 0.19846374991418758 8.689765997335886 7.384292265916361  -61.04339917592098 -61.04339917592098 -61.04339917592098 0.0 0.0 0.0 945.7898187342132 NaN 61.20474346237889 0.0011671002428243556 61.04339917592098 0.4262025378814066 1.674189616778396E-6 4.854387768126758 945.7898187342132
4.855254932782405 0.19842830362934047 8.691163456954168 7.3858744869382305  -61.057308610778165 -61.057308610778165 -61.057308610778165 0.0 0.0 0.0 945.8618192937018 NaN 61.215122719953676 0.0011671260779947898 61.057308610778165 0.42616398207551015 1.67349242991214E-6 4.855254932782405 945.8618192937018
4.856122097438052 0.1983928700038807 8.692560785459385 7.387456695467579  -61.071218050436755 -61.071218050436755 -61.071218050436755 0.0 0.0 0.0 945.9338059622693 NaN 61.2255018735743 0.0011671519131652237 61.071218050436755 0.42612543837680494 1.6727956706846483E-6 4.856122097438052 945.9338059622693
4.856989262093701 0.19835744903102767 8.693957982887133 7.389038891509117  -61.085127494897634 -61.085127494897634 -61.085127494897634 0.0 0.0 0.0 946.0057787448728 NaN 61.23588092326816 0.001167177748335658 61.085127494897634 0.42608690677891653 1.6720993387514141E-6 4.856989262093701 946.0057787448728
4.8578564267493505 0.19832204070400564 8.695355049272994 7.390621075067551  -61.099036944161675 -61.099036944161675 -61.099036944161675 0.0 0.0 0.0 946.0777376464672 NaN 61.24625986906261 0.001167203583506092 61.099036944161675 0.42604838727547467 1.6714034337682727E-6 4.8578564267493505 946.0777376464672
4.858723591405001 0.19828664501604365 8.696751984652533 7.392203246147585  -61.112946398229745 -61.112946398229745 -61.112946398229745 0.0 0.0 0.0 946.1496826720044 NaN 61.256638710985044 0.0011672294186765263 61.112946398229745 0.4260098798601143 1.6707079553914028E-6 4.858723591405001 946.1496826720044
4.859590756060652 0.1982512619603756 8.6981487890613 7.393785404753921  -61.12685585710272 -61.12685585710272 -61.12685585710272 0.0 0.0 0.0 946.2216138264339 NaN 61.26701744906277 0.0011672552538469602 61.12685585710272 0.4259713845264746 1.6700129032773247E-6 4.859590756060652 946.2216138264339
4.860457920716305 0.19821589153024022 8.699545462534827 7.395367550891261  -61.14076532078148 -61.14076532078148 -61.14076532078148 0.0 0.0 0.0 946.2935311147027 NaN 61.2773960833232 0.0011672810890173946 61.14076532078148 0.42593290126819894 1.6693182770828984E-6 4.860457920716305 946.2935311147027
4.861325085371958 0.19818053371888114 8.700942005108631 7.396949684564298  -61.15467478926689 -61.15467478926689 -61.15467478926689 0.0 0.0 0.0 946.3654345417549 NaN 61.287774613793594 0.0011673069241878288 61.15467478926689 0.425894430078936 1.6686240764653293E-6 4.861325085371958 946.3654345417549
4.862192250027612 0.19814518851954668 8.702338416818215 7.398531805777727  -61.16858426255981 -61.16858426255981 -61.16858426255981 0.0 0.0 0.0 946.4373241125323 NaN 61.2981530405013 0.0011673327593582632 61.16858426255981 0.42585597095233807 1.667930301082159E-6 4.862192250027612 946.4373241125323
4.863059414683268 0.19810985592549002 8.703734697699065 7.4001139145362425  -61.18249374066114 -61.18249374066114 -61.18249374066114 0.0 0.0 0.0 946.5091998319741 NaN 61.30853136347362 0.0011673585945286974 61.18249374066114 0.4258175238820629 1.6672369505912714E-6 4.863059414683268 946.5091998319741
4.863926579338923 0.1980745359299693 8.705130847786648 7.401696010844527  -61.196403223571686 -61.196403223571686 -61.196403223571686 0.0 0.0 0.0 946.5810617050166 NaN 61.31890958273782 0.0011673844296991318 61.196403223571686 0.42577908886177196 1.6665440246508922E-6 4.863926579338923 946.5810617050166
4.864793743994579 0.19803922852624717 8.706526867116422 7.403278094707275  -61.210312711292374 -61.210312711292374 -61.210312711292374 0.0 0.0 0.0 946.652909736594 NaN 61.329287698321195 0.0011674102648695662 61.210312711292374 0.42574066588513154 1.6658515229195814E-6 4.864793743994579 946.652909736594
4.865660908650237 0.1980039337075913 8.707922755723823 7.404860166129168  -61.224222203824056 -61.224222203824056 -61.224222203824056 0.0 0.0 0.0 946.7247439316375 NaN 61.33966571025103 0.0011674361000400004 61.224222203824056 0.4257022549458126 1.665159445056242E-6 4.865660908650237 946.7247439316375
4.866528073305895 0.19796865146727416 8.709318513644273 7.406442225114886  -61.238131701167575 -61.238131701167575 -61.238131701167575 0.0 0.0 0.0 946.7965642950759 NaN 61.350043618554544 0.0011674619352104348 61.238131701167575 0.4256638560374902 1.664467790720116E-6 4.866528073305895 946.7965642950759
4.867395237961554 0.19793338179857295 8.71071414091318 7.40802427166911  -61.252041203323806 -61.252041203323806 -61.252041203323806 0.0 0.0 0.0 946.8683708318353 NaN 61.360421423259005 0.0011674877703808694 61.252041203323806 0.42562546915384414 1.6637765595707815E-6 4.867395237961554 946.8683708318353
4.868262402617214 0.1978981246947696 8.712109637565934 7.409606305796516  -61.26595071029362 -61.26595071029362 -61.26595071029362 0.0 0.0 0.0 946.9401635468394 NaN 61.370799124391645 0.0011675136055513038 61.26595071029362 0.425587094288559 1.6630857512681557E-6 4.868262402617214 946.9401635468394
4.869129567272875 0.19786288014915093 8.713505003637913 7.41118832750178  -61.279860222077886 -61.279860222077886 -61.279860222077886 0.0 0.0 0.0 947.0119424450093 NaN 61.381176721979664 0.0011675394407217382 61.279860222077886 0.42554873143532346 1.6623953654724927E-6 4.869129567272875 947.0119424450093
4.869996731928536 0.19782764815500858 8.714900239164471 7.41277033678957  -61.29376973867744 -61.29376973867744 -61.29376973867744 0.0 0.0 0.0 947.0837075312633 NaN 61.39155421605027 0.0011675652758921726 61.29376973867744 0.42551038058783053 1.661705401844385E-6 4.869996731928536 947.0837075312633
4.870863896584199 0.1977924287056388 8.716295344180958 7.414352333664559  -61.30767926009317 -61.30767926009317 -61.30767926009317 0.0 0.0 0.0 947.1554588105173 NaN 61.40193160663067 0.0011675911110626074 61.30767926009317 0.42547204173977804 1.6610158600447591E-6 4.870863896584199 947.1554588105173
4.871731061239862 0.19775722179434274 8.717690318722697 7.415934318131412  -61.321588786325904 -61.321588786325904 -61.321588786325904 0.0 0.0 0.0 947.2271962876847 NaN 61.412308893748026 0.0011676169462330418 61.321588786325904 0.4254337148848685 1.6603267397348815E-6 4.871731061239862 947.2271962876847
4.872598225895527 0.19772202741442624 8.719085162825005 7.417516290194795  -61.33549831737654 -61.33549831737654 -61.33549831737654 0.0 0.0 0.0 947.2989199676763 NaN 61.42268607742954 0.0011676427814034764 61.33549831737654 0.42539540001680815 1.6596380405763503E-6 4.872598225895527 947.2989199676763
4.873465390551192 0.19768684555920005 8.720479876523171 7.419098249859366  -61.34940785324588 -61.34940785324588 -61.34940785324588 0.0 0.0 0.0 947.3706298554 NaN 61.43306315770232 0.0011676686165739108 61.34940785324588 0.42535709712930864 1.6589497622311043E-6 4.873465390551192 947.3706298554
4.874332555206857 0.19765167622197957 8.721874459852483 7.420680197129786  -61.363317393934814 -61.363317393934814 -61.363317393934814 0.0 0.0 0.0 947.4423259557615 NaN 61.44344013459354 0.0011676944517443456 61.363317393934814 0.4253188062160851 1.6582619043614128E-6 4.874332555206857 947.4423259557615
4.875199719862523 0.19761651939608493 8.7232689128482 7.422262132010712  -61.377226939444185 -61.377226939444185 -61.377226939444185 0.0 0.0 0.0 947.5140082736638 NaN 61.45381700813031 0.0011677202869147803 61.377226939444185 0.42528052727085797 1.6575744666298824E-6 4.875199719862523 947.5140082736638
4.876066884518189 0.19758137507484105 8.724663235545576 7.423844054506796  -61.391136489774844 -61.391136489774844 -61.391136489774844 0.0 0.0 0.0 947.5856768140075 NaN 61.46419377833977 0.0011677461220852149 61.391136489774844 0.4252422602873517 1.6568874486994525E-6 4.876066884518189 947.5856768140075
4.876934049173857 0.19754624325157757 8.726057427979843 7.425425964622697  -61.40504604492768 -61.40504604492768 -61.40504604492768 0.0 0.0 0.0 947.6573315816904 NaN 61.47457044524903 0.0011677719572556495 61.40504604492768 0.42520400525929525 1.6562008502333966E-6 4.876934049173857 947.6573315816904
4.877801213829526 0.19751112391962894 8.727451490186219 7.427007862363059  -61.41895560490351 -61.41895560490351 -61.41895560490351 0.0 0.0 0.0 947.728972581608 NaN 61.4849470088852 0.0011677977924260843 61.41895560490351 0.425165762180422 1.6555146708953218E-6 4.877801213829526 947.728972581608
4.878668378485196 0.19747601707233428 8.728845422199907 7.428589747732529  -61.4328651697032 -61.4328651697032 -61.4328651697032 0.0 0.0 0.0 947.8005998186529 NaN 61.49532346927533 0.001167823627596519 61.4328651697032 0.42512753104447004 1.65482891034917E-6 4.878668378485196 947.8005998186529
4.879535543140866 0.19744092270303754 8.730239224056092 7.43017162073575  -61.44677473932758 -61.44677473932758 -61.44677473932758 0.0 0.0 0.0 947.8722132977155 NaN 61.50569982644649 0.0011678494627669538 61.44677473932758 0.42508931184518156 1.654143568259215E-6 4.879535543140866 947.8722132977155
4.880402707796537 0.19740584080508727 8.731632895789947 7.431753481377367  -61.46068431377752 -61.46068431377752 -61.46068431377752 0.0 0.0 0.0 947.9438130236832 NaN 61.51607608042576 0.0011678752979373886 61.46068431377752 0.4250511045763034 1.6534586442900614E-6 4.880402707796537 947.9438130236832
4.881269872452209 0.19737077137183684 8.733026437436626 7.433335329662018  -61.47459389305386 -61.47459389305386 -61.47459389305386 0.0 0.0 0.0 948.0153990014414 NaN 61.52645223124017 0.0011679011331078234 61.47459389305386 0.42501290923158663 1.6527741381066475E-6 4.881269872452209 948.0153990014414
4.882137037107883 0.1973357143966442 8.734419849031273 7.434917165594342  -61.48850347715748 -61.48850347715748 -61.48850347715748 0.0 0.0 0.0 948.0869712358727 NaN 61.5368282789168 0.0011679269682782583 61.48850347715748 0.42497472580478707 1.6520900493742402E-6 4.882137037107883 948.0869712358727
4.883004201763557 0.19730066987287234 8.735813130609005 7.43649898917897  -61.502413066089154 -61.502413066089154 -61.502413066089154 0.0 0.0 0.0 948.1585297318569 NaN 61.547204223482616 0.0011679528034486929 61.502413066089154 0.4249365542896649 1.6514063777584438E-6 4.883004201763557 948.1585297318569
4.883871366419231 0.19726563779388864 8.737206282204934 7.438080800420535  -61.516322659849784 -61.516322659849784 -61.516322659849784 0.0 0.0 0.0 948.2300744942715 NaN 61.557580064964654 0.001167978638619128 61.516322659849784 0.4248983946799843 1.6507231229251876E-6 4.883871366419231 948.2300744942715
4.884738531074906 0.19723061815306533 8.738599303854153 7.4396625993236665  -61.530232258440186 -61.530232258440186 -61.530232258440186 0.0 0.0 0.0 948.3016055279916 NaN 61.56795580338991 0.0011680044737895628 61.530232258440186 0.4248602469695142 1.650040284540733E-6 4.884738531074906 948.3016055279916
4.8856056957305825 0.1971956109437793 8.73999219559174 7.441244385892993  -61.54414186186123 -61.54414186186123 -61.54414186186123 0.0 0.0 0.0 948.3731228378894 NaN 61.578331438785376 0.0011680303089599978 61.54414186186123 0.42482211115202806 1.6493578622716717E-6 4.8856056957305825 948.3731228378894
4.8864728603862595 0.19716061615941216 8.741384957452755 7.442826160133138  -61.558051470113725 -61.558051470113725 -61.558051470113725 0.0 0.0 0.0 948.4446264288348 NaN 61.588706971178006 0.0011680561441304326 61.558051470113725 0.42478398722130367 1.6486758557849257E-6 4.8864728603862595 948.4446264288348
4.8873400250419365 0.19712563379335027 8.742777589472245 7.444407922048721  -61.571961083198524 -61.571961083198524 -61.571961083198524 0.0 0.0 0.0 948.516116305695 NaN 61.59908240059477 0.0011680819793008677 61.571961083198524 0.42474587517112294 1.6479942647477453E-6 4.8873400250419365 948.516116305695
4.888207189697615 0.19709066383898455 8.744170091685243 7.4459896716443685  -61.5858707011165 -61.5858707011165 -61.5858707011165 0.0 0.0 0.0 948.587592473335 NaN 61.60945772706265 0.0011681078144713027 61.5858707011165 0.42470777499527257 1.6473130888277089E-6 4.888207189697615 948.587592473335
4.889074354353294 0.19705570628971078 8.74556246412676 7.44757140892469  -61.59978032386844 -61.59978032386844 -61.59978032386844 0.0 0.0 0.0 948.6590549366168 NaN 61.61983295060853 0.0011681336496417376 61.59978032386844 0.42466968668754346 1.6466323276927259E-6 4.889074354353294 948.6590549366168
4.889941519008974 0.19702076113892927 8.746954706831797 7.449153133894304  -61.613689951455214 -61.613689951455214 -61.613689951455214 0.0 0.0 0.0 948.7305037004002 NaN 61.630208071259375 0.0011681594848121728 61.613689951455214 0.42463161024173085 1.645951981011031E-6 4.889941519008974 948.7305037004002
4.890808683664655 0.19698582838004508 8.74834681983534 7.4507348465578245  -61.62759958387767 -61.62759958387767 -61.62759958387767 0.0 0.0 0.0 948.8019387695423 NaN 61.64058308904212 0.0011681853199826079 61.62759958387767 0.4245935456516347 1.6452720484511877E-6 4.890808683664655 948.8019387695423
