Ariadne V0.5
WXMaths V0.8
WXCloud V0.5
# Isentrope
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
20.215662730201682 0.17727781595925377 35.05243264233716 239.1827769696667  -8876.689073126638 -8876.689073126638 -8876.689073126638 0.0 0.0 0.0 2875.003790497531 0.0014158031316181725 1413.0938002041435 0.001183184217265902 8876.689073126638 0.598467960170049 2.478758967162671E-8 20.215662730201682 239.1827769696667
20.218888462233664 0.17724953296384738 35.058430494552574 239.25284575432977  -8880.391237838076 -8880.391237838076 -8880.391237838076 0.0 0.0 0.0 2874.4158820816165 0.0014154652990211016 1413.153796799366 0.0011831642372292553 8880.391237838076 0.5984512004085412 2.478147033131662E-8 20.218888462233664 239.25284575432977
20.222114194265647 0.17722125899156918 35.06442751722919 239.32292139314728  -8884.093483281486 -8884.093483281486 -8884.093483281486 0.0 0.0 0.0 2873.8337469782964 0.0014151297868052572 1413.213776865613 0.0011831442571926085 8884.093483281486 0.5984344486522093 2.4775353771657194E-8 20.222114194265647 239.32292139314728
20.225339926297632 0.17719299403810182 35.070423710593886 239.39300387881786  -8887.79580940112 -8887.79580940112 -8887.79580940112 0.0 0.0 0.0 2873.2573793086303 0.0014147965924988161 1413.2737404101294 0.0011831242771559616 8887.79580940112 0.5984177048973578 2.4769239990839897E-8 20.225339926297632 239.39300387881786
20.22856565832962 0.17716473809913083 35.076419074873435 239.46309320404563  -8891.498216141246 -8891.498216141246 -8891.498216141246 0.0 0.0 0.0 2872.6867731981547 0.0014144657136319068 1413.3336874401555 0.001183104297119315 8891.498216141246 0.5984009691402933 2.4763128987057707E-8 20.22856565832962 239.46309320404563
20.231791390361614 0.17713649117034436 35.08241361029453 239.53318936154022  -8895.200703446155 -8895.200703446155 -8895.200703446155 0.0 0.0 0.0 2872.121922776597 0.001414137147736495 1413.3936179629247 0.0011830843170826681 8895.200703446155 0.5983842413773252 2.4757020758505187E-8 20.231791390361614 239.53318936154022
20.235017122393607 0.17710825324743346 35.08840731708376 239.6032923440166  -8898.903271260164 -8898.903271260164 -8898.903271260164 0.0 0.0 0.0 2871.5628221778734 0.0014138108923463836 1413.4535319856677 0.0011830643370460215 8898.903271260164 0.5983675216047648 2.4750915303378393E-8 20.235017122393607 239.6032923440166
20.2382428544256 0.17708002432609182 35.09440019546762 239.6734021441954  -8902.605919527605 -8902.605919527605 -8902.605919527605 0.0 0.0 0.0 2871.0094655401513 0.0014134869449972357 1413.513429515609 0.0011830443570093746 8902.605919527605 0.5983508098189262 2.4744812619874898E-8 20.2382428544256 239.6734021441954
20.2414685864576 0.17705180440201584 35.10039224567255 239.7435187548027  -8906.308648192842 -8906.308648192842 -8906.308648192842 0.0 0.0 0.0 2870.4618470058417 0.0014131653032265737 1413.5733105599684 0.0011830243769727277 8906.308648192842 0.5983341060161256 2.4738712706193833E-8 20.2414685864576 239.7435187548027
20.2446943184896 0.1770235934709048 35.10638346792486 239.81364216857  -8910.011457200251 -8910.011457200251 -8910.011457200251 0.0 0.0 0.0 2869.919960721686 0.0014128459645738117 1413.6331751259602 0.0011830043969360809 8910.011457200251 0.5983174101926815 2.4732615560535832E-8 20.2446943184896 239.81364216857
20.247920050521603 0.1769953915284606 35.11237386245078 239.88377237823428  -8913.714346494246 -8913.714346494246 -8913.714346494246 0.0 0.0 0.0 2869.3838008384605 0.0014125289265801387 1413.693023220794 0.001182984416899434 8913.714346494246 0.5983007223449148 2.472652118110308E-8 20.247920050521603 239.88377237823428
20.251145782553607 0.17696719857038798 35.11836342947646 239.95390937653804  -8917.417316019235 -8917.417316019235 -8917.417316019235 0.0 0.0 0.0 2868.8533615113784 0.0014122141867886789 1413.7528548516755 0.0011829644368627872 8917.417316019235 0.5982840424691489 2.472042956609923E-8 20.251145782553607 239.95390937653804
20.254371514585614 0.17693901459239428 35.124352169227954 240.02405315622923  -8921.12036571968 -8921.12036571968 -8921.12036571968 0.0 0.0 0.0 2868.328636899781 0.001411901742744367 1413.8126700258044 0.0011829444568261403 8921.12036571968 0.5982673705617096 2.471434071372951E-8 20.254371514585614 240.02405315622923
20.25759724661762 0.17691083959018974 35.130340081931216 240.09420371006118  -8924.823495540044 -8924.823495540044 -8924.823495540044 0.0 0.0 0.0 2867.8096211671764 0.0014115915919939656 1413.8724687503754 0.0011829244767894934 8924.823495540044 0.5982507066189247 2.4708254622200638E-8 20.25759724661762 240.09420371006118
20.26082297864963 0.17688267355948717 35.13632716781213 240.16436103079286  -8928.526705424822 -8928.526705424822 -8928.526705424822 0.0 0.0 0.0 2867.296308481424 0.0014112837320861358 1413.9322510325774 0.0011829044967528468 8928.526705424822 0.5982340506371244 2.470217128972088E-8 20.26082297864963 240.16436103079286
20.264048710681642 0.17685451649600223 35.14231342709646 240.23452511118845  -8932.229995318527 -8932.229995318527 -8932.229995318527 0.0 0.0 0.0 2866.788693014459 0.0014109781605713306 1413.9920168795973 0.0011828845167161997 8932.229995318527 0.598217402612642 2.469609071449996E-8 20.264048710681642 240.23452511118845
20.267274442713656 0.17682636839545324 35.148298860009916 240.3046959440178  -8935.933365165693 -8935.933365165693 -8935.933365165693 0.0 0.0 0.0 2866.2867689424834 0.0014106748750018674 1414.0517662986142 0.0011828645366795528 8935.933365165693 0.5982007625418119 2.469001289474915E-8 20.267274442713656 240.3046959440178
20.270500174745674 0.17679822925356126 35.1542834667781 240.37487352205602  -8939.636814910884 -8939.636814910884 -8939.636814910884 0.0 0.0 0.0 2865.790530445913 0.0014103738729319105 1414.111499296803 0.0011828445566429058 8939.636814910884 0.5981841304209717 2.468393782868125E-8 20.270500174745674 240.37487352205602
20.273725906777692 0.17677009906605012 35.1602672476265 240.44505783808373  -8943.340344498676 -8943.340344498676 -8943.340344498676 0.0 0.0 0.0 2865.2999717093385 0.001410075151917452 1414.1712158813339 0.001182824576606259 8943.340344498676 0.5981675062464613 2.467786551451057E-8 20.273725906777692 240.44505783808373
20.276951638809713 0.17674197782864629 35.16625020278056 240.5152488848871  -8947.043953873672 -8947.043953873672 -8947.043953873672 0.0 0.0 0.0 2864.815086921645 0.0014097787095163612 1414.2309160593725 0.001182804596569612 8947.043953873672 0.5981508900146225 2.467179595045288E-8 20.276951638809713 240.5152488848871
20.280177370841734 0.17671386553707905 35.172232332465605 240.5854466552574  -8950.747642980497 -8950.747642980497 -8950.747642980497 0.0 0.0 0.0 2864.335870275774 0.0014094845432882888 1414.2905998380795 0.001182784616532965 8950.747642980497 0.5981342817218 2.4665729134725497E-8 20.280177370841734 240.5854466552574
20.28340310287376 0.17668576218708026 35.178213636906875 240.6556511419917  -8954.451411763797 -8954.451411763797 -8954.451411763797 0.0 0.0 0.0 2863.8623159689523 0.0014091926507947582 1414.350267224609 0.001182764636496318 8954.451411763797 0.5981176813643403 2.465966506554726E-8 20.28340310287376 240.6556511419917
20.286628834905784 0.1766576677743847 35.18419411632952 240.7258623378923  -8958.155260168242 -8958.155260168242 -8958.155260168242 0.0 0.0 0.0 2863.3944182025825 0.0014089030295991228 1414.4099182261127 0.001182744656459671 8958.155260168242 0.5981010889385926 2.4653603741138473E-8 20.286628834905784 240.7258623378923
20.289854566937812 0.1766295822947297 35.19017377095861 240.79608023576694  -8961.859188138522 -8961.859188138522 -8961.859188138522 0.0 0.0 0.0 2862.93217118222 0.0014086156772665547 1414.469552849736 0.0011827246764230242 8961.859188138522 0.598084504440908 2.4647545159720954E-8 20.289854566937812 240.79608023576694
20.293080298969844 0.17660150574385527 35.19615260101911 240.86630482842875  -8965.56319561935 -8965.56319561935 -8965.56319561935 0.0 0.0 0.0 2862.4755691176156 0.0014083305913640623 1414.5291711026198 0.0011827046963863769 8965.56319561935 0.5980679278676408 2.4641489319518026E-8 20.293080298969844 240.86630482842875
20.29630603100188 0.17657343811750428 35.2021306067359 240.93653610869626  -8969.26728255546 -8969.26728255546 -8969.26728255546 0.0 0.0 0.0 2862.0246062226693 0.0014080477694604725 1414.5887729918982 0.00118268471634973 8969.26728255546 0.5980513592151464 2.4635436218754542E-8 20.29630603100188 240.93653610869626
20.299531763033915 0.17654537941142223 35.20810778833377 241.00677406939343  -8972.971448891609 -8972.971448891609 -8972.971448891609 0.0 0.0 0.0 2861.5792767155463 0.0014077672091264764 1414.648358524704 0.001182664736313083 8972.971448891609 0.5980347984797837 2.4629385855656794E-8 20.299531763033915 241.00677406939343
20.30275749506595 0.17651732962135733 35.21408414603742 241.07701870334955  -8976.675694572568 -8976.675694572568 -8976.675694572568 0.0 0.0 0.0 2861.139574818516 0.0014074889079345643 1414.7079277081618 0.0011826447562764358 8976.675694572568 0.5980182456579132 2.462333822845263E-8 20.30275749506595 241.07701870334955
20.30598322709799 0.17648928874306044 35.22005968007147 241.14727000339943  -8980.380019543147 -8980.380019543147 -8980.380019543147 0.0 0.0 0.0 2860.7054947580164 0.0014072128634590522 1414.7674805493941 0.0011826247762397888 8980.380019543147 0.5980017007458978 2.461729333537133E-8 20.30598322709799 241.14727000339943
20.309208959130032 0.1764612567722852 35.226034390660445 241.21752796238317  -8984.084423748167 -8984.084423748167 -8984.084423748167 0.0 0.0 0.0 2860.2770307646324 0.0014069390732760717 1414.8270170555154 0.0011826047962031417 8984.084423748167 0.5979851637401029 2.4611251174643733E-8 20.309208959130032 241.21752796238317
20.312434691162082 0.17643323370478783 35.23200827802878 241.2877925731464  -8987.788907132475 -8987.788907132475 -8987.788907132475 0.0 0.0 0.0 2859.8541770731676 0.0014066675349636007 1414.8865372336381 0.0011825848161664946 8987.788907132475 0.5979686346368963 2.4605211744502112E-8 20.312434691162082 241.2877925731464
20.315660423194128 0.17640521953632746 35.2379813424008 241.3580638285398  -8991.493469640925 -8991.493469640925 -8991.493469640925 0.0 0.0 0.0 2859.436927922613 0.001406398246101448 1414.9460410908687 0.0011825648361298475 8991.493469640925 0.597952113432648 2.4599175043180284E-8 20.315660423194128 241.3580638285398
20.318886155226178 0.1763772142626657 35.24395358400078 241.42834172141968  -8995.198111218413 -8995.198111218413 -8995.198111218413 0.0 0.0 0.0 2859.0252775559647 0.0014061312042711828 1415.0055286343081 0.0011825448560932002 8995.198111218413 0.5979356001237301 2.459314106891351E-8 20.318886155226178 241.42834172141968
20.32211188725823 0.17634921787956695 35.24992500305287 241.49862624464774  -8998.90283180985 -8998.90283180985 -8998.90283180985 0.0 0.0 0.0 2858.6192202204843 0.0014058664070562368 1415.0649998710535 0.001182524876056553 8998.90283180985 0.5979190947065173 2.458710981993855E-8 20.32211188725823 241.49862624464774
20.325337619290288 0.17632123038279826 35.25589559978116 241.56891739109093  -9002.607631360166 -9002.607631360166 -9002.607631360166 0.0 0.0 0.0 2858.2187501675708 0.0014056038520418542 1415.124454808196 0.0011825048960199059 9002.607631360166 0.5979025971773866 2.458108129449368E-8 20.325337619290288 241.56891739109093
20.32856335132234 0.17629325176812946 35.261865374409616 241.63921515362154  -9006.312509814308 -9006.312509814308 -9006.312509814308 0.0 0.0 0.0 2857.8238616528 0.0014053435368151066 1415.183893452823 0.0011824849159832588 9006.312509814308 0.597886107532717 2.4575055490818632E-8 20.32856335132234 241.63921515362154
20.331789083354398 0.17626528203133293 35.26783432716215 241.70951952511732  -9010.017467117257 -9010.017467117257 -9010.017467117257 0.0 0.0 0.0 2857.4345489357906 0.0014050854589648387 1415.2433158120166 0.0011824649359466115 9010.017467117257 0.5978696257688902 2.456903240715461E-8 20.331789083354398 241.70951952511732
20.335014815386455 0.17623732116818383 35.27380245826255 241.77983049846128  -9013.722503214009 -9013.722503214009 -9013.722503214009 0.0 0.0 0.0 2857.050806280355 0.0014048296160817308 1415.3027218928542 0.0011824449559099644 9013.722503214009 0.59785315188229 2.4563012041744325E-8 20.335014815386455 241.77983049846128
20.338240547418515 0.17620936917445992 35.27976976793455 241.85014806654186  -9017.427618049584 -9017.427618049584 -9017.427618049584 0.0 0.0 0.0 2856.6726279544273 0.0014045760057582663 1415.362111702408 0.0011824249758733173 9017.427618049584 0.5978366858693026 2.4556994392831945E-8 20.338240547418515 241.85014806654186
20.34146627945058 0.1761814260459417 35.28573625640178 241.92047222225284  -9021.13281156902 -9021.13281156902 -9021.13281156902 0.0 0.0 0.0 2856.3000082300537 0.0014043246255887308 1415.4214852477448 0.00118240499583667 9021.13281156902 0.5978202277263164 2.455097945866314E-8 20.34146627945058 241.92047222225284
20.344692011482646 0.17615349177841233 35.291701923887786 241.99080295849328  -9024.838083717383 -9024.838083717383 -9024.838083717383 0.0 0.0 0.0 2855.9329413834616 0.0014040754731692382 1415.4808425359286 0.0011823850158000227 9024.838083717383 0.5978037774497221 2.454496723748503E-8 20.344692011482646 241.99080295849328
20.347917743514717 0.1761255663676576 35.297666770616004 242.06114026816763  -9028.543434439756 -9028.543434439756 -9028.543434439756 0.0 0.0 0.0 2855.5714216949846 0.0014038285460977013 1415.540183574016 0.0011823650357633754 9028.543434439756 0.5977873350359127 2.4538957727546236E-8 20.347917743514717 242.06114026816763
20.35114347554679 0.17609764980946607 35.303630796809806 242.13148414418552  -9032.248863681245 -9032.248863681245 -9032.248863681245 0.0 0.0 0.0 2855.215443448983 0.0014035838419737988 1415.5995083690607 0.0011823450557267281 9032.248863681245 0.5977709004812837 2.453295092709683E-8 20.35114347554679 242.13148414418552
20.354369207578863 0.17606974209962895 35.30959400269244 242.201834579462  -9035.954371386968 -9035.954371386968 -9035.954371386968 0.0 0.0 0.0 2854.8650009341413 0.0014033413583990951 1415.6588169281108 0.0011823250756900809 9035.954371386968 0.5977544737822327 2.452694683438839E-8 20.354369207578863 242.201834579462
20.357594939610937 0.17604184323394 35.31555638848712 242.27219156691754  -9039.659957502083 -9039.659957502083 -9039.659957502083 0.0 0.0 0.0 2854.5200884430733 0.0014031010929768822 1415.7181092582096 0.0011823050956534336 9039.659957502083 0.5977380549351594 2.4520945447673914E-8 20.357594939610937 242.27219156691754
20.360820671643012 0.17601395320819582 35.32151795441691 242.34255509947772  -9043.365621971754 -9043.365621971754 -9043.365621971754 0.0 0.0 0.0 2854.1807002724954 0.001402863043312247 1415.7773853663957 0.0011822851156167863 9043.365621971754 0.5977216439364662 2.4514946765207908E-8 20.360820671643012 242.34255509947772
20.36404640367509 0.1759860720181955 35.32747870070484 242.41292517007366  -9047.071364741181 -9047.071364741181 -9047.071364741181 0.0 0.0 0.0 2853.8468307233434 0.0014026272070121217 1415.8366452597027 0.001182265135580139 9047.071364741181 0.5977052407825576 2.450895078524633E-8 20.36404640367509 242.41292517007366
20.36727213570717 0.17595819965974085 35.33343862757381 242.4833017716417  -9050.777185755578 -9050.777185755578 -9050.777185755578 0.0 0.0 0.0 2853.518474100621 0.0014023935816852185 1415.8958889451594 0.0011822451555434917 9050.777185755578 0.5976888454698401 2.4502957506046597E-8 20.36727213570717 242.4833017716417
20.370497867739253 0.17593033612863646 35.33939773524666 242.5536848971233  -9054.48308496017 -9054.48308496017 -9054.48308496017 0.0 0.0 0.0 2853.1956247133876 0.0014021621649420288 1415.9551164297895 0.0011822251755068442 9054.48308496017 0.5976724579947233 2.4496966925867627E-8 20.370497867739253 242.5536848971233
20.37372359977134 0.1759024814206894 35.34535602394613 242.62407453946554  -9058.189062300225 -9058.189062300225 -9058.189062300225 0.0 0.0 0.0 2852.878276874815 0.0014019329543948425 1416.0143277206137 0.0011822051954701969 9058.189062300225 0.5976560783536182 2.449097904296974E-8 20.37372359977134 242.62407453946554
20.376949331803427 0.1758746355317095 35.351313493894864 242.69447069162058  -9061.89511772102 -9061.89511772102 -9061.89511772102 0.0 0.0 0.0 2852.566424902252 0.0014017059476577752 1416.073522824645 0.0011821852154335496 9061.89511772102 0.5976397065429385 2.448499385561478E-8 20.376949331803427 242.69447069162058
