# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
14.32408265118651 0.684162486257941 NaN 0.28941968151818714  -31.849048497238496 -31.849048497238496 -31.849048497238496 0.0 0.0 0.0 342.8132432864283 NaN 18.78003768266919 1.6011111117110514E-4 31.849048497238496 1.3403293364843316 7.977553350302661E-7 14.32408265118651 342.8132432864283
14.327351497039292 0.6840063916925012 NaN 0.2899271415590852  -31.90101897324694 -31.90101897324694 -31.90101897324694 0.0 0.0 0.0 342.9180922283024 NaN 18.81800424418624 1.6011111117114564E-4 31.90101897324694 1.340023534675903 7.957825645343791E-7 14.327351497039292 342.9180922283024
14.330620342892079 0.6838503683380849 NaN 0.2904356907019507  -31.953101243255453 -31.953101243255453 -31.953101243255453 0.0 0.0 0.0 343.0229342235531 NaN 18.8217641097083 1.600951255833482E-4 31.953101243255453 1.3398308429362729 7.952483258583058E-7 14.330620342892079 343.0229342235531
14.333889188744877 0.6836944161459728 NaN 0.29094442386962843  -32.00520263194278 -32.00520263194278 -32.00520263194278 0.0 0.0 0.0 343.12776043360407 NaN 18.85971283483885 1.6009637574714329E-4 32.00520263194278 1.3395148341740002 7.932862185287322E-7 14.333889188744877 343.12776043360407
14.33715803459768 0.6835385350674906 NaN 0.291454068248526  -32.05739745536826 -32.05739745536826 -32.05739745536826 0.0 0.0 0.0 343.23256763246064 NaN 18.86308715279733 1.601037232396336E-4 32.05739745536826 1.3391479681347578 7.927826820705702E-7 14.33715803459768 343.23256763246064
14.340426880450487 0.683382725054008 NaN 0.29196407854822526  -32.10962989098621 -32.10962989098621 -32.10962989098621 0.0 0.0 0.0 343.33735423190154 NaN 18.90118476022872 1.6010618020268313E-4 32.10962989098621 1.3388221687809378 7.908240793802943E-7 14.340426880450487 343.33735423190154
14.343695726303302 0.6832269860569389 NaN 0.2924748234361825  -32.161937819166226 -32.161937819166226 -32.161937819166226 0.0 0.0 0.0 343.442128239151 NaN 18.904837554709225 1.6009883271019275E-4 32.161937819166226 1.3385784881052305 7.903109384587884E-7 14.343695726303302 343.442128239151
14.346964572156121 0.6830713180277419 NaN 0.29298611398874025  -32.21430207232035 -32.21430207232035 -32.21430207232035 0.0 0.0 0.0 343.5468912623982 NaN 18.943154299037012 1.6009876594908192E-4 32.21430207232035 1.338274061321522 7.88352995564402E-7 14.346964572156121 343.5468912623982
14.350233418008951 0.6829157209179193 NaN 0.29349796104310466  -32.26672365459519 -32.26672365459519 -32.26672365459519 0.0 0.0 0.0 343.65163372964764 NaN 18.946535024818967 1.601061134416131E-4 32.26672365459519 1.337907814025796 7.878532722127449E-7 14.350233418008951 343.65163372964764
14.353502263861786 0.6827601946790182 NaN 0.29401053070722305  -32.31921970584356 -32.31921970584356 -32.31921970584356 0.0 0.0 0.0 343.75636442558715 NaN 18.984804848478728 1.6010244661915094E-4 32.31921970584356 1.3376545228374515 7.859192233588928E-7 14.353502263861786 343.75636442558715
14.356771109714627 0.6826047392626292 NaN 0.2945234739151657  -32.371754400389044 -32.371754400389044 -32.371754400389044 0.0 0.0 0.0 343.8610745207306 NaN 18.98818873033475 1.6010979422579353E-4 32.371754400389044 1.3372885842953075 7.854213826316455E-7 14.356771109714627 343.8610745207306
14.360039955567474 0.6824493546203875 NaN 0.2950373253228691  -32.4243823992606 -32.4243823992606 -32.4243823992606 0.0 0.0 0.0 343.9657655536498 NaN 19.026489705883474 1.6011111117111216E-4 32.4243823992606 1.3369731738223427 7.834834843261787E-7 14.360039955567474 343.9657655536498
14.363308801420326 0.6822940407039721 NaN 0.2955513729973062  -32.47703073768773 -32.47703073768773 -32.47703073768773 0.0 0.0 0.0 344.07044078682003 NaN 19.03001531817722 1.6011111117107137E-4 32.47703073768773 1.3366689013688187 7.829818230729559E-7 14.363308801420326 344.07044078682003
14.366577647273186 0.6821387974651059 NaN 0.29606650699554127  -32.529790899695016 -32.529790899695016 -32.529790899695016 0.0 0.0 0.0 344.17510254069504 NaN 19.068482909914447 1.6010388539029353E-4 32.529790899695016 1.3364250799607826 7.810467369324423E-7 14.366577647273186 344.17510254069504
14.369846493126051 0.6819836248555557 NaN 0.2965818188631075  -32.58256952998571 -32.58256952998571 -32.58256952998571 0.0 0.0 0.0 344.27975329609563 NaN 19.106931017494983 1.6009761107738715E-4 32.58256952998571 1.3361734339337938 7.7912047914667E-7 14.369846493126051 344.27975329609563
14.373115338978922 0.6818285228271327 NaN 0.2970980795425099  -32.635445251912984 -32.635445251912984 -32.635445251912984 0.0 0.0 0.0 344.3843899496923 NaN 19.110467497744498 1.6009761107738715E-4 32.635445251912984 1.3358695509630376 7.786220178798779E-7 14.373115338978922 344.3843899496923
14.3763841848318 0.6816734913316911 NaN 0.2976146803611299  -32.68835637734688 -32.68835637734688 -32.68835637734688 0.0 0.0 0.0 344.48901079998313 NaN 19.149135272762003 1.6009512558338206E-4 32.68835637734688 1.3355658061830917 7.766843664574081E-7 14.3763841848318 344.48901079998313
14.379653030684686 0.6815185303211293 NaN 0.2981320460174899  -32.741346836693594 -32.741346836693594 -32.741346836693594 0.0 0.0 0.0 344.59361584572287 NaN 19.152675350799445 1.6009512558338206E-4 32.741346836693594 1.3352621995009637 7.761877950724738E-7 14.379653030684686 344.59361584572287
14.382921876537578 0.6813636397473897 NaN 0.29864993508363075  -32.79439112425662 -32.79439112425662 -32.79439112425662 0.0 0.0 0.0 344.6982050856725 NaN 19.191181928292213 1.6009512558338206E-4 32.79439112425662 1.334958730821871 7.74278330948584E-7 14.382921876537578 344.6982050856725
14.386190722390477 0.6812088195624579 NaN 0.29916841141886164  -32.847495781737706 -32.847495781737706 -32.847495781737706 0.0 0.0 0.0 344.80277851859927 NaN 19.194725539121603 1.6009512558338206E-4 32.847495781737706 1.3346554000517428 7.737836287031127E-7 14.386190722390477 344.80277851859927
14.389459568243382 0.6810540697183635 NaN 0.2996875877951711  -32.9006732011533 -32.9006732011533 -32.9006732011533 0.0 0.0 0.0 344.9073355003612 NaN 19.233315123002615 1.6009978416331338E-4 32.9006732011533 1.3343133801459766 7.718803000370878E-7 14.389459568243382 344.9073355003612
14.392728414096293 0.6808993901671794 NaN 0.3002071677083033  -32.953892584291566 -32.953892584291566 -32.953892584291566 0.0 0.0 0.0 345.01187187447516 NaN 19.2367220287302 1.6010713165584475E-4 32.953892584291566 1.3339491145273894 7.713930830166873E-7 14.392728414096293 345.01187187447516
14.39599725994921 0.6807447808610222 NaN 0.3007276353883006  -33.00720340010367 -33.00720340010367 -33.00720340010367 0.0 0.0 0.0 345.1163890626459 NaN 19.275376881009308 1.6010862546747846E-4 33.00720340010367 1.3336337767317983 7.694965583338993E-7 14.39599725994921 345.1163890626459
14.399266105802138 0.6805902417520517 NaN 0.30124832724213096  -33.06053751693362 -33.06053751693362 -33.06053751693362 0.0 0.0 0.0 345.2208904374423 NaN 19.27918545456641 1.6009761107738883E-4 33.06053751693362 1.3334434541871971 7.690072187276572E-7 14.399266105802138 345.2208904374423
14.40253495165507 0.6804357727924716 NaN 0.30177008759686397  -33.113982308453956 -33.113982308453956 -33.113982308453956 0.0 0.0 0.0 345.3253848098007 NaN 19.318040926470864 1.6009761107742629E-4 33.113982308453956 1.3331408115513177 7.671121397895055E-7 14.40253495165507 345.3253848098007
14.405803797508005 0.6802813739345289 NaN 0.30229202689962037  -33.1674457526344 -33.1674457526344 -33.1674457526344 0.0 0.0 0.0 345.4298633678702 NaN 19.356728080160483 1.600976110774571E-4 33.1674457526344 1.3328383062620048 7.652315596107104E-7 14.405803797508005 345.4298633678702
14.409072643360949 0.6801270451305136 NaN 0.30281494329058883  -33.22100997740292 -33.22100997740292 -33.22100997740292 0.0 0.0 0.0 345.5343261104616 NaN 19.36028947716343 1.6009761107741634E-4 33.22100997740292 1.3325359382281268 7.647436944248775E-7 14.409072643360949 345.5343261104616
14.412341489213896 0.6799727863327591 NaN 0.3033381762981627  -33.27460715291925 -33.27460715291925 -33.27460715291925 0.0 0.0 0.0 345.6387730363915 NaN 19.399314909116463 1.6009761107739877E-4 33.27460715291925 1.3322337073535162 7.628591021529727E-7 14.412341489213896 345.6387730363915
14.415610335066853 0.6798185974936422 NaN 0.3038622088070856  -33.328287208544126 -33.328287208544126 -33.328287208544126 0.0 0.0 0.0 345.74320414448266 NaN 19.402879917908642 1.6009761107743954E-4 33.328287208544126 1.3319316135445742 7.623730723650532E-7 14.415610335066853 345.74320414448266
14.418879180919816 0.6796644785655825 NaN 0.30438674029735885  -33.38201882765562 -33.38201882765562 -33.38201882765562 0.0 0.0 0.0 345.84761943356386 NaN 19.441744175426308 1.6009761107744385E-4 33.38201882765562 1.331629656709881 7.60504141384781E-7 14.418879180919816 345.84761943356386
14.422148026772785 0.6795104295010435 NaN 0.30491188885862963  -33.43581416861375 -33.43581416861375 -33.43581416861375 0.0 0.0 0.0 345.9520189024703 NaN 19.445312730660515 1.6009512558336615E-4 33.43581416861375 1.331327836752978 7.600081351950479E-7 14.422148026772785 345.9520189024703
14.425416872625759 0.6793564502525309 NaN 0.30543771857141055  -33.489680168967865 -33.489680168967865 -33.489680168967865 0.0 0.0 0.0 346.05640255004255 NaN 19.48434879023453 1.6009512558335718E-4 33.489680168967865 1.331026153583925 7.581417798415831E-7 14.425416872625759 346.05640255004255
14.428685718478738 0.6792025407725941 NaN 0.3059639830545937  -33.54359133701818 -33.54359133701818 -33.54359133701818 0.0 0.0 0.0 346.1607703751281 NaN 19.487920927053626 1.6009512558331641E-4 33.54359133701818 1.3307246071089134 7.576593974008428E-7 14.428685718478738 346.1607703751281
14.431954564331727 0.6790487010138249 NaN 0.30649111124866846  -33.59759202439385 -33.59759202439385 -33.59759202439385 0.0 0.0 0.0 346.2651223765804 NaN 19.526962298708387 1.6009512558330712E-4 33.59759202439385 1.3304231972345324 7.55802070119196E-7 14.431954564331727 346.2651223765804
14.43522341018472 0.6788949309288588 NaN 0.3070184918476585  -33.6516190232593 -33.6516190232593 -33.6516190232593 0.0 0.0 0.0 346.3694585532585 NaN 19.530538002544123 1.6009512558330712E-4 33.6516190232593 1.330121923868168 7.553214955877041E-7 14.43522341018472 346.3694585532585
14.438492256037721 0.6787412304703734 NaN 0.3075469236126322  -33.70575541570969 -33.70575541570969 -33.70575541570969 0.0 0.0 0.0 346.47377890402794 NaN 19.569917762331233 1.6009512558334528E-4 33.70575541570969 1.329820786916865 7.53460312750398E-7 14.438492256037721 346.47377890402794
14.441761101890727 0.6785875995910898 NaN 0.30807553556119327  -33.7599106861679 -33.7599106861679 -33.7599106861679 0.0 0.0 0.0 346.5780834277602 NaN 19.608962699046312 1.6009512558338206E-4 33.7599106861679 1.32951978628832 7.516196701769358E-7 14.441761101890727 346.5780834277602
14.44502994774374 0.6784340382437715 NaN 0.3086051565321234  -33.81417048455574 -33.81417048455574 -33.81417048455574 0.0 0.0 0.0 346.6823721233328 NaN 19.612392381099454 1.601056781987268E-4 33.81417048455574 1.3291519475637994 7.511598153007577E-7 14.44502994774374 346.6823721233328
14.44829879359676 0.6782805463812248 NaN 0.3091350700947567  -33.86846070711805 -33.86846070711805 -33.86846070711805 0.0 0.0 0.0 346.786637342712 NaN 19.651706981959087 1.6010919653682302E-4 33.86846070711805 1.3288220334595078 7.493178950978486E-7 14.44829879359676 346.786637342712
14.451567639449785 0.6781271239562988 NaN 0.30966581689336187  -33.922837413191225 -33.922837413191225 -33.922837413191225 0.0 0.0 0.0 346.8908892230307 NaN 19.65543992540526 1.601018489302616E-4 33.922837413191225 1.328582433267972 7.488367068531358E-7 14.451567639449785 346.8908892230307
14.454836485302815 0.6779737709218854 NaN 0.3101970382383174  -33.97726338031834 -33.97726338031834 -33.97726338031834 0.0 0.0 0.0 346.99513005566115 NaN 19.69474455881661 1.6009761107744483E-4 33.97726338031834 1.328317145156463 7.470042870865562E-7 14.454836485302815 346.99513005566115
14.458105331155853 0.6778204872309185 NaN 0.31072890785719276  -34.03175647725628 -34.03175647725628 -34.03175647725628 0.0 0.0 0.0 347.0993554235347 NaN 19.698338204734327 1.6009761107740403E-4 34.03175647725628 1.3280168247534967 7.465303262097045E-7 14.458105331155853 347.0993554235347
14.461374177008897 0.6776672728363753 NaN 0.31126143501712683  -34.08631840301689 -34.08631840301689 -34.08631840301689 0.0 0.0 0.0 347.20356495772745 NaN 19.737898637959134 1.6009761107738715E-4 34.08631840301689 1.327716640120369 7.446972878339067E-7 14.461374177008897 347.20356495772745
14.46464302286195 0.677514127691275 NaN 0.31179442619115577  -34.140928963497004 -34.140928963497004 -34.140928963497004 0.0 0.0 0.0 347.3077586571532 NaN 19.741495928513547 1.6009761107738715E-4 34.140928963497004 1.3274165911647033 7.442251022926423E-7 14.46464302286195 347.3077586571532
14.467911868715008 0.6773610517486794 NaN 0.3123282661504821  -34.19562747092262 -34.19562747092262 -34.19562747092262 0.0 0.0 0.0 347.41193533268705 NaN 19.780905018229788 1.6010563279270922E-4 34.19562747092262 1.3270503648940304 7.424069091603446E-7 14.467911868715008 347.41193533268705
14.47118071456807 0.6772080449616932 NaN 0.31286238935033817  -34.25035548631819 -34.25035548631819 -34.25035548631819 0.0 0.0 0.0 347.5160945432565 NaN 19.784649872793935 1.6009828518507422E-4 34.25035548631819 1.3268114923590415 7.419310875879769E-7 14.47118071456807 347.5160945432565
14.47444956042114 0.6770551072834624 NaN 0.3133975369363722  -34.30519008680433 -34.30519008680433 -34.30519008680433 0.0 0.0 0.0 347.62024073065993 NaN 19.824067322093907 1.600976326907596E-4 34.30519008680433 1.3265172574381896 7.401214541839312E-7 14.47444956042114 347.62024073065993
14.477718406274214 0.6769022386671764 NaN 0.3139328657098698  -34.360043752243186 -34.360043752243186 -34.360043752243186 0.0 0.0 0.0 347.7243710790748 NaN 19.863803142035096 1.6009763269079737E-4 34.360043752243186 1.326217750270081 7.383073954092016E-7 14.477718406274214 347.7243710790748
14.480987252127298 0.676749439066066 NaN 0.3144692404113288  -34.41500675200527 -34.41500675200527 -34.41500675200527 0.0 0.0 0.0 347.8284855873814 NaN 19.867414861421004 1.6009763269079737E-4 34.41500675200527 1.325918378319966 7.378399542774496E-7 14.480987252127298 347.8284855873814
14.484256097980388 0.6765967084334047 NaN 0.3150058816034266  -34.46999750679576 -34.46999750679576 -34.46999750679576 0.0 0.0 0.0 347.93258425452916 NaN 19.906989576279436 1.6009763269079737E-4 34.46999750679576 1.3256191414959837 7.360408067131078E-7 14.484256097980388 347.93258425452916
14.487524943833483 0.6764440467225082 NaN 0.31554338874291754  -34.525077970054056 -34.525077970054056 -34.525077970054056 0.0 0.0 0.0 348.03666707947355 NaN 19.910604882502863 1.6009763269079737E-4 34.525077970054056 1.3253200397066676 7.355751080932507E-7 14.487524943833483 348.03666707947355
14.490793789686585 0.6762914538867343 NaN 0.31608134737190735  -34.58020574460942 -34.58020574460942 -34.58020574460942 0.0 0.0 0.0 348.14073406117615 NaN 19.950460044400312 1.601005655554967E-4 34.58020574460942 1.3249967999449388 7.337744819631734E-7 14.490793789686585 348.14073406117615
14.49406263553969 0.6761389298794828 NaN 0.31661998672815805  -34.63540475522495 -34.63540475522495 -34.63540475522495 0.0 0.0 0.0 348.2447851983195 NaN 19.954136945446425 1.6009512558330712E-4 34.63540475522495 1.324722240867202 7.332969095805559E-7 14.49406263553969 348.2447851983195
14.497331481392804 0.675986474654195 NaN 0.31715921059333546  -34.69066492613535 -34.69066492613535 -34.69066492613535 0.0 0.0 0.0 348.34882049044654 NaN 19.991087616097854 1.6009512558333005E-4 34.69066492613535 1.3244235436337217 7.316114770849341E-7 14.497331481392804 348.34882049044654
14.500600327245923 0.6758340881643553 NaN 0.31769888981952926  -34.745972788600646 -34.745972788600646 -34.745972788600646 0.0 0.0 0.0 348.4528399362517 NaN 19.994709364030292 1.6009512558337081E-4 34.745972788600646 1.3241249810697198 7.311492014508706E-7 14.500600327245923 348.4528399362517
14.503869173099048 0.6756817703634892 NaN 0.3182394572544111  -34.801373153805145 -34.801373153805145 -34.801373153805145 0.0 0.0 0.0 348.55684353472003 NaN 20.037433849627934 1.6009512558335255E-4 34.801373153805145 1.3238265530847775 7.292613913187627E-7 14.503869173099048 348.55684353472003
14.507138018952178 0.6755295212051643 NaN 0.31878036144333066  -34.856808723787346 -34.856808723787346 -34.856808723787346 0.0 0.0 0.0 348.66083128484274 NaN 20.041060075360416 1.6009512558331175E-4 34.856808723787346 1.3235282595876197 7.288008912233623E-7 14.507138018952178 348.66083128484274
14.510406864805315 0.67537734064299 NaN 0.3193222718573258  -34.91234946525102 -34.91234946525102 -34.91234946525102 0.0 0.0 0.0 348.76480318561676 NaN 20.08098933851622 1.6009512558330712E-4 34.91234946525102 1.323230100486871 7.270240625932223E-7 14.510406864805315 348.76480318561676
14.51367571065846 0.6752252286306177 NaN 0.3198643650239309  -34.967909483750084 -34.967909483750084 -34.967909483750084 0.0 0.0 0.0 348.8687592360449 NaN 20.121083264429355 1.6009512558330915E-4 34.967909483750084 1.322932075691967 7.252485718208685E-7 14.51367571065846 348.8687592360449
