# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
50.51908539265188 0.14424825674021313 NaN 74.9881081865719  -7276.344239238905 -7276.344239238905 -7276.344239238905 0.0 0.0 0.0 2868.345015432604 NaN 473.08017598771556 2.2315902749518794E-4 7276.344239238905 0.7537005657639572 7.03757558512547E-9 50.51908539265188 2868.345015432604
50.52564460912172 0.14422953049636852 NaN 75.00645818390798  -7278.737612895643 -7278.737612895643 -7278.737612895643 0.0 0.0 0.0 2868.625697730976 NaN 473.09944842767385 2.231572995668069E-4 7278.737612895643 0.7536840891244309 7.036167017047809E-9 50.52564460912172 2868.625697730976
50.532203825591566 0.14421080911395792 NaN 75.02480817690221  -7281.130986902053 -7281.130986902053 -7281.130986902053 0.0 0.0 0.0 2868.906364919387 NaN 473.11871511421157 2.2315557163842586E-4 7281.130986902053 0.7536676180222629 7.034758994575188E-9 50.532203825591566 2868.906364919387
50.53876304206141 0.14419209259108848 NaN 75.0431581655554  -7283.524361258123 -7283.524361258123 -7283.524361258123 0.0 0.0 0.0 2869.1870170011443 NaN 473.1379760500485 2.2315384371004483E-4 7283.524361258123 0.7536511524553258 7.033351517393662E-9 50.53876304206141 2869.1870170011443
50.545322258531264 0.14417338092586834 NaN 75.06150814986833  -7285.917735963845 -7285.917735963845 -7285.917735963845 0.0 0.0 0.0 2869.467653979552 NaN 473.1572312379024 2.231521157816638E-4 7285.917735963845 0.753634692421494 7.0319445851895415E-9 50.545322258531264 2869.467653979552
50.55188147500112 0.14415467411640664 NaN 75.07985812984187  -7288.311111019204 -7288.311111019204 -7288.311111019204 0.0 0.0 0.0 2869.748275857913 NaN 473.1764806804895 2.2315038785328275E-4 7288.311111019204 0.7536182379186435 7.030538197649374E-9 50.55188147500112 2869.748275857913
50.55844069147098 0.14413597216081347 NaN 75.09820810547681  -7290.704486424193 -7290.704486424193 -7290.704486424193 0.0 0.0 0.0 2870.0288826395313 NaN 473.1957243805244 2.2314865992490172E-4 7290.704486424193 0.7536017889446501 7.029132354459939E-9 50.55844069147098 2870.0288826395313
50.56499990794084 0.14411727505719996 NaN 75.11655807677397  -7293.097862178802 -7293.097862178802 -7293.097862178802 0.0 0.0 0.0 2870.309474327708 NaN 473.21496234071986 2.231469319965207E-4 7293.097862178802 0.753585345497392 7.027727055308264E-9 50.56499990794084 2870.309474327708
50.5715591244107 0.14409858280367813 NaN 75.13490804373413  -7295.491238283016 -7295.491238283016 -7295.491238283016 0.0 0.0 0.0 2870.5900509257435 NaN 473.2341945637873 2.2314520406813964E-4 7295.491238283016 0.753568907574748 7.02632229988161E-9 50.5715591244107 2870.5900509257435
50.57811834088056 0.1440798953983611 NaN 75.15325800635814  -7297.884614736827 -7297.884614736827 -7297.884614736827 0.0 0.0 0.0 2870.8706124369373 NaN 473.2534210524361 2.2314347613975862E-4 7297.884614736827 0.7535524751745978 7.024918087867483E-9 50.57811834088056 2870.8706124369373
50.584677557350425 0.14406121283936282 NaN 75.17160796464684  -7300.277991540227 -7300.277991540227 -7300.277991540227 0.0 0.0 0.0 2871.151158864588 NaN 473.27264180937425 2.231417482113776E-4 7300.277991540227 0.7535360482948222 7.023514418953613E-9 50.584677557350425 2871.151158864588
50.591236773820285 0.14404253512479837 NaN 75.18995791860095  -7302.671368693199 -7302.671368693199 -7302.671368693199 0.0 0.0 0.0 2871.4316902119926 NaN 473.2918568373084 2.2314002028299654E-4 7302.671368693199 0.7535196269333038 7.022111292827982E-9 50.591236773820285 2871.4316902119926
50.59779599029015 0.14402386225278369 NaN 75.20830786822138  -7305.064746195739 -7305.064746195739 -7305.064746195739 0.0 0.0 0.0 2871.712206482448 NaN 473.31106613894246 2.231382923546155E-4 7305.064746195739 0.7535032110879251 7.020708709178803E-9 50.59779599029015 2871.712206482448
50.60435520676002 0.14400519422143573 NaN 75.2266578135089  -7307.458124047832 -7307.458124047832 -7307.458124047832 0.0 0.0 0.0 2871.992707679249 NaN 473.33026971698024 2.2313656442623448E-4 7307.458124047832 0.7534868007565708 7.019306667694526E-9 50.60435520676002 2871.992707679249
50.61091442322989 0.14398653102887246 NaN 75.24500775446437  -7309.851502249474 -7309.851502249474 -7309.851502249474 0.0 0.0 0.0 2872.273193805691 NaN 473.3494675741226 2.2313483649785346E-4 7309.851502249474 0.753470395937126 7.017905168063838E-9 50.61091442322989 2872.273193805691
50.617473639699774 0.14396787267321273 NaN 75.26335769108853  -7312.244880800649 -7312.244880800649 -7312.244880800649 0.0 0.0 0.0 2872.553664865066 NaN 473.36865971306963 2.231331085694724E-4 7312.244880800649 0.7534539966274775 7.016504209975668E-9 50.617473639699774 2872.553664865066
50.624032856169656 0.14394921915257652 NaN 75.28170762338225  -7314.638259701349 -7314.638259701349 -7314.638259701349 0.0 0.0 0.0 2872.834120860666 NaN 473.38784613651904 2.2313138064109138E-4 7314.638259701349 0.7534376028255125 7.0151037931191794E-9 50.624032856169656 2872.834120860666
50.63059207263953 0.14393057046508465 NaN 75.30005755134628  -7317.031638951558 -7317.031638951558 -7317.031638951558 0.0 0.0 0.0 2873.114561795783 NaN 473.40702684716746 2.2312965271271035E-4 7317.031638951558 0.75342121452912 7.013703917183772E-9 50.63059207263953 2873.114561795783
50.63715128910942 0.1439119266088589 NaN 75.31840747498153  -7319.425018551276 -7319.425018551276 -7319.425018551276 0.0 0.0 0.0 2873.394987673707 NaN 473.4262018477097 2.231279247843293E-4 7319.425018551276 0.7534048317361898 7.012304581859078E-9 50.63715128910942 2873.394987673707
50.64371050557931 0.14389328758202216 NaN 75.33675739428874  -7321.818398500484 -7321.818398500484 -7321.818398500484 0.0 0.0 0.0 2873.6753984977267 NaN 473.4453711408388 2.2312619685594824E-4 7321.818398500484 0.7533884544446121 7.010905786834969E-9 50.64371050557931 2873.6753984977267
50.650269722049195 0.14387465338269817 NaN 75.3551073092687  -7324.211778799173 -7324.211778799173 -7324.211778799173 0.0 0.0 0.0 2873.95579427113 NaN 473.46453472924674 2.231244689275672E-4 7324.211778799173 0.7533720826522795 7.009507531801552E-9 50.650269722049195 2873.95579427113
50.656828938519084 0.14385602400901168 NaN 75.37345721992227  -7326.605159447334 -7326.605159447334 -7326.605159447334 0.0 0.0 0.0 2874.2361749972033 NaN 473.48369261562283 2.2312274099918616E-4 7326.605159447334 0.7533557163570848 7.008109816449175E-9 50.656828938519084 2874.2361749972033
50.66338815498898 0.14383739945908844 NaN 75.39180712625026  -7328.998540444956 -7328.998540444956 -7328.998540444956 0.0 0.0 0.0 2874.5165406792335 NaN 473.5028448026559 2.2312101307080513E-4 7328.998540444956 0.753339355556922 7.006712640468408E-9 50.66338815498898 2874.5165406792335
50.66994737145887 0.14381877973105514 NaN 75.41015702825347  -7331.391921792027 -7331.391921792027 -7331.391921792027 0.0 0.0 0.0 2874.7968913205045 NaN 473.5219912930321 2.2311928514242408E-4 7331.391921792027 0.7533230002496865 7.005316003550074E-9 50.66994737145887 2874.7968913205045
50.67650658792876 0.14380016482303942 NaN 75.4285069259327  -7333.785303488539 -7333.785303488539 -7333.785303488539 0.0 0.0 0.0 2875.077226924301 NaN 473.5411320894367 2.2311755721404305E-4 7333.785303488539 0.7533066504332745 7.003919905385217E-9 50.67650658792876 2875.077226924301
50.683065804398666 0.14378155473316992 NaN 75.44685681928878  -7336.178685534482 -7336.178685534482 -7336.178685534482 0.0 0.0 0.0 2875.3575474939057 NaN 473.5602671945531 2.2311582928566197E-4 7336.178685534482 0.7532903061055837 7.002524345665119E-9 50.683065804398666 2875.3575474939057
50.68962502086857 0.14376294945957624 NaN 75.46520670832251  -7338.572067929844 -7338.572067929844 -7338.572067929844 0.0 0.0 0.0 2875.6378530325997 NaN 473.5793966110629 2.2311410135728095E-4 7338.572067929844 0.7532739672645119 7.001129324081297E-9 50.68962502086857 2875.6378530325997
50.69618423733847 0.143744349000389 NaN 75.48355659303469  -7340.965450674613 -7340.965450674613 -7340.965450674613 0.0 0.0 0.0 2875.9181435436635 NaN 473.59852034164646 2.2311237342889992E-4 7340.965450674613 0.7532576339079593 6.999734840325507E-9 50.69618423733847 2875.9181435436635
50.70274345380838 0.14372575335373963 NaN 75.50190647342616  -7343.3588337687825 -7343.3588337687825 -7343.3588337687825 0.0 0.0 0.0 2876.1984190303774 NaN 473.617638388982 2.2311064550051884E-4 7343.3588337687825 0.7532413060338262 6.998340894089733E-9 50.70274345380838 2876.1984190303774
50.7093026702783 0.1437071625177607 NaN 75.52025634949773  -7345.752217212342 -7345.752217212342 -7345.752217212342 0.0 0.0 0.0 2876.47867949602 NaN 473.63675075574656 2.231089175721378E-4 7345.752217212342 0.7532249836400146 6.996947485066195E-9 50.7093026702783 2876.47867949602
50.71586188674821 0.1436885764905857 NaN 75.53860622125013  -7348.145601005275 -7348.145601005275 -7348.145601005275 0.0 0.0 0.0 2876.7589249438684 NaN 473.65585744461544 2.2310718964375676E-4 7348.145601005275 0.7532086667244271 6.995554612947349E-9 50.71586188674821 2876.7589249438684
50.72242110321812 0.14366999527034904 NaN 75.55695608868425  -7350.538985147575 -7350.538985147575 -7350.538985147575 0.0 0.0 0.0 2877.0391553771988 NaN 473.67495845826187 2.231054617153757E-4 7350.538985147575 0.753192355284968 6.9941622774258855E-9 50.72242110321812 2877.0391553771988
50.728980319688034 0.14365141885518612 NaN 75.57530595180089  -7352.932369639232 -7352.932369639232 -7352.932369639232 0.0 0.0 0.0 2877.3193707992873 NaN 473.6940537993586 2.2310373378699468E-4 7352.932369639232 0.7531760493195419 6.992770478194715E-9 50.728980319688034 2877.3193707992873
50.73553953615796 0.1436328472432333 NaN 75.59365581060085  -7355.325754480237 -7355.325754480237 -7355.325754480237 0.0 0.0 0.0 2877.599571213408 NaN 473.71314347057546 2.2310200585861362E-4 7355.325754480237 0.7531597488260549 6.9913792149469945E-9 50.73553953615796 2877.599571213408
50.74209875262788 0.14361428043262792 NaN 75.61200566508492  -7357.7191396705775 -7357.7191396705775 -7357.7191396705775 0.0 0.0 0.0 2877.8797566228345 NaN 473.73222747458146 2.2310027793023257E-4 7357.7191396705775 0.7531434538024144 6.989988487376112E-9 50.74209875262788 2877.8797566228345
50.748657969097806 0.14359571842150826 NaN 75.6303556611749  -7360.11253341171 -7360.11253341171 -7360.11253341171 0.0 0.0 0.0 2878.1604732562882 NaN 473.96436723880987 2.2325113698477185E-4 7360.11253341171 0.7545962379691741 7.003869743410019E-9 50.748657969097806 2878.1604732562882
50.75521718556774 0.14357716120801356 NaN 75.6487056718574  -7362.5059302820755 -7362.5059302820755 -7362.5059302820755 0.0 0.0 0.0 2878.4411755098354 NaN 473.9836994124128 2.232494046824408E-4 7362.5059302820755 0.7545814476884434 7.002487399759227E-9 50.75521718556774 2878.4411755098354
50.76177640203766 0.1435586087902841 NaN 75.66705567835182  -7364.899327518291 -7364.899327518291 -7364.899327518291 0.0 0.0 0.0 2878.721863359999 NaN 474.0030259492366 2.2324767238010977E-4 7364.899327518291 0.7545666625136827 7.001105585031458E-9 50.76177640203766 2878.721863359999
50.76833561850759 0.14354006116646098 NaN 75.68540568065902  -7367.292725120351 -7367.292725120351 -7367.292725120351 0.0 0.0 0.0 2879.002536809924 NaN 474.02234685190484 2.2324594007777873E-4 7367.292725120351 0.7545518824429429 6.9997242989257674E-9 50.76833561850759 2879.002536809924
50.77489483497753 0.14352151833468638 NaN 75.70375567877971  -7369.686123088242 -7369.686123088242 -7369.686123088242 0.0 0.0 0.0 2879.283195862754 NaN 474.0416621230391 2.232442077754477E-4 7369.686123088242 0.7545371074742763 6.9983435411414486E-9 50.77489483497753 2879.283195862754
50.78145405144747 0.14350298029310335 NaN 75.72210567271472  -7372.079521421953 -7372.079521421953 -7372.079521421953 0.0 0.0 0.0 2879.5638405216305 NaN 474.06097176525986 2.232424754731167E-4 7372.079521421953 0.754522337605735 6.996963311378005E-9 50.78145405144747 2879.5638405216305
50.7880132679174 0.14348444703985602 NaN 75.74045566246474  -7374.47292012147 -7374.47292012147 -7374.47292012147 0.0 0.0 0.0 2879.8444707896947 NaN 474.08027578118515 2.2324074317078566E-4 7374.47292012147 0.7545075728353733 6.995583609335186E-9 50.7880132679174 2879.8444707896947
50.79457248438734 0.14346591857308938 NaN 75.75880564803063  -7376.866319186788 -7376.866319186788 -7376.866319186788 0.0 0.0 0.0 2880.125086670087 NaN 474.0995741734322 2.2323901086845462E-4 7376.866319186788 0.7544928131612461 6.9942044347129564E-9 50.79457248438734 2880.125086670087
50.80113170085728 0.14344739489094935 NaN 75.77715562941316  -7379.259718617895 -7379.259718617895 -7379.259718617895 0.0 0.0 0.0 2880.405688165947 NaN 474.11886694461657 2.2323727856612358E-4 7379.259718617895 0.754478058581409 6.9928257872115016E-9 50.80113170085728 2880.405688165947
50.807690917327236 0.14342887599158288 NaN 75.7955056066131  -7381.653118414781 -7381.653118414781 -7381.653118414781 0.0 0.0 0.0 2880.6862752804127 NaN 474.13815409735184 2.2323554626379254E-4 7381.653118414781 0.7544633090939192 6.9914476665312475E-9 50.807690917327236 2880.6862752804127
50.81425013379718 0.1434103618731379 NaN 75.81385557963118  -7384.046518577431 -7384.046518577431 -7384.046518577431 0.0 0.0 0.0 2880.966848016621 NaN 474.1574356342506 2.232338139614615E-4 7384.046518577431 0.7544485646968343 6.990070072372837E-9 50.81425013379718 2880.966848016621
50.82080935026713 0.14339185253376321 NaN 75.83220554846822  -7386.439919105837 -7386.439919105837 -7386.439919105837 0.0 0.0 0.0 2881.2474063777086 NaN 474.17671155792317 2.2323208165913046E-4 7386.439919105837 0.754433825388213 6.988693004437137E-9 50.82080935026713 2881.2474063777086
50.827368566737086 0.14337334797160864 NaN 75.85055551312496  -7388.833319999988 -7388.833319999988 -7388.833319999988 0.0 0.0 0.0 2881.5279503668103 NaN 474.19598187097876 2.2323034935679945E-4 7388.833319999988 0.7544190911661154 6.987316462425251E-9 50.827368566737086 2881.5279503668103
50.83392778320704 0.14335484818482494 NaN 75.8689054736022  -7391.226721259873 -7391.226721259873 -7391.226721259873 0.0 0.0 0.0 2881.8084799870603 NaN 474.2152465760251 2.232286170544684E-4 7391.226721259873 0.7544043620286025 6.985940446038494E-9 50.83392778320704 2881.8084799870603
50.840486999677 0.1433363531715638 NaN 75.88725542990072  -7393.620122885483 -7393.620122885483 -7393.620122885483 0.0 0.0 0.0 2882.0889952415923 NaN 474.2345056756683 2.232268847521373E-4 7393.620122885483 0.7543896379737361 6.98456495497841E-9 50.840486999677 2882.0889952415923
50.84704621614696 0.14331786292997786 NaN 75.90560538202126  -7396.013524876804 -7396.013524876804 -7396.013524876804 0.0 0.0 0.0 2882.369496133538 NaN 474.25375917251233 2.2322515244980627E-4 7396.013524876804 0.7543749189995789 6.983189988946776E-9 50.84704621614696 2882.369496133538
50.85360543261693 0.14329937745822077 NaN 75.92395532996467  -7398.406927233834 -7398.406927233834 -7398.406927233834 0.0 0.0 0.0 2882.64998266603 NaN 474.27300706916054 2.2322342014747526E-4 7398.406927233834 0.7543602051041947 6.9818155476455785E-9 50.85360543261693 2882.64998266603
50.86016464908689 0.1432808967544471 NaN 75.9423052737316  -7400.800329956547 -7400.800329956547 -7400.800329956547 0.0 0.0 0.0 2882.930454842197 NaN 474.2922493682139 2.2322168784514422E-4 7400.800329956547 0.7543454962856488 6.980441630777051E-9 50.86016464908689 2882.930454842197
50.86672386555686 0.14326242081681237 NaN 75.96065521332292  -7403.193733044943 -7403.193733044943 -7403.193733044943 0.0 0.0 0.0 2883.2109126651685 NaN 474.3114860722725 2.2321995554281317E-4 7403.193733044943 0.7543307925420067 6.979068238043622E-9 50.86672386555686 2883.2109126651685
50.87328308202682 0.14324394964347303 NaN 75.97900514873938  -7405.587136499009 -7405.587136499009 -7405.587136499009 0.0 0.0 0.0 2883.4913561380736 NaN 474.33071718393415 2.2321822324048213E-4 7405.587136499009 0.7543160938713355 6.977695369147971E-9 50.87328308202682 2883.4913561380736
50.8798422984968 0.14322548323258652 NaN 75.99735507998173  -7407.980540318735 -7407.980540318735 -7407.980540318735 0.0 0.0 0.0 2883.771785264039 NaN 474.34994270579585 2.232164909381511E-4 7407.980540318735 0.754301400271703 6.976323023792981E-9 50.8798422984968 2883.771785264039
50.88640151496677 0.1432070215823112 NaN 76.01570500705077  -7410.373944504109 -7410.373944504109 -7410.373944504109 0.0 0.0 0.0 2884.052200046191 NaN 474.36916264045254 2.2321475863582002E-4 7410.373944504109 0.754286711741178 6.9749512016817704E-9 50.88640151496677 2884.052200046191
50.89296073143675 0.14318856469080637 NaN 76.03405492994729  -7412.767349055122 -7412.767349055122 -7412.767349055122 0.0 0.0 0.0 2884.3326004876553 NaN 474.3883769904976 2.2321302633348898E-4 7412.767349055122 0.7542720282778304 6.9735799025176774E-9 50.89296073143675 2884.3326004876553
50.89951994790673 0.14317011255623233 NaN 76.05240484867201  -7415.160753971763 -7415.160753971763 -7415.160753971763 0.0 0.0 0.0 2884.612986591556 NaN 474.4075857585231 2.2321129403115794E-4 7415.160753971763 0.754257349879731 6.972209126004264E-9 50.89951994790673 2884.612986591556
50.90607916437671 0.1431516651767503 NaN 76.07075476322571  -7417.554159254019 -7417.554159254019 -7417.554159254019 0.0 0.0 0.0 2884.893358361016 NaN 474.4267889471196 2.232095617288269E-4 7417.554159254019 0.7542426765449517 6.970838871845311E-9 50.90607916437671 2884.893358361016
50.9126383808467 0.1431332225505224 NaN 76.08910467360919  -7419.947564901883 -7419.947564901883 -7419.947564901883 0.0 0.0 0.0 2885.173715799158 NaN 474.4459865588759 2.2320782942649583E-4 7419.947564901883 0.7542280082715657 6.969469139744828E-9 50.9126383808467 2885.173715799158
50.91919759731668 0.14311478467571181 NaN 76.1074545798232  -7422.3409709153375 -7422.3409709153375 -7422.3409709153375 0.0 0.0 0.0 2885.454058909103 NaN 474.46517859637896 2.232060971241648E-4 7422.3409709153375 0.7542133450576461 6.968099929407049E-9 50.91919759731668 2885.454058909103
