# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
51.74064042607522 0.10294695802520452 37.486947767947356 217.64589593534234  -20636.2958812896 -20636.2958812896 -20636.2958812896 0.0 0.0 0.0 8699.2743389214 213.7569065810699 1406.6563569582825 3.7526893705367895E-4 20636.2958812896 0.8632076925492811 4.450800271764765E-9 51.74064042607522 8699.2743389214
51.75023011616705 0.10292788121296344 37.49389853559554 217.72160290079933  -20646.507042745234 -20646.507042745234 -20646.507042745234 0.0 0.0 0.0 8700.666050562204 213.83190172300235 1406.7371581525892 3.7525589362833497E-4 20646.507042745234 0.8631427522238133 4.449230497149698E-9 51.75023011616705 8700.666050562204
51.759819806258896 0.10290881146955365 37.500848214869876 217.79730977742778  -20656.718205369034 -20656.718205369034 -20656.718205369034 0.0 0.0 0.0 8702.05762223179 213.90689707598986 1406.8179160916407 3.7524285020299104E-4 20656.718205369034 0.863077842566144 4.447661707827773E-9 51.759819806258896 8702.05762223179
51.76940949635075 0.1028897487910469 37.507796806061116 217.87301656525025  -20666.929369161222 -20666.929369161222 -20666.929369161222 0.0 0.0 0.0 8703.449053975597 213.98189263998938 1406.8986308110875 3.75229806777647E-4 20666.929369161222 0.8630129635599193 4.446093902899906E-9 51.76940949635075 8703.449053975597
51.778999186442604 0.10287069317351781 37.51474430945994 217.94872326428924  -20677.14053412203 -20677.14053412203 -20677.14053412203 0.0 0.0 0.0 8704.840345839048 214.0568884149578 1406.9793023465459 3.7521676335230297E-4 20677.14053412203 0.8629481151887973 4.444527081468097E-9 51.778999186442604 8704.840345839048
51.788588876534476 0.10285164461304397 37.52169072535698 218.02442987456732  -20687.35170025171 -20687.35170025171 -20687.35170025171 0.0 0.0 0.0 8706.231497867553 214.13188440085221 1407.0599307335988 3.7520371992695893E-4 20687.35170025171 0.8628832974364488 4.4429612426354205E-9 51.788588876534476 8706.231497867553
51.798178566626355 0.10283260310570581 37.5286360540428 218.10013639610696  -20697.562867550474 -20697.562867550474 -20697.562867550474 0.0 0.0 0.0 8707.622510106503 214.20688059762955 1407.1405160077943 3.751906765016149E-4 20697.562867550474 0.8628185102865559 4.441396385506027E-9 51.798178566626355 8707.622510106503
51.807768256718255 0.1028135686475867 37.53558029580789 218.17584282893074  -20707.77403601857 -20707.77403601857 -20707.77403601857 0.0 0.0 0.0 8709.013382601277 214.28187700524686 1407.2210582046464 3.751776330762708E-4 20707.77403601857 0.8627537537228137 4.43983250918514E-9 51.807768256718255 8709.013382601277
51.817357946810155 0.10279454123477294 37.54252345094267 218.25154917306097  -20717.985205656216 -20717.985205656216 -20717.985205656216 0.0 0.0 0.0 8710.404115397234 214.35687362366102 1407.3015573596333 3.751645896509267E-4 20717.985205656216 0.8626890277289291 4.438269612779067E-9 51.817357946810155 8710.404115397234
51.82694763690206 0.10277552086335366 37.5494655197375 218.32725542852023  -20728.19637646364 -20728.19637646364 -20728.19637646364 0.0 0.0 0.0 8711.79470853972 214.43187045282912 1407.3820135082017 3.751515462255826E-4 20728.19637646364 0.8626243322886212 4.436707695395175E-9 51.82694763690206 8711.79470853972
51.836537326993984 0.10275650752942092 37.55640650248271 218.40296159533102  -20738.40754844108 -20738.40754844108 -20738.40754844108 0.0 0.0 0.0 8713.185162074067 214.50686749270827 1407.4624266857616 3.7513850280023847E-4 20738.40754844108 0.8625596673856215 4.435146756141906E-9 51.836537326993984 8713.185162074067
51.84612701708592 0.10273750122906965 37.56334639946852 218.4786676735158  -20748.618721588777 -20748.618721588777 -20748.618721588777 0.0 0.0 0.0 8714.575476045591 214.5818647432556 1407.5427969276902 3.751254593748944E-4 20748.618721588777 0.8624950330036728 4.433586794128771E-9 51.84612701708592 8714.575476045591
51.85571670717786 0.1027185019583977 37.57028521098511 218.55437366309692  -20758.82989590695 -20758.82989590695 -20758.82989590695 0.0 0.0 0.0 8715.965650499587 214.65686220442805 1407.6231242693304 3.7511241594955023E-4 20758.82989590695 0.8624304291265316 4.432027808466351E-9 51.85571670717786 8715.965650499587
51.86530639726981 0.1026995097135058 37.57722293732258 218.63007956409692  -20769.041071395826 -20769.041071395826 -20769.041071395826 0.0 0.0 0.0 8717.355685481341 214.73185987618274 1407.7034087459897 3.750993725242061E-4 20769.041071395826 0.8623658557379645 4.430469798266286E-9 51.86530639726981 8717.355685481341
51.874896087361776 0.10268052449049754 37.584159578770986 218.70578537653824  -20779.25224805565 -20779.25224805565 -20779.25224805565 0.0 0.0 0.0 8718.745581036123 214.8068577584769 1407.7836503929445 3.750863290988619E-4 20779.25224805565 0.8623013128217522 4.428912762641283E-9 51.874896087361776 8718.745581036123
51.88448577745375 0.10266154628547941 37.5910951356203 218.78149110044325  -20789.463425886643 -20789.463425886643 -20789.463425886643 0.0 0.0 0.0 8720.135337209182 214.88185585126757 1407.8638492454336 3.750732856735177E-4 20789.463425886643 0.8622368003616856 4.427356700705113E-9 51.88448577745375 8720.135337209182
51.894075467545726 0.10264257509456076 37.59802960816044 218.85719673583438  -20799.674604889038 -20799.674604889038 -20799.674604889038 0.0 0.0 0.0 8721.524954045755 214.95685415451186 1407.9440053386654 3.7506024224817354E-4 20799.674604889038 0.8621723183415694 4.425801611572602E-9 51.894075467545726 8721.524954045755
51.903665157637725 0.10262361091385383 37.604962996681266 218.93290228273415  -20809.88578506308 -20809.88578506308 -20809.88578506308 0.0 0.0 0.0 8722.914431591067 215.03185266816712 1408.0241187078118 3.750471988228293E-4 20809.88578506308 0.8621078667452188 4.42424749435964E-9 51.903665157637725 8722.914431591067
51.913254847729725 0.10260465373947375 37.61189530147255 219.0086077411648  -20820.096966408975 -20820.096966408975 -20820.096966408975 0.0 0.0 0.0 8724.303769890323 215.10685139219035 1408.1041893880113 3.750341553974851E-4 20820.096966408975 0.8620434455564626 4.422694348183177E-9 51.913254847729725 8724.303769890323
51.92284453782174 0.10258570356753849 37.61882652282402 219.08431311114882  -20830.30814892697 -20830.30814892697 -20830.30814892697 0.0 0.0 0.0 8725.692968988711 215.18185032653886 1408.1842174143692 3.7502111197214083E-4 20830.30814892697 0.8619790547591403 4.42114217216121E-9 51.92284453782174 8725.692968988711
51.93243422791377 0.10256676039416887 37.62575666102534 219.16001839270868  -20840.519332617303 -20840.519332617303 -20840.519332617303 0.0 0.0 0.0 8727.082028931409 215.25684947116986 1408.264202821957 3.750080685467966E-4 20840.519332617303 0.861914694337104 4.419590965412797E-9 51.93243422791377 8727.082028931409
51.9420239180058 0.10254782421548865 37.6326857163661 219.23572358586657  -20850.730517480188 -20850.730517480188 -20850.730517480188 0.0 0.0 0.0 8728.470949763574 215.33184882604056 1408.344145645811 3.749950251214523E-4 20850.730517480188 0.8618503642742179 4.41804072705805E-9 51.9420239180058 8728.470949763574
51.95161360809786 0.10252889502762434 37.63961368913583 219.31142869064507  -20860.941703515873 -20860.941703515873 -20860.941703515873 0.0 0.0 0.0 8729.859731530354 215.40684839110827 1408.424045920937 3.74981981696108E-4 20860.941703515873 0.8617860645543587 4.416491456218125E-9 51.95161360809786 8729.859731530354
51.961203298189915 0.10250997282670544 37.646540579623974 219.38713370706634  -20871.152890724574 -20871.152890724574 -20871.152890724574 0.0 0.0 0.0 8731.248374276873 215.48184816633014 1408.5039036823032 3.7496893827076376E-4 20871.152890724574 0.8617217951614136 4.414943152015235E-9 51.961203298189915 8731.248374276873
51.970792988281985 0.10249105760886422 37.65346638811995 219.46283863515285  -20881.364079106526 -20881.364079106526 -20881.364079106526 0.0 0.0 0.0 8732.636878048244 215.55684815166356 1408.5837189648464 3.7495589484541945E-4 20881.364079106526 0.8616575560792831 4.4133958135726376E-9 51.970792988281985 8732.636878048244
51.980382678374056 0.10247214937023584 37.660391114913075 219.53854347492685  -20891.575268661945 -20891.575268661945 -20891.575268661945 0.0 0.0 0.0 8734.025242889567 215.63184834706567 1408.6634918034692 3.7494285142007514E-4 20891.575268661945 0.8615933472918794 4.4118494400146405E-9 51.980382678374056 8734.025242889567
51.989972368466134 0.10245324810695827 37.66731476029262 219.6142482264107  -20901.78645939108 -20901.78645939108 -20901.78645939108 0.0 0.0 0.0 8735.413468845922 215.70684875249387 1408.743222233041 3.749298079947308E-4 20901.78645939108 0.8615291687831268 4.41030403046659E-9 51.989972368466134 8735.413468845922
51.999562058558226 0.10243435381517237 37.674237324547796 219.68995288962682  -20911.997651294165 -20911.997651294165 -20911.997651294165 0.0 0.0 0.0 8736.801555962376 215.7818493679056 1408.8229102883972 3.7491676456938647E-4 20911.997651294165 0.8614650205369606 4.408759584054881E-9 51.999562058558226 8736.801555962376
52.00915174865033 0.1024154664910218 37.68115880796774 219.76565746459752  -20922.208844371427 -20922.208844371427 -20922.208844371427 0.0 0.0 0.0 8738.189504283982 215.8568501932582 1408.9025560043415 3.749037211440421E-4 20922.208844371427 0.8614009025373293 4.4072160999069434E-9 52.00915174865033 8738.189504283982
52.018741438742445 0.10239658613065312 37.688079210841515 219.8413619513451  -20932.420038623095 -20932.420038623095 -20932.420038623095 0.0 0.0 0.0 8739.577313855774 215.9318512285089 1408.98215941564 3.7489067771869774E-4 20932.420038623095 0.8613368147681926 4.405673577151261E-9 52.018741438742445 8739.577313855774
52.028331128834566 0.10237771273021573 37.69499853345813 219.91706634989185  -20942.63123404939 -20942.63123404939 -20942.63123404939 0.0 0.0 0.0 8740.964984722772 216.0068524736152 1409.061720557029 3.748776342933534E-4 20942.63123404939 0.8612727572135224 4.4041320149173445E-9 52.028331128834566 8740.964984722772
52.0379208189267 0.1023588462858618 37.701916776106536 219.99277066026002  -20952.842430650562 -20952.842430650562 -20952.842430650562 0.0 0.0 0.0 8742.352516929981 216.08185392853446 1409.1412394632111 3.7486459086800896E-4 20952.842430650562 0.8612087298573018 4.402591412335739E-9 52.0379208189267 8742.352516929981
52.04751050901885 0.1023399867937464 37.7088339390756 220.06847488247206  -20963.053628426827 -20963.053628426827 -20963.053628426827 0.0 0.0 0.0 8743.73991052239 216.15685559322415 1409.2207161688539 3.7485154744266454E-4 20963.053628426827 0.8611447326835274 4.401051768538042E-9 52.04751050901885 8743.73991052239
52.057100199111005 0.10232113425002741 37.71575002265414 220.14417901655005  -20973.26482737843 -20973.26482737843 -20973.26482737843 0.0 0.0 0.0 8745.127165544975 216.23185746764165 1409.3001507085935 3.748385040173201E-4 20973.26482737843 0.8610807656762062 4.399513082656867E-9 52.057100199111005 8745.127165544975
52.06668988920317 0.10230228865086556 37.722665027130894 220.2198830625164  -20983.476027505578 -20983.476027505578 -20983.476027505578 0.0 0.0 0.0 8746.51428204269 216.3068595517444 1409.3795431170304 3.748254605919757E-4 20983.476027505578 0.8610168288193575 4.3979753538258744E-9 52.06668988920317 8746.51428204269
52.07627957929534 0.10228344999242438 37.72957895279455 220.29558702039327  -20993.687228808514 -20993.687228808514 -20993.687228808514 0.0 0.0 0.0 8747.90126006048 216.38186184548985 1409.4588934287347 3.7481241716663124E-4 20993.687228808514 0.8609529220970129 4.3964385811797445E-9 52.07627957929534 8747.90126006048
52.08586926938752 0.10226461827087023 37.73649179993371 220.37129089020303  -21003.898431287478 -21003.898431287478 -21003.898431287478 0.0 0.0 0.0 8749.288099643274 216.4568643488356 1409.5382016782412 3.7479937374128677E-4 21003.898431287478 0.8608890454932151 4.3949027638541936E-9 52.08586926938752 8749.288099643274
52.09545895947971 0.10224579348237234 37.743403568836925 220.4469946719678  -21014.109634942677 -21014.109634942677 -21014.109634942677 0.0 0.0 0.0 8750.674800835981 216.53186706173895 1409.6174679000524 3.7478633031594224E-4 21014.109634942677 0.8608251989920191 4.393367900985965E-9 52.09545895947971 8750.674800835981
52.10504864957191 0.10222697562310265 37.750314259792695 220.52269836570997  -21024.32083977437 -21024.32083977437 -21024.32083977437 0.0 0.0 0.0 8752.0613636835 216.60686998415764 1409.6966921286373 3.7477328689059777E-4 21024.32083977437 0.8607613825774921 4.391833991712828E-9 52.10504864957191 8752.0613636835
52.114638339664126 0.10220816468923605 37.75722387308942 220.5984019714517  -21034.53204578277 -21034.53204578277 -21034.53204578277 0.0 0.0 0.0 8753.447788230713 216.6818731160491 1409.7758743984334 3.7476024346525324E-4 21034.53204578277 0.8606975962337122 4.390301035173573E-9 52.114638339664126 8753.447788230713
52.124228029756345 0.10218936067695014 37.76413240901546 220.67410548921518  -21044.74325296811 -21044.74325296811 -21044.74325296811 0.0 0.0 0.0 8754.834074522483 216.75687645737088 1409.8550147438416 3.7474720003990877E-4 21044.74325296811 0.8606338399447699 4.388769030508025E-9 52.124228029756345 8754.834074522483
52.13381771984857 0.10217056358242542 37.771039867859095 220.74980891902266  -21054.954461330617 -21054.954461330617 -21054.954461330617 0.0 0.0 0.0 8756.220222603662 216.8318800080805 1409.9341131992333 3.7473415661456425E-4 21054.954461330617 0.8605701136947677 4.3872379768570205E-9 52.13381771984857 8756.220222603662
52.14340740994083 0.1021517734018451 37.77794624990856 220.8255122608965  -21065.16567087055 -21065.16567087055 -21065.16567087055 0.0 0.0 0.0 8757.606232519087 216.90688376813577 1410.0131697989457 3.7472111318921967E-4 21065.16567087055 0.8605064174678194 4.385707873362416E-9 52.14340740994083 8757.606232519087
52.15299710003308 0.10213299013139529 37.78485155545199 220.90121551485865  -21075.3768815881 -21075.3768815881 -21075.3768815881 0.0 0.0 0.0 8758.992104313573 216.98188773749405 1410.0921845772823 3.7470806976387514E-4 21075.3768815881 0.8604427512480507 4.384178719167098E-9 52.15299710003308 8758.992104313573
52.162586790125346 0.10211421376726486 37.791755784777486 220.97691868093142  -21085.588093483508 -21085.588093483508 -21085.588093483508 0.0 0.0 0.0 8760.377838031927 217.056891916113 1410.1711575685147 3.746950263385305E-4 21085.588093483508 0.8603791150195995 4.38265051341496E-9 52.162586790125346 8760.377838031927
52.17217648021762 0.10209544430564549 37.79865893817306 221.052621759137  -21095.79930655702 -21095.79930655702 -21095.79930655702 0.0 0.0 0.0 8761.763433718937 217.13189630395027 1410.2500888068819 3.7468198291318593E-4 21095.79930655702 0.8603155087666149 4.3811232552509145E-9 52.17217648021762 8761.763433718937
52.181766170309906 0.10207668174273166 37.80556101592668 221.12832474949752  -21106.010520808846 -21106.010520808846 -21106.010520808846 0.0 0.0 0.0 8763.148891419378 217.20690090096355 1410.3289783265893 3.7466893948784135E-4 21106.010520808846 0.8602519324732578 4.379596943820889E-9 52.181766170309906 8763.148891419378
52.191355860402204 0.10205792607472064 37.81246201832622 221.20402765203522  -21116.22173623923 -21116.22173623923 -21116.22173623923 0.0 0.0 0.0 8764.534211178006 217.2819057071105 1410.4078261618092 3.746558960624967E-4 21116.22173623923 0.8601883861237015 4.378071578271825E-9 52.191355860402204 8764.534211178006
52.20094555049451 0.1020391772978125 37.819361945659516 221.2797304667722  -21126.43295284839 -21126.43295284839 -21126.43295284839 0.0 0.0 0.0 8765.919393039565 217.35691072234874 1410.486632346682 3.746428526371521E-4 21126.43295284839 0.86012486970213 4.376547157751674E-9 52.20094555049451 8765.919393039565
52.21053524058683 0.1020204354082101 37.82626079821433 221.35543319373062  -21136.644170636573 -21136.644170636573 -21136.644170636573 0.0 0.0 0.0 8767.30443704878 217.43191594663605 1410.5653969153154 3.7462980921180745E-4 21136.644170636573 0.8600613831927396 4.375023681409395E-9 52.21053524058683 8767.30443704878
52.22012493067915 0.10200170040211912 37.833158576278336 221.4311358329326  -21146.855389603985 -21146.855389603985 -21146.855389603985 0.0 0.0 0.0 8768.689343250366 217.50692137993002 1410.6441199017831 3.7461676578646276E-4 21146.855389603985 0.8599979265797384 4.373501148394963E-9 52.22012493067915 8768.689343250366
