# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
16.87332488148134 0.6722138347202601 1.3603561524866445 0.5434577950818766  -54.05526237021198 -54.05526237021198 -54.05526237021198 0.0 0.0 0.0 758.580224995998 0.3189608943976765 19.67348719547152 1.26380245659351E-4 54.05526237021198 2.0568405038815913 7.83064968504443E-7 16.87332488148134 758.580224995998
16.881833869966854 0.6718750172775879 1.3625925760961246 0.5448123650625882  -54.170047516491586 -54.170047516491586 -54.170047516491586 0.0 0.0 0.0 759.367116305596 0.3200892474161131 19.681754472146995 1.2637696133317134E-4 54.170047516491586 2.056079906949835 7.820318946597983E-7 16.881833869966854 759.367116305596
16.89034285845255 0.6715365412126703 1.3648283418222937 0.5461669460414377  -54.284833971719344 -54.284833971719344 -54.284833971719344 0.0 0.0 0.0 760.1541355447353 0.32121778523598743 19.69000580097954 1.263736770069916E-4 54.284833971719344 2.0553200907073266 7.810013417487742E-7 16.89034285845255 760.1541355447353
16.898851846938424 0.6711984060098305 1.36706344932555 0.5475215379792007  -54.399621734759506 -54.399621734759506 -54.399621734759506 0.0 0.0 0.0 760.9412824130005 0.32234650800095294 19.69824121785487 1.263703926808118E-4 54.399621734759506 2.054561053975896 7.799733006676494E-7 16.898851846938424 760.9412824130005
16.90736083542448 0.6708606111544305 1.3692978982694655 0.5488761408367173  -54.51441080447781 -54.51441080447781 -54.51441080447781 0.0 0.0 0.0 761.7285566104495 0.32347541585435274 19.70646075856285 1.263671083546319E-4 54.51441080447781 2.053802795579744 7.789477623563851E-7 16.90736083542448 761.7285566104495
16.915869823910718 0.6705231561328676 1.3715316883207709 0.5502307545748902  -54.62920117974153 -54.62920117974153 -54.62920117974153 0.0 0.0 0.0 762.5159578376121 0.32460450893921955 19.714664458797802 1.26363824028452E-4 54.62920117974153 2.0530453143454372 7.77924717798363E-7 16.915869823910718 762.5159578376121
16.924378812397133 0.670186040432572 1.373764819149339 0.5515853791546862  -54.74399285941937 -54.74399285941937 -54.74399285941937 0.0 0.0 0.0 763.3034857954895 0.3257337873982762 19.722852354158793 1.2636053970227197E-4 54.74399285941937 2.052288609101903 7.769041580201257E-7 16.924378812397133 763.3034857954895
16.93288780088373 0.669849263542004 1.375997290428173 0.5529400145371356  -54.85878584238165 -54.85878584238165 -54.85878584238165 0.0 0.0 0.0 764.0911401855544 0.32686325137393724 19.731024480149948 1.263572553760919E-4 54.85878584238165 2.0515326786804224 7.75886074091118E-7 16.93288780088373 764.0911401855544
16.941396789370504 0.6695128249506519 1.3782291018333868 0.5542946606833314  -54.973580127500085 -54.973580127500085 -54.973580127500085 0.0 0.0 0.0 764.8789207097494 0.3279929010083079 19.73918087218074 1.2635397104991173E-4 54.973580127500085 2.050777521914624 7.748704571234324E-7 16.941396789370504 764.8789207097494
16.94990577785746 0.6691767241490287 1.3804602530441938 0.5556493175544314  -55.08837571364796 -55.08837571364796 -55.08837571364796 0.0 0.0 0.0 765.666827070487 0.3291227364431861 19.747321565566274 1.2635068672373154E-4 55.08837571364796 2.050023137640478 7.73857298271554E-7 16.94990577785746 765.666827070487
16.9584147663446 0.6688409606286704 1.382690743742891 0.5570039851116556  -55.203172599700075 -55.203172599700075 -55.203172599700075 0.0 0.0 0.0 766.4548589706485 0.3302527578200624 19.75544659552762 1.2634740239755125E-4 55.203172599700075 2.0492695246962938 7.728465887321076E-7 16.9584147663446 766.4548589706485
16.96692375483191 0.668505533882133 1.3849205736148382 0.5583586633162849  -55.31797078453247 -55.31797078453247 -55.31797078453247 0.0 0.0 0.0 767.2430161135825 0.33138296528011807 19.76355599719203 1.263441180713709E-4 55.31797078453247 2.0485166819227083 7.718383197436105E-7 16.96692375483191 767.2430161135825
16.975432743319406 0.6681704434029893 1.3871497423484558 0.5597133521296678  -55.43277026702308 -55.43277026702308 -55.43277026702308 0.0 0.0 0.0 768.0312982031074 0.33251335896423145 19.771649805593345 1.2634083374519047E-4 55.43277026702308 2.047764608162685 7.708324825862174E-7 16.975432743319406 768.0312982031074
16.983941731807075 0.6678356886858279 1.3893782496351958 0.5610680515132113  -55.54757104605097 -55.54757104605097 -55.54757104605097 0.0 0.0 0.0 768.8197049435063 0.33364393901297207 19.779728055672166 1.2633754941900996E-4 55.54757104605097 2.047013302261505 7.698290685814808E-7 16.983941731807075 768.8197049435063
16.992450720294926 0.6675012692262489 1.3916060951695393 0.5624227614283883  -55.66237312049693 -55.66237312049693 -55.66237312049693 0.0 0.0 0.0 769.6082360395307 0.3347747055666058 19.787790782276243 1.263342650928294E-4 55.66237312049693 2.0462627630667622 7.688280690920993E-7 16.992450720294926 769.6082360395307
17.00095970878295 0.6671671845208629 1.3938332786489716 0.5637774818367318  -55.77717648924306 -55.77717648924306 -55.77717648924306 0.0 0.0 0.0 770.3968911963957 0.33590565876509243 19.795838020160694 1.2633098076664877E-4 55.77717648924306 2.0455129894283592 7.678294755216793E-7 17.00095970878295 770.3968911963957
17.009468697271156 0.6668334340672871 1.3960597997739768 0.5651322126998405  -55.89198115117313 -55.89198115117313 -55.89198115117313 0.0 0.0 0.0 771.1856701197833 0.3370367987480889 19.80386980398834 1.2632769644046807E-4 55.89198115117313 2.044763980198499 7.66833279314489E-7 17.009468697271156 771.1856701197833
17.017977685759536 0.6665000173641442 1.3982856582480154 0.5664869539793722  -56.00678710517219 -56.00678710517219 -56.00678710517219 0.0 0.0 0.0 771.9745725158383 0.33816812565494647 19.81188616832997 1.263244121142873E-4 56.00678710517219 2.044015734231681 7.658394719552223E-7 17.017977685759536 771.9745725158383
17.026486674248098 0.6661669339110584 1.4005108537775168 0.5678417056370506  -56.12159435012696 -56.12159435012696 -56.12159435012696 0.0 0.0 0.0 772.7635980911708 0.339299639624715 19.819887147664637 1.2632112778810647E-4 56.12159435012696 2.0432682503846933 7.648480449687553E-7 17.026486674248098 772.7635980911708
17.03499566273683 0.6658341832086546 1.4027353860718572 0.5691964676346577  -56.236402884925425 -56.236402884925425 -56.236402884925425 0.0 0.0 0.0 773.5527465528519 0.3404313407961393 19.82787277637993 1.2631784346192555E-4 56.236402884925425 2.0425215275166106 7.63858989919917E-7 17.03499566273683 773.5527465528519
17.043504651225742 0.6655017647585537 1.4049592548433554 0.570551239934042  -56.35121270845729 -56.35121270845729 -56.35121270845729 0.0 0.0 0.0 774.3420176084173 0.3415632293076646 19.835843088772275 1.263145591357446E-4 56.35121270845729 2.0417755644887823 7.62872298413246E-7 17.043504651225742 774.3420176084173
17.05201363971483 0.6651696780633725 1.407182459807248 0.5719060224971113  -56.46602381961353 -56.46602381961353 -56.46602381961353 0.0 0.0 0.0 775.1314109658626 0.34269530529743214 19.843798119047207 1.2631127480956355E-4 56.46602381961353 2.041030360164835 7.61887962092764E-7 17.05201363971483 775.1314109658626
17.060522628204097 0.6648379226267194 1.4094050006816843 0.5732608152858375  -56.58083621728677 -56.58083621728677 -56.58083621728677 0.0 0.0 0.0 775.9209263336462 0.3438275689032838 19.851737901319677 1.2630799048338244E-4 56.58083621728677 2.040285913410659 7.609059726417391E-7 17.060522628204097 775.9209263336462
17.06903161669354 0.6645064979531928 1.4116268771877045 0.5746156182622522  -56.69564990037092 -56.69564990037092 -56.69564990037092 0.0 0.0 0.0 776.7105634206853 0.34496002026275874 19.85966246961427 1.2630470615720125E-4 56.69564990037092 2.039542223094409 7.599263217824606E-7 17.06903161669354 776.7105634206853
17.07754060518316 0.6641754035483788 1.413848089049232 0.5759704313884505  -56.81046486776149 -56.81046486776149 -56.81046486776149 0.0 0.0 0.0 777.500321936358 0.34609265951309753 19.867571857865585 1.2630142183102E-4 56.81046486776149 2.038799288086493 7.589490012760053E-7 17.07754060518316 777.500321936358
17.086049593672954 0.6638446389188479 1.416068635993055 0.5773252546265887  -56.925281118355365 -56.925281118355365 -56.925281118355365 0.0 0.0 0.0 778.2902015905009 0.34722548679123993 19.8754660999184 1.262981375048387E-4 56.925281118355365 2.0380571072595717 7.579740029220158E-7 17.086049593672954 778.2902015905009
17.094558582162918 0.6635142035721535 1.418288517748815 0.5786800879388839  -57.04009865105091 -57.04009865105091 -57.04009865105091 0.0 0.0 0.0 779.0802020934094 0.3483585022338266 19.883345229528054 1.262948531786573E-4 57.04009865105091 2.0373156794885494 7.570013185584703E-7 17.094558582162918 779.0802020934094
17.10306757065306 0.6631840970168283 1.4205077340489947 0.580034931287618  -57.15491746474809 -57.15491746474809 -57.15491746474809 0.0 0.0 0.0 779.870323155837 0.3494917059772011 19.891209280360652 1.2629156885247587E-4 57.15491746474809 2.036575003650568 7.560309400614628E-7 17.10306757065306 779.870323155837
17.11157655914338 0.6628543187623832 1.4227262846289008 0.5813897846351315  -57.26973755834822 -57.26973755834822 -57.26973755834822 0.0 0.0 0.0 780.6605644889939 0.35062509815740783 19.899058285993398 1.2628828452629435E-4 57.26973755834822 2.0358350786250057 7.550628593449788E-7 17.11157655914338 780.6605644889939
17.12008554763387 0.662524868319304 1.4249441692266498 0.5827446479438264  -57.38455893075401 -57.38455893075401 -57.38455893075401 0.0 0.0 0.0 781.4509258045468 0.3517586789101927 19.906892279914803 1.2628500020011278E-4 57.38455893075401 2.035095903293467 7.540970683606759E-7 17.12008554763387 781.4509258045468
17.128594536124538 0.6621957451990491 1.42716138758316 0.5840995211761681  -57.49938158086977 -57.49938158086977 -57.49938158086977 0.0 0.0 0.0 782.2414068146192 0.3528924483710062 19.914711295525034 1.262817158739311E-4 57.49938158086977 2.0343574765397796 7.531335590976642E-7 17.128594536124538 782.2414068146192
17.13710352461538 0.6618669489140474 1.4293779394421313 0.5854544042946815  -57.61420550760119 -57.61420550760119 -57.61420550760119 0.0 0.0 0.0 783.0320072317886 0.35402640667500096 19.922515366136125 1.262784315477494E-4 57.61420550760119 2.0336197972499863 7.521723235822881E-7 17.13710352461538 783.0320072317886
17.145612513106393 0.6615384789776957 1.4315938245500353 0.5868092972619527  -57.72903070985535 -57.72903070985535 -57.72903070985535 0.0 0.0 0.0 783.8227267690878 0.35516055395703355 19.930304524972282 1.262751472215676E-4 57.72903070985535 2.0328828643123447 7.512133538779133E-7 17.145612513106393 783.8227267690878
17.15412150159758 0.661210334904356 1.4338090426561028 0.58816420004063  -57.84385718654092 -57.84385718654092 -57.84385718654092 0.0 0.0 0.0 784.6135651400036 0.35629489035166584 19.938078805170154 1.2627186289538574E-4 57.84385718654092 2.0321466766173164 7.502566420847082E-7 17.15412150159758 784.6135651400036
17.162630490088937 0.6608825162093537 1.4360235935123074 0.5895191125934215  -57.95868493656791 -57.95868493656791 -57.95868493656791 0.0 0.0 0.0 785.4045220584759 0.35742941599316375 19.945838239779093 1.2626857856920385E-4 57.95868493656791 2.0314112330575633 7.49302180339434E-7 17.162630490088937 785.4045220584759
17.171139478580468 0.6605550224089747 1.438237476873356 0.5908740348830974  -58.07351395884789 -58.07351395884789 -58.07351395884789 0.0 0.0 0.0 786.1955972388974 0.3585641310154996 19.953582861761443 1.2626529424302185E-4 58.07351395884789 2.030676532527942 7.483499608152298E-7 17.171139478580468 786.1955972388974
17.17964846707217 0.6602278530204632 1.4404506924966713 0.5922289668724879  -58.18834425229375 -58.18834425229375 -58.18834425229375 0.0 0.0 0.0 786.986790396113 0.35969903555235067 19.96131270399276 1.2626200991683982E-4 58.18834425229375 2.0299425739254993 7.473999757214084E-7 17.17964846707217 786.986790396113
17.188157455564046 0.6599010075620194 1.4426632401423833 0.5935839085244845  -58.303175815819955 -58.303175815819955 -58.303175815819955 0.0 0.0 0.0 787.7781012454186 0.36083412973710177 19.969027799262157 1.2625872559065768E-4 58.303175815819955 2.029209356149467 7.464522173032404E-7 17.188157455564046 787.7781012454186
17.196666444056092 0.6595744855527974 1.4448751195733118 0.5949388598020386  -58.418008648342294 -58.418008648342294 -58.418008648342294 0.0 0.0 0.0 788.5695295025612 0.3619694137028436 19.9767281802725 1.262554412644755E-4 58.418008648342294 2.0284768781012548 7.455066778417537E-7 17.196666444056092 788.5695295025612
17.205175432548312 0.6592482865129019 1.4470863305549575 0.5962938206681633  -58.53284274877812 -58.53284274877812 -58.53284274877812 0.0 0.0 0.0 789.3610748837376 0.36310488758237536 19.984413879640705 1.2625215693829324E-4 58.53284274877812 2.0277451386844456 7.445633496535226E-7 17.205175432548312 789.3610748837376
17.2136844210407 0.6589224099633871 1.449296872855484 0.5976487910859303  -58.64767811604606 -58.64767811604606 -58.64767811604606 0.0 0.0 0.0 790.152737105594 0.36424055150820284 19.992084929898002 1.2624887261211093E-4 58.64767811604606 2.02701413680479 7.436222250904676E-7 17.2136844210407 790.152737105594
17.222193409533265 0.6585968554262531 1.4515067462457132 0.5990037710184744  -58.76251474906643 -58.76251474906643 -58.76251474906643 0.0 0.0 0.0 790.9445158852262 0.3653764056125428 19.999741363490198 1.2624558828592855E-4 58.76251474906643 2.026283871370202 7.426832965396486E-7 17.222193409533265 790.9445158852262
17.230702398025997 0.6582716224244451 1.4537159504991013 0.6003587604289877  -58.87735264676068 -58.87735264676068 -58.87735264676068 0.0 0.0 0.0 791.7364109401772 0.36651245002731775 20.00738321277794 1.2624230395974611E-4 58.87735264676068 2.025554341290754 7.417465564230673E-7 17.230702398025997 791.7364109401772
17.239211386518903 0.6579467104818492 1.455924485391737 0.6017137592807253  -58.99219180805196 -58.99219180805196 -58.99219180805196 0.0 0.0 0.0 792.5284219884381 0.36764868488416247 20.015010510036966 1.262390196335636E-4 58.99219180805196 2.024825545478667 7.408119971974638E-7 17.239211386518903 792.5284219884381
17.247720375011973 0.6576221191232917 1.4581323507023192 0.603068767536999  -59.1070322318646 -59.1070322318646 -59.1070322318646 0.0 0.0 0.0 793.3205487484462 0.36878511031441935 20.022623287458387 1.2623573530738102E-4 59.1070322318646 2.0240974828483136 7.398796113541204E-7 17.247720375011973 793.3205487484462
17.25622936350522 0.6572978478745357 1.4603395462121556 0.6044237851611853  -59.221873917124704 -59.221873917124704 -59.221873917124704 0.0 0.0 0.0 794.1127909390868 0.3699217264491443 20.030221577148925 1.2623245098119837E-4 59.221873917124704 2.0233701523162035 7.389493914186619E-7 17.25622936350522 794.1127909390868
17.264738351998634 0.6569738962622795 1.4625460717051373 0.6057788121167165  -59.33671686275945 -59.33671686275945 -59.33671686275945 0.0 0.0 0.0 794.9051482796885 0.3710585334191012 20.03780541113119 1.2622916665501566E-4 59.33671686275945 2.0226435528009836 7.380213299508613E-7 17.264738351998634 794.9051482796885
17.27324734049222 0.656650263814154 1.4647519269677363 0.6071338483670866  -59.451561067697675 -59.451561067697675 -59.451561067697675 0.0 0.0 0.0 795.6976204900268 0.3721955313547674 20.045374821343934 1.262258823288329E-4 59.451561067697675 2.0219176832234327 7.37095419544444E-7 17.27324734049222 795.6976204900268
17.28175632898597 0.6563269500587203 1.4669571117889877 0.6084888938758488  -59.5664065308695 -59.5664065308695 -59.5664065308695 0.0 0.0 0.0 796.4902072903203 0.373332720386331 20.052929839642292 1.2622259800265003E-4 59.5664065308695 2.0211925425064554 7.361716528268963E-7 17.28175632898597 796.4902072903203
17.290265317479896 0.6560039545254676 1.4691616259604816 0.6098439486066174  -59.68125325120664 -59.68125325120664 -59.68125325120664 0.0 0.0 0.0 797.2829084012324 0.3744701006436942 20.060470497798082 1.2621931367646713E-4 59.68125325120664 2.020468129575075 7.352500224592701E-7 17.290265317479896 797.2829084012324
17.298774305973986 0.6556812767448107 1.471365469276344 0.6111990125230634  -59.796101227642005 -59.796101227642005 -59.796101227642005 0.0 0.0 0.0 798.0757235438683 0.37560767225646985 20.06799682749998 1.2621602935028415E-4 59.796101227642005 2.0197444433564313 7.343305211359965E-7 17.298774305973986 798.0757235438683
17.307283294468245 0.6553589162480882 1.4735686415332332 0.6125540855889202  -59.91095045911016 -59.91095045911016 -59.91095045911016 0.0 0.0 0.0 798.8686524397772 0.3767454353539867 20.07550886035387 1.2621274502410112E-4 59.91095045911016 2.019021482779773 7.334131415846912E-7 17.307283294468245 798.8686524397772
