# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
13.191226990419667 0.7431226835168072 NaN 0.14255088873554403  -13.907858021885314 -13.907858021885314 -13.907858021885314 0.0 0.0 0.0 356.62489620615185 NaN 6.157895902673493 1.2000149000763483E-4 13.907858021885314 1.516378954192862 2.2401487133524E-6 13.191226990419667 356.62489620615185
13.196130792161945 0.7428465323958802 NaN 0.14294381789783386  -13.930697581845672 -13.930697581845672 -13.930697581845672 0.0 0.0 0.0 356.8259028894574 NaN 6.1591938651339255 1.2000149000763536E-4 13.930697581845672 1.5156926860461837 2.2378311152030222E-6 13.196130792161945 356.8259028894574
13.201034593904266 0.7425705864392259 NaN 0.1433367407660433  -13.953536937771316 -13.953536937771316 -13.953536937771316 0.0 0.0 0.0 357.0268571227178 NaN 6.1604890002757395 1.200014900076359E-4 13.953536937771316 1.5150069277569522 2.235517642787007E-6 13.201034593904266 357.0268571227178
13.20593839564663 0.7422948454182918 NaN 0.14372965733712698  -13.976376089631938 -13.976376089631938 -13.976376089631938 0.0 0.0 0.0 357.22775888055475 NaN 6.161781313324432 1.2000149000763644E-4 13.976376089631938 1.5143216787571858 2.233208285222023E-6 13.20593839564663 357.22775888055475
13.210842197389034 0.7420193091048644 NaN 0.1441225676080504  -13.999215037397455 -13.999215037397455 -13.999215037397455 0.0 0.0 0.0 357.4286081376826 NaN 6.163070809494703 1.2000149000763697E-4 13.999215037397455 1.5136369384797481 2.2309030316639275E-6 13.210842197389034 357.4286081376826
13.21574599913148 0.7417439772710689 NaN 0.1445154715757904  -14.022053781038041 -14.022053781038041 -14.022053781038041 0.0 0.0 0.0 357.6294048689084 NaN 6.164357493990465 1.2000149000763751E-4 14.022053781038041 1.5129527063583432 2.228601871306604E-6 13.21574599913148 357.6294048689084
13.220649800873968 0.7414688496893685 NaN 0.144908369237335  -14.044892320524122 -14.044892320524122 -14.044892320524122 0.0 0.0 0.0 357.8301490491319 NaN 6.1656413720048775 1.2000149000763805E-4 14.044892320524122 1.512268981827515 2.22630479338179E-6 13.220649800873968 357.8301490491319
13.225553602616497 0.7411939261325642 NaN 0.1453012605896831  -14.067730655826336 -14.067730655826336 -14.067730655826336 0.0 0.0 0.0 358.03084065334474 NaN 6.166922448720367 1.200014900076386E-4 14.067730655826336 1.511585764322647 2.2240117871589143E-6 13.225553602616497 358.03084065334474
13.23045740435907 0.7409192063737933 NaN 0.14569569970435245  -14.090532334030009 -14.090532334030009 -14.090532334030009 0.0 0.0 0.0 358.23147965663117 NaN 6.152179941660596 1.2000149000763888E-4 14.090532334030009 1.5109596710779694 2.227591863811351E-6 13.23045740435907 358.23147965663117
13.235361206101683 0.7406446901865301 NaN 0.1460919413629938  -14.113291517393764 -14.113291517393764 -14.113291517393764 0.0 0.0 0.0 358.43208168008664 NaN 6.153584977950491 1.2000149000763888E-4 14.113291517393764 1.5103998490563122 2.225433245270177E-6 13.235361206101683 358.43208168008664
13.240265007844338 0.7403703773445837 NaN 0.14648817865526273  -14.136050613470859 -14.136050613470859 -14.136050613470859 0.0 0.0 0.0 358.63264731753003 NaN 6.154987481660225 1.2000149000763888E-4 14.136050613470859 1.50984044171762 2.223278359629622E-6 13.240265007844338 358.63264731753003
13.245168809587033 0.7400962676220987 NaN 0.1468844115785821  -14.158809622209773 -14.158809622209773 -14.158809622209773 0.0 0.0 0.0 358.8331765474866 NaN 6.1563874572532065 1.2000149000763888E-4 14.158809622209773 1.5092814486013042 2.2211271973559593E-6 13.245168809587033 358.8331765474866
13.250072611329774 0.7398223607935537 NaN 0.14728064013038303  -14.181568543559164 -14.181568543559164 -14.181568543559164 0.0 0.0 0.0 359.0336693485472 NaN 6.1577849091838095 1.2000149000763888E-4 14.181568543559164 1.5087228692474581 2.218979748947828E-6 13.250072611329774 359.0336693485472
13.254976413072551 0.7395486566337615 NaN 0.14767686430810373  -14.204327377467797 -14.204327377467797 -14.204327377467797 0.0 0.0 0.0 359.23412569936806 NaN 6.159179841897405 1.2000149000763888E-4 14.204327377467797 1.508164703196857 2.2168360049360945E-6 13.254976413072551 359.23412569936806
13.259880214815373 0.7392751549178673 NaN 0.14807308410919132  -14.227086123884655 -14.227086123884655 -14.227086123884655 0.0 0.0 0.0 359.43454557867113 NaN 6.160572259830361 1.2000149000763888E-4 14.227086123884655 1.5076069499909535 2.2146959558837167E-6 13.259880214815373 359.43454557867113
13.264784016558236 0.7390018554213497 NaN 0.14846929953109989  -14.249844782758842 -14.249844782758842 -14.249844782758842 0.0 0.0 0.0 359.6349289652432 NaN 6.16196216741009 1.2000149000763888E-4 14.249844782758842 1.507049609171879 2.212559592385605E-6 13.264784016558236 359.6349289652432
13.26968781830114 0.7387287579200184 NaN 0.14886551057129171  -14.27260335403962 -14.27260335403962 -14.27260335403962 0.0 0.0 0.0 359.83527583793654 NaN 6.163349569055046 1.2000149000763888E-4 14.27260335403962 1.5064926802824432 2.210426905068497E-6 13.26968781830114 359.83527583793654
13.274591620044083 0.7384558621900149 NaN 0.14926171722723666  -14.295361837676406 -14.295361837676406 -14.295361837676406 0.0 0.0 0.0 360.0355861756681 NaN 6.16473446917476 1.2000149000763888E-4 14.295361837676406 1.5059361628661287 2.2082978845908098E-6 13.274591620044083 360.0355861756681
13.27949542178707 0.7381831680078108 NaN 0.14966081968343495  -14.318050260852562 -14.318050260852562 -14.318050260852562 0.0 0.0 0.0 360.23585995742013 NaN 6.149931843333279 1.2000149000763888E-4 14.318050260852562 1.5053800564670565 2.211978596700015E-6 13.27949542178707 360.23585995742013
13.284399223530095 0.7379106751502087 NaN 0.15006030555300207  -14.340729239775591 -14.340729239775591 -14.340729239775591 0.0 0.0 0.0 360.4360971622392 NaN 6.151302773223708 1.2000149000763888E-4 14.340729239775591 1.5048243606300908 2.2098532231775475E-6 13.284399223530095 360.4360971622392
13.289303025273163 0.7376383833943394 NaN 0.15045978703077947  -14.363408130903856 -14.363408130903856 -14.363408130903856 0.0 0.0 0.0 360.63629776923705 NaN 6.152671228019017 1.2000149000763888E-4 14.363408130903856 1.5042690749007392 2.2077314912676925E-6 13.289303025273163 360.63629776923705
13.294206827016273 0.7373662925176635 NaN 0.15085926411426803  -14.386086934187391 -14.386086934187391 -14.386086934187391 0.0 0.0 0.0 360.83646175758946 NaN 6.15403721207124 1.2000149000763888E-4 14.386086934187391 1.503714198825177 2.2056133917572132E-6 13.294206827016273 360.83646175758946
13.29911062875942 0.7370944022979696 NaN 0.15125873680097623  -14.408765649576372 -14.408765649576372 -14.408765649576372 0.0 0.0 0.0 361.0365891065367 NaN 6.1554007297236275 1.2000149000763888E-4 14.408765649576372 1.5031597319502465 2.2034989154638536E-6 13.29911062875942 361.0365891065367
13.304014430502614 0.7368227125133735 NaN 0.15165822290405737  -14.431444913361021 -14.431444913361021 -14.431444913361021 0.0 0.0 0.0 361.2368215262802 NaN 6.157929613352028 1.2000644467421027E-4 14.431444913361021 1.503682201159417 2.2026383720560953E-6 13.304014430502614 361.2368215262802
13.308918232245848 0.7365512229423186 NaN 0.1520577044837302  -14.454124164734505 -14.454124164734505 -14.454124164734505 0.0 0.0 0.0 361.4370206006871 NaN 6.159315710773375 1.2000450061132207E-4 14.454124164734505 1.5031525052224712 2.2005201852533E-6 13.308918232245848 361.4370206006871
13.313822033989117 0.7362799333635747 NaN 0.15245718127642813  -14.4768033359139 -14.4768033359139 -14.4768033359139 0.0 0.0 0.0 361.6371862709848 NaN 6.160699398612409 1.2000255654843385E-4 14.4768033359139 1.502623200273774 2.1984056035242076E-6 13.313822033989117 361.6371862709848
13.318725835732433 0.7360088435562366 NaN 0.15285665327995918  -14.499482426851488 -14.499482426851488 -14.499482426851488 0.0 0.0 0.0 361.83731851727737 NaN 6.162080681062065 1.2000061248554564E-4 14.499482426851488 1.50209428588149 2.1962946178269734E-6 13.318725835732433 361.83731851727737
13.323629637475788 0.7357379532997255 NaN 0.1532570879554356  -14.522138131162194 -14.522138131162194 -14.522138131162194 0.0 0.0 0.0 362.03741731972787 NaN 6.147697551823062 1.1999925501005535E-4 14.522138131162194 1.501558421572579 2.1998128703241887E-6 13.323629637475788 362.03741731972787
13.328533439219184 0.7354672623737863 NaN 0.1536597569270637  -14.544739813572809 -14.544739813572809 -14.544739813572809 0.0 0.0 0.0 362.2374800600239 NaN 6.149038795009804 1.1999925501005535E-4 14.544739813572809 1.501005971834647 2.197714992966646E-6 13.328533439219184 362.2374800600239
13.333437240962619 0.7351967705584884 NaN 0.15406242149161742  -14.567341407814693 -14.567341407814693 -14.567341407814693 0.0 0.0 0.0 362.4375060744468 NaN 6.150377612742349 1.1999925501005535E-4 14.567341407814693 1.5004539284591416 2.1956206810106368E-6 13.333437240962619 362.4375060744468
13.338341042706093 0.7349264776342246 NaN 0.15446508164665365  -14.589942913838966 -14.589942913838966 -14.589942913838966 0.0 0.0 0.0 362.63749534263735 NaN 6.151714009276751 1.1999925501005535E-4 14.589942913838966 1.4999022909978694 2.1935299255102385E-6 13.338341042706093 362.63749534263735
13.343244844449611 0.73465638338171 NaN 0.15486773738973741  -14.612544331596931 -14.612544331596931 -14.612544331596931 0.0 0.0 0.0 362.83744784430047 NaN 6.153047988860507 1.1999925501005535E-4 14.612544331596931 1.4993510590032948 2.191442717549363E-6 13.343244844449611 362.83744784430047
13.348148646193168 0.7343864875819828 NaN 0.1552703887184404  -14.63514566103999 -14.63514566103999 -14.63514566103999 0.0 0.0 0.0 363.0373635592037 NaN 6.154379555732571 1.1999925501005535E-4 14.63514566103999 1.4988002320285412 2.18935904824163E-6 13.348148646193168 363.0373635592037
13.353052447936767 0.7341167900164022 NaN 0.15567303563034252  -14.657746902119733 -14.657746902119733 -14.657746902119733 0.0 0.0 0.0 363.2372424671782 NaN 6.155708714123365 1.1999925501005535E-4 14.657746902119733 1.4982498096273873 2.1872789087302486E-6 13.353052447936767 363.2372424671782
13.357956249680402 0.7338472904666488 NaN 0.15607567812303078  -14.680348054787874 -14.680348054787874 -14.680348054787874 0.0 0.0 0.0 363.43708454811804 NaN 6.157035468254817 1.1999925501005535E-4 14.680348054787874 1.497699791354268 2.1852022901878887E-6 13.357956249680402 363.43708454811804
13.362860051424082 0.7335779887147231 NaN 0.15647831619410066  -14.702949118996328 -14.702949118996328 -14.702949118996328 0.0 0.0 0.0 363.63688978198064 NaN 6.158359822340373 1.1999925501005535E-4 14.702949118996328 1.4971501767642708 2.1831291838165554E-6 13.362860051424082 363.63688978198064
13.3677638531678 0.7333088845429465 NaN 0.156880949841154  -14.725550094697095 -14.725550094697095 -14.725550094697095 0.0 0.0 0.0 363.8366581487858 NaN 6.159681780585011 1.1999925501005535E-4 14.725550094697095 1.496600965413138 2.1810595808474815E-6 13.3677638531678 363.8366581487858
13.37266765491156 0.7330399777339587 NaN 0.15728583810069743  -14.74809450586998 -14.74809450586998 -14.74809450586998 0.0 0.0 0.0 364.0363896286164 NaN 6.145030788897142 1.1999925501005573E-4 14.74809450586998 1.4960521568572416 2.1846565429889674E-6 13.37266765491156 364.0363896286164
13.377571456655362 0.7327712680707186 NaN 0.15769159431129395  -14.770617018943677 -14.770617018943677 -14.770617018943677 0.0 0.0 0.0 364.236084201618 NaN 6.146339220993308 1.1999925501005629E-4 14.770617018943677 1.4955037506536366 2.1825904536510287E-6 13.377571456655362 364.236084201618
13.382475258399204 0.7325027553365032 NaN 0.1580973460907265  -14.7931394433667 -14.7931394433667 -14.7931394433667 0.0 0.0 0.0 364.4357418479984 NaN 6.147645282633132 1.1999925501005683E-4 14.7931394433667 1.494955746360025 2.1805278438781568E-6 13.382475258399204 364.4357418479984
13.387379060143083 0.7322344393149072 NaN 0.15850309343662733  -14.815661779091672 -14.815661779091672 -14.815661779091672 0.0 0.0 0.0 364.63536254802784 NaN 6.1489489779668185 1.1999925501005736E-4 14.815661779091672 1.4944081435347474 2.178468705020613E-6 13.387379060143083 364.63536254802784
13.392282861887002 0.7319663197898418 NaN 0.15890883634663674  -14.838184026071396 -14.838184026071396 -14.838184026071396 0.0 0.0 0.0 364.8349462820391 NaN 6.1502503111362214 1.199992550100579E-4 14.838184026071396 1.4938609417367903 2.1764130284572414E-6 13.392282861887002 364.8349462820391
13.397186663630963 0.7316983965455349 NaN 0.15931457481840203  -14.860706184258806 -14.860706184258806 -14.860706184258806 0.0 0.0 0.0 365.0344930304269 NaN 6.151549286274916 1.1999925501005844E-4 14.860706184258806 1.4933141405257875 2.1743608055953412E-6 13.397186663630963 365.0344930304269
13.402090465374963 0.7314306693665301 NaN 0.159720308849578  -14.88322825360697 -14.88322825360697 -14.88322825360697 0.0 0.0 0.0 365.23400277364817 NaN 6.15284590750817 1.1999925501005898E-4 14.88322825360697 1.4927677394620174 2.172312027870562E-6 13.402090465374963 365.23400277364817
13.406994267119003 0.7311631380376862 NaN 0.16012603843782697  -14.905750234069137 -14.905750234069137 -14.905750234069137 0.0 0.0 0.0 365.43347549222165 NaN 6.154140178952997 1.1999925501005951E-4 14.905750234069137 1.4922217381064002 2.1702666867467704E-6 13.406994267119003 365.43347549222165
13.411898068863085 0.7308958023441768 NaN 0.16053176358081864  -14.92827212559868 -14.92827212559868 -14.92827212559868 0.0 0.0 0.0 365.632911166728 NaN 6.155432104718156 1.1999925501006005E-4 14.92827212559868 1.4916761360204995 2.1682247737159485E-6 13.411898068863085 365.632911166728
13.416801870607204 0.7306286620714896 NaN 0.16093791577492697  -14.950783030229795 -14.950783030229795 -14.950783030229795 0.0 0.0 0.0 365.8323097778093 NaN 6.140969094152076 1.1999925501006053E-4 14.950783030229795 1.4911309327665265 2.1717429040341605E-6 13.416801870607204 365.8323097778093
13.421705672351365 0.7303617170054253 NaN 0.16134669037274368  -14.973227502092604 -14.973227502092604 -14.973227502092604 0.0 0.0 0.0 366.0316713061697 NaN 6.1422477634412695 1.1999925501006053E-4 14.973227502092604 1.4905861279073613 2.1697044679401057E-6 13.421705672351365 366.0316713061697
13.426609474095564 0.7300949669320984 NaN 0.16175546051835626  -14.995671884883794 -14.995671884883794 -14.995671884883794 0.0 0.0 0.0 366.2309957325744 NaN 6.143524111856734 1.1999925501006053E-4 14.995671884883794 1.4900417210064438 2.1676694367176094E-6 13.426609474095564 366.2309957325744
13.431513275839805 0.7298284116379349 NaN 0.1621642262094644  -15.018116178557367 -15.018116178557367 -15.018116178557367 0.0 0.0 0.0 366.43028303785036 NaN 6.144798143453857 1.1999925501006053E-4 15.018116178557367 1.4894977116278938 2.1656378019734766E-6 13.431513275839805 366.43028303785036
13.436417077584085 0.729562050909673 NaN 0.1625729763608999  -15.040559964194628 -15.040559964194628 -15.040559964194628 0.0 0.0 0.0 366.62943737261116 NaN 6.145343088043921 1.2000149000763372E-4 15.040559964194628 1.4882982773360522 2.1629526251848775E-6 13.436417077584085 366.62943737261116
13.441320879328407 0.7292958845343621 NaN 0.162981724010479  -15.063003761312956 -15.063003761312956 -15.063003761312956 0.0 0.0 0.0 366.82857062195035 NaN 6.146754868586244 1.2000149000763372E-4 15.063003761312956 1.4878758294773475 2.161053329857664E-6 13.441320879328407 366.82857062195035
13.446224681072763 0.7290299122993624 NaN 0.16339046913121966  -15.085447585279963 -15.085447585279963 -15.085447585279963 0.0 0.0 0.0 367.02768279787415 NaN 6.148164562712018 1.2000149000763372E-4 15.085447585279963 1.4874536897498203 2.1591571095346952E-6 13.446224681072763 367.02768279787415
13.451128482817165 0.7287641339923437 NaN 0.16379921172118322  -15.107891436044609 -15.107891436044609 -15.107891436044609 0.0 0.0 0.0 367.2267738842219 NaN 6.1495721738573 1.2000149000763372E-4 15.107891436044609 1.4870318578164696 2.1572639568695896E-6 13.451128482817165 367.2267738842219
13.456032284561601 0.728498549401286 NaN 0.16420795177843453  -15.130335313555854 -15.130335313555854 -15.130335313555854 0.0 0.0 0.0 367.425843864873 NaN 6.150977705451456 1.2000149000763372E-4 15.130335313555854 1.4866103333407867 2.1553738645392815E-6 13.456032284561601 367.425843864873
13.460936086306079 0.7282331583144777 NaN 0.16461668930104442  -15.152779217762811 -15.152779217762811 -15.152779217762811 0.0 0.0 0.0 367.6248927237476 NaN 6.1523811609171855 1.2000149000763372E-4 15.152779217762811 1.4861891159867515 2.15348682524391E-6 13.460936086306079 367.6248927237476
13.465839888050597 0.7279679605205155 NaN 0.1650270981008845  -15.175180113617683 -15.175180113617683 -15.175180113617683 0.0 0.0 0.0 367.8239184890178 NaN 6.137977717413613 1.2000149000763402E-4 15.175180113617683 1.4856332748288124 2.1569471437740954E-6 13.465839888050597 367.8239184890178
13.470743689795155 0.7277029558083045 NaN 0.16543881173158687  -15.197547133440823 -15.197547133440823 -15.197547133440823 0.0 0.0 0.0 368.0228908673598 NaN 6.13908129546936 1.2000149000763456E-4 15.197547133440823 1.484972189315255 2.1548150565358988E-6 13.470743689795155 368.0228908673598
